frame,python_time_s,matlab_time_s,py_ANG_deg,mat_ANG_deg,diff_ANG_deg,abs_diff_ANG_deg,py_PEN_deg,mat_PEN_deg,diff_PEN_deg,abs_diff_PEN_deg,py_FL_mm,mat_FL_mm,diff_FL_mm,abs_diff_FL_mm
623,18.685701370239258,18.68569609706749,23.0,29.33299070804462,-6.332990708044619,6.332990708044619,24.555030822753906,30.24529413875717,-5.690263316003264,5.690263316003264,58.535850524902344,47.014346579257634,11.52150394564471,11.52150394564471
624,18.715696334838867,18.71568918871607,23.0,29.482670558954958,-6.482670558954958,6.482670558954958,24.48832130432129,30.401926957897228,-5.913605653575939,5.913605653575939,58.69471740722656,46.728076032728055,11.966641374498508,11.966641374498508
625,18.745689392089844,18.745682280364655,23.0,29.690116495109454,-6.690116495109454,6.690116495109454,24.555030822753906,30.64435098047185,-6.0893201577179425,6.0893201577179425,58.535850524902344,46.354262217935315,12.18158830696703,12.18158830696703
626,18.77568244934082,18.775675372013236,23.0,29.823468699841797,-6.823468699841797,6.823468699841797,24.497926712036133,30.790999790221846,-6.293073078185714,6.293073078185714,58.593101501464844,46.07550938669832,12.517592114766522,12.517592114766522
627,18.805675506591797,18.80566846366182,23.0,29.945821012614108,-6.945821012614108,6.945821012614108,24.421607971191406,30.921909274004125,-6.500301302812719,6.500301302812719,58.67000961303711,45.87861373368488,12.79139587935223,12.79139587935223
628,18.835668563842773,18.835661555310406,23.0,30.03275532987428,-7.032755329874281,7.032755329874281,24.48832130432129,31.027748942858654,-6.539427638537365,6.539427638537365,58.57593536376953,45.82915152357388,12.746783840195654,12.746783840195654
629,18.86566162109375,18.865654646958987,23.0,30.09950227999515,-7.09950227999515,7.09950227999515,24.497926712036133,31.11650801785853,-6.618581305822396,6.618581305822396,58.53947830200195,45.758678092215675,12.780800209786278,12.780800209786278
630,18.895654678344727,18.895647738607572,23.0,30.213748281996114,-7.213748281996114,7.213748281996114,24.421607971191406,31.242468549493683,-6.820860578302277,6.820860578302277,58.67000961303711,45.68879760966841,12.981212003368697,12.981212003368697
631,18.925647735595703,18.925640830256153,23.0,30.274615343955574,-7.274615343955574,7.274615343955574,24.478715896606445,31.298534253814925,-6.819818357208479,6.819818357208479,58.61241912841797,45.62734139134622,12.985077737071748,12.985077737071748
632,18.95564079284668,18.955633921904738,23.0,30.345358468589325,-7.345358468589325,7.345358468589325,24.507266998291016,31.40626106023828,-6.898994061947263,6.898994061947263,58.61051940917969,45.485930452463776,13.124588956715911,13.124588956715911
633,18.985633850097656,18.98562701355332,23.0,30.482900262757923,-7.482900262757923,7.482900262757923,24.516874313354492,31.580709808098128,-7.0638354947436355,7.0638354947436355,58.57407760620117,45.260651348911665,13.313426257289507,13.313426257289507
634,19.015626907348633,19.015620105201904,24.0,30.51465517668638,-6.514655176686379,6.514655176686379,25.507266998291016,31.639698140801354,-6.132431142510338,6.132431142510338,56.70970916748047,45.17956440269779,11.530144764782676,11.530144764782676
635,19.04561996459961,19.04561319685049,23.0,30.48797634578955,-7.487976345789551,7.487976345789551,24.555030822753906,31.590085368721862,-7.035054545967956,7.035054545967956,58.84553146362305,45.27364171144677,13.571889752176276,13.571889752176276
636,19.075613021850586,19.07560628849907,23.0,30.4711981511257,-7.4711981511257015,7.4711981511257015,24.383447647094727,31.518833096354566,-7.135385449259839,7.135385449259839,59.56190872192383,45.37784306950149,14.18406565242234,14.18406565242234
637,19.105606079101562,19.105599380147655,24.0,30.48666690116198,-6.486666901161978,6.486666901161978,25.35489273071289,31.50345440525917,-6.148561674546279,6.148561674546279,57.27096939086914,45.37840477330203,11.89256461756711,11.89256461756711
638,19.13559913635254,19.135592471796237,27.0,30.549707173059534,-3.5497071730595344,3.5497071730595344,28.014881134033203,31.57982750567939,-3.5649463716461867,3.5649463716461867,51.78969955444336,45.24943210750479,6.5402674469385715,6.5402674469385715
639,19.165592193603516,19.16558556344482,27.0,30.62457124846958,-3.6245712484695787,3.6245712484695787,28.230464935302734,31.658566819507808,-3.4281018842050734,3.4281018842050734,51.92011642456055,45.13609377363087,6.784022650929678,6.784022650929678
640,19.195585250854492,19.195578655093406,29.0,30.788389352814953,-1.7883893528149528,1.7883893528149528,30.23029327392578,31.817917580792685,-1.5876243068669034,1.5876243068669034,48.79981994628906,44.87873998349548,3.921079962793584,3.921079962793584
641,19.22557830810547,19.225571746741988,28.0,31.07395243375374,-3.073952433753739,3.073952433753739,29.37311553955078,32.121980564766304,-2.7488650252155225,2.7488650252155225,50.4045524597168,44.3864435746573,6.0181088850594975,6.0181088850594975
642,19.255571365356445,19.255564838390573,29.0,31.59973138592377,-2.5997313859237714,2.5997313859237714,29.841106414794922,32.62207331391504,-2.7809668991201164,2.7809668991201164,48.78123092651367,43.62495299221521,5.156277934298458,5.156277934298458
643,19.285564422607422,19.285557930039154,28.0,31.94808471568482,-3.9480847156848213,3.9480847156848213,29.04842185974121,32.917903493371895,-3.8694816336306843,3.8694816336306843,50.13256072998047,43.016899820898985,7.115660909081484,7.115660909081484
644,19.3155574798584,19.31555102168774,28.0,31.97062961417273,-3.9706296141727293,3.9706296141727293,29.038957595825195,32.90473723718247,-3.865779641357271,3.865779641357271,50.032981872558594,43.050020196717185,6.982961675841409,6.982961675841409
645,19.345550537109375,19.345544113336324,28.0,31.837504967247064,-3.837504967247064,3.837504967247064,29.038957595825195,32.78535738491227,-3.7463997890870715,3.7463997890870715,50.03886795043945,43.40597447935909,6.632893471080365,6.632893471080365
646,19.37554359436035,19.375537204984905,29.0,31.79765174085767,-2.7976517408576704,2.7976517408576704,29.99137306213379,32.75595774341066,-2.7645846812768724,2.7645846812768724,47.655269622802734,43.470491156239426,4.1847784665633085,4.1847784665633085
647,19.405536651611328,19.40553029663349,29.0,31.791663295451574,-2.791663295451574,2.791663295451574,30.086809158325195,32.75074206491937,-2.6639329065941766,2.6639329065941766,45.85065460205078,43.49722251751805,2.3534320845327343,2.3534320845327343
648,19.435529708862305,19.43552338828207,30.0,31.8027621580965,-1.802762158096499,1.802762158096499,30.962982177734375,32.763755301045265,-1.80077312331089,1.80077312331089,46.22513961791992,43.531407897171356,2.6937317207485663,2.6937317207485663
649,19.46552276611328,19.465516479930656,30.0,31.793409610463936,-1.7934096104639359,1.7934096104639359,30.95351791381836,32.766298176664925,-1.812780262846566,1.812780262846566,45.31743240356445,43.57595920225949,1.741473201304963,1.741473201304963
650,19.495515823364258,19.49550957157924,31.0,31.764920338659543,-0.7649203386595431,0.7649203386595431,31.95351791381836,32.75037325284676,-0.7968553390283972,0.7968553390283972,43.908382415771484,43.61744694991953,0.29093546585195185,0.29093546585195185
651,19.525508880615234,19.525502663227822,30.0,31.77622727979868,-1.776227279798679,1.776227279798679,30.905929565429688,32.77850939074097,-1.8725798253112842,1.8725798253112842,45.31808853149414,43.59536094090325,1.7227275905908925,1.7227275905908925
652,19.55550193786621,19.555495754876407,30.0,31.783126476807055,-1.7831264768070554,1.7831264768070554,30.694644927978516,32.77148632561985,-2.0768413976413314,2.0768413976413314,44.913265228271484,43.661232844163045,1.252032384108439,1.252032384108439
653,19.585494995117188,19.58548884652499,30.0,31.79955592976542,-1.7995559297654182,1.7995559297654182,30.681385040283203,32.77185907656352,-2.0904740362803196,2.0904740362803196,44.72722625732422,43.73695078139621,0.9902754759280086,0.9902754759280086
654,19.615488052368164,19.615481938173573,30.0,31.851256141698386,-1.8512561416983857,1.8512561416983857,30.70796775817871,32.81736233666883,-2.109394578490118,2.109394578490118,44.852943420410156,43.63220629366687,1.2207371267432876,1.2207371267432876
655,19.64548110961914,19.64547502982216,31.0,31.971641716562356,-0.9716417165623561,0.9716417165623561,31.681385040283203,32.94261369675288,-1.261228656469676,1.261228656469676,43.78868865966797,43.47182762618569,0.3168610334822759,0.3168610334822759
656,19.675474166870117,19.67546812147074,31.0,31.95366467709555,-0.9536646770955493,0.9536646770955493,31.627927780151367,32.88201540156768,-1.2540876214163106,1.2540876214163106,43.815155029296875,43.593140915192095,0.22201411410478045,0.22201411410478045
657,19.705467224121094,19.705461213119325,30.0,31.853919746691403,-1.8539197466914032,1.8539197466914032,30.721498489379883,32.72956047663871,-2.0080619872588272,2.0080619872588272,45.024078369140625,43.76202337514846,1.262054993992166,1.262054993992166
658,19.73546028137207,19.735454304767906,31.0,31.80732490039444,-0.8073249003944412,0.8073249003944412,31.681385040283203,32.697580469210244,-1.0161954289270412,1.0161954289270412,44.50824737548828,43.777221612967416,0.7310257625208649,0.7310257625208649
659,19.765453338623047,19.76544739641649,30.0,31.780177364064787,-1.7801773640647873,1.7801773640647873,30.681303024291992,32.704157804641724,-2.022854780349732,2.022854780349732,45.39417266845703,43.735339842119295,1.6588328263377363,1.6588328263377363
660,19.795446395874023,19.795440488065076,31.0,31.790130551755553,-0.7901305517555528,0.7901305517555528,31.681303024291992,32.70243817363188,-1.0211351493398908,1.0211351493398908,42.69157791137695,43.74654550285839,-1.0549675914814358,1.0549675914814358
661,19.825439453125,19.825433579713657,31.0,31.751645146265243,-0.7516451462652434,0.7516451462652434,31.81471061706543,32.65782006123733,-0.8431094441719011,0.8431094441719011,42.453346252441406,43.87883741408749,-1.425491161646086,1.425491161646086
662,19.855432510375977,19.855426671362242,31.0,31.760981399070037,-0.7609813990700367,0.7609813990700367,31.982175827026367,32.6874748897247,-0.7052990626983302,0.7052990626983302,42.67044448852539,43.76410968380884,-1.0936651952834495,1.0936651952834495
663,19.885425567626953,19.885419763010823,31.0,31.777194522448408,-0.7771945224484078,0.7771945224484078,31.896465301513672,32.72623764135089,-0.8297723398372199,0.8297723398372199,42.281002044677734,43.72574066937038,-1.444738624692647,1.444738624692647
664,19.91541862487793,19.915412854659408,31.0,31.800335465400803,-0.8003354654008028,0.8003354654008028,31.820215225219727,32.71370197504531,-0.8934867498255841,0.8934867498255841,44.464717864990234,43.871902136784485,0.5928157282057498,0.5928157282057498
665,19.945411682128906,19.945405946307993,31.0,31.759180718949054,-0.7591807189490538,0.7591807189490538,31.76289176940918,32.662440131319094,-0.8995483619099147,0.8995483619099147,42.650360107421875,43.92783262174407,-1.2774725143221985,1.2774725143221985
666,19.975404739379883,19.975399037956574,32.0,31.82721286979911,0.17278713020089143,0.17278713020089143,32.974815368652344,32.71899722686529,0.25581814178705287,0.25581814178705287,43.07431411743164,43.79714987797406,-0.7228357605424165,0.7228357605424165
667,20.005399703979492,20.00539212960516,32.0,32.11203556437811,-0.11203556437811102,0.11203556437811102,32.73463439941406,32.96140979929243,-0.22677539987837037,0.22677539987837037,42.46506881713867,43.344981727318384,-0.8799129101797121,0.8799129101797121
668,20.03539276123047,20.03538522125374,31.0,32.35934445430089,-1.3593444543008886,1.3593444543008886,31.814525604248047,33.19184520115733,-1.377319596909281,1.377319596909281,43.90261459350586,42.937315930933636,0.9652986625722235,0.9652986625722235
669,20.065385818481445,20.065378312902325,31.0,32.46904430459512,-1.4690443045951227,1.4690443045951227,31.73459243774414,33.276782110302634,-1.542189672558493,1.542189672558493,43.89006423950195,42.775481481996685,1.1145827575052678,1.1145827575052678
670,20.095378875732422,20.09537140455091,32.0,32.26581502379869,-0.2658150237986874,0.2658150237986874,32.774600982666016,33.10253335803249,-0.3279323753664727,0.3279323753664727,42.52531051635742,43.1281017101785,-0.6027911938210764,0.6027911938210764
671,20.1253719329834,20.12536449619949,32.0,32.1622961688699,-0.16229616886990073,0.16229616886990073,32.614627838134766,32.953737793777705,-0.33910995564293955,0.33910995564293955,41.57246780395508,43.28142732362541,-1.70895951967033,1.70895951967033
672,20.155364990234375,20.155357587848076,32.0,32.16751146686162,-0.16751146686161889,0.16751146686161889,32.5343132019043,32.964766883040596,-0.43045368113629934,0.43045368113629934,43.31642532348633,43.21597661277881,0.10044871070751782,0.10044871070751782
673,20.18535804748535,20.185350679496658,32.0,32.16803472443746,-0.1680347244374616,0.1680347244374616,32.62770080566406,32.95766341156225,-0.3299626058981886,0.3299626058981886,43.68145751953125,43.17250199178123,0.5089555277500182,0.5089555277500182
674,20.215351104736328,20.215343771145243,32.0,32.0649730021278,-0.06497300212780033,0.06497300212780033,32.5611686706543,32.82953913803348,-0.26837046737918513,0.26837046737918513,41.71444320678711,43.3304698604338,-1.616026653646692,1.616026653646692
675,20.245344161987305,20.245336862793827,32.0,32.02611177218988,-0.02611177218987848,0.02611177218987848,32.521053314208984,32.798472374820385,-0.2774190606114004,0.2774190606114004,41.69881820678711,43.35523579683142,-1.6564175900443132,1.6564175900443132
676,20.27533721923828,20.27532995444241,32.0,32.058605625210255,-0.05860562521025514,0.05860562521025514,32.601097106933594,32.871927594922155,-0.2708304879885617,0.2708304879885617,41.490028381347656,43.16722841601719,-1.6772000346695322,1.6772000346695322
677,20.305330276489258,20.305323046090994,32.0,32.02596763703858,-0.02596763703858329,0.02596763703858329,32.75342559814453,32.82428639710032,-0.07086079895579189,0.07086079895579189,43.6774787902832,43.24593847417044,0.4315403161127662,0.4315403161127662
678,20.335323333740234,20.335316137739575,32.0,32.015749557329535,-0.01574955732953498,0.01574955732953498,32.56110382080078,32.78449851102402,-0.22339469022323755,0.22339469022323755,43.36970901489258,43.272182212100084,0.09752680279249404,0.09752680279249404
679,20.36531639099121,20.36530922938816,32.0,32.025707314325736,-0.02570731432573581,0.02570731432573581,32.66779327392578,32.772756437153724,-0.10496316322794286,0.10496316322794286,43.558319091796875,43.2342326990856,0.3240863927112727,0.3240863927112727
680,20.395309448242188,20.39530232103674,32.0,32.01996962622276,-0.01996962622276044,0.01996962622276044,32.627784729003906,32.757255141196204,-0.1294704121922976,0.1294704121922976,43.21708297729492,43.211806521354795,0.005276455940126823,0.005276455940126823
681,20.425302505493164,20.425295412685326,32.0,31.98828860860256,0.011711391397440707,0.011711391397440707,32.60103225708008,32.72392551881133,-0.12289326173124948,0.12289326173124948,43.80195617675781,43.190194178091204,0.6117619986666085,0.6117619986666085
