Frame,Time,FL,PEN,ANG,FL_px,TimTrackAlpha,RawTimTrackAlpha,FascicleCandidateIdx,FascicleRawRejected,FascicleSelectionReason,SuperApoRejected,DeepApoRejected,SuperApoSoftDownweighted,DeepApoSoftDownweighted,SuperApoGateReason,DeepApoGateReason,R_t_x_variance,R_t_alpha_variance,R_t_length_variance,R_t_theta_variance,kalman_measurement_r_scale,kalman_measurement_r_scale_theta,kalman_measurement_r_scale_length
700,28.0,78.25575735697706,-4.063560989173663,0.2921939870573096,1185.4126558216642,3.0,3.0,1,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
701,28.04,77.42746961612099,-4.048309616983073,0.29410354799692684,1172.865811936507,3.0,3.0,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
702,28.08,75.2524815537528,-4.033417982512114,0.2983503085619719,1139.919247204776,2.5,2.5,9,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
703,28.12,73.89101789004711,-4.0175572112478655,0.3022866420650297,1119.2958922989383,2.5,2.5,9,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
704,28.16,73.37084362956818,-4.0021905216891,0.3055464076852196,1111.416329536654,2.5,2.5,9,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
705,28.2,72.26103587868944,-3.9890395150326996,0.3085279139401566,1094.6050405292601,2.5,2.5,9,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
706,28.24,73.23599931881286,-3.9757011587008284,0.3094369759488532,1109.3737174920764,3.0,3.0,3,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
707,28.28,74.96842877607794,-3.961484910661941,0.3101946894623859,1135.6164358979852,3.0,3.0,4,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
708,28.32,74.95559604460483,-3.9508002088131433,0.3113835473149806,1135.4220465928304,2.5,2.5,1,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
709,28.36,73.9130022848854,-3.9419734663563135,0.3129001120545574,1119.6289103509266,2.5,2.5,1,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
710,28.4,76.03483558745185,-3.9307937474929413,0.31205182647113955,1151.7702905554836,3.0,3.0,3,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
711,28.44,76.01450728601415,-3.9617155055481237,0.31196882337785453,1151.462358888735,3.0,3.0,3,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
712,28.48,69.18157238531155,-4.020193576730067,0.31476138480420196,1047.9575461917016,3.0,3.0,3,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
713,28.52,62.33881038792393,-4.0860039988697165,0.31761564181468593,944.3038733318652,3.0,3.0,3,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
714,28.56,59.76446468781854,-4.134274375630216,0.3188961537365092,905.3078674604463,3.0,3.0,4,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
715,28.6,57.30136668449039,-4.175931346651467,0.31978528428195285,867.9970338005644,3.0,3.0,4,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
716,28.64,56.11927726353319,-4.210457551179637,0.32062484308843237,850.0908271872482,3.0,3.0,4,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
717,28.68,54.80269153536506,-4.243007839079497,0.32064466034004296,830.1472800623345,3.0,3.0,4,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
718,28.72,53.75099625801489,-4.273088524471453,0.3202170684623456,814.2162746776219,3.0,3.0,4,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
719,28.76,52.72186391506554,-4.3001770214118125,0.31958071397516086,798.627051021111,3.0,3.0,4,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
720,28.8,52.962867472840465,-4.3220907715037455,0.31836749646114954,802.277755801607,3.0,3.0,4,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
721,28.84,53.280347459952665,-4.3413954931046455,0.31713178257881397,807.0869201034249,3.0,3.0,7,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
722,28.88,52.004576099098095,-4.362643702385438,0.3161437495050905,787.7616261165155,3.0,3.0,6,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
723,28.92,49.62904155495368,-4.382393369520103,0.3152934345426396,751.7771975188249,3.0,3.0,4,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
724,28.96,49.04017553102938,-4.3978511688440936,0.31439351303199825,742.8570968013917,3.0,3.0,4,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
725,29.0,49.0679742567064,-4.412859190724194,0.3118854260178281,743.2781899240732,3.0,3.0,4,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
726,29.04,46.87215216025972,-4.42474539760411,0.31375466952488035,710.0160327234609,3.0,3.0,4,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
727,29.08,44.608546660000236,-4.435511091842297,0.3157743911749664,675.7270973349148,3.0,3.0,4,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
728,29.12,36.753706902841294,-4.457043161080229,0.32526017472702395,556.7425424335722,3.0,3.0,4,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
729,29.16,27.518843061088702,-4.482102472015554,0.3346677142726831,416.85348068868086,3.0,3.0,4,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
730,29.2,26.42893575851119,-4.494853795049074,0.336416944927816,400.3436422591044,3.0,3.0,5,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
731,29.24,25.140682527389224,-4.5052778219894325,0.3376974485254968,380.829273787671,3.0,3.0,4,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
732,29.28,25.05466542618315,-4.51140728753825,0.3393804329518318,379.52629284632457,3.0,3.0,4,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
733,29.32,23.66555842411168,-4.517947295385821,0.34125978789000205,358.48419861376266,3.0,3.0,4,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
734,29.36,21.193501547184365,-4.531757329500297,0.33839561356184533,321.0376565727335,3.0,3.0,3,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
735,29.4,25.74406732078209,-4.536080715358096,0.33307144069846334,389.96930379409554,2.5,2.5,2,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
736,29.44,29.860146301976446,-4.539959181584422,0.32902080624434765,452.3193759352645,3.0,3.0,9,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
737,29.48,34.220666740945795,-4.543420757128958,0.32476086094853424,518.3722299220191,3.0,3.0,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
738,29.52,35.07369752411601,-4.551548464052813,0.3218102440827625,531.2938796552484,3.0,3.0,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
739,29.56,36.011058448850235,-4.55895628313922,0.3185092803751711,545.4929563849503,2.5,2.5,2,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
740,29.6,37.08944701359773,-4.565744261613798,0.3152897655964605,561.8283097917762,3.0,3.0,2,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
741,29.64,38.38159806850334,-4.571951394221076,0.31150605035408185,581.4017222211155,2.5,2.5,2,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
742,29.68,42.30104962744721,-4.5736031974642914,0.30629373504464774,640.7732961317447,3.0,3.0,2,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
743,29.72,48.98383095756976,-4.500860528623968,0.30075266649050775,742.0035932034234,3.0,3.0,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
744,29.76,49.777592195678075,-4.51267669072094,0.29699189919892366,754.0274320765435,3.0,3.0,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
745,29.8,49.29468952019717,-4.525841039470989,0.29347437248888125,746.7124566373061,3.0,3.0,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
746,29.84,52.18517066262492,-4.5366623408295625,0.28825550077305095,790.4972597415372,3.0,3.0,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
747,29.88,51.770517578703654,-4.549810582980261,0.28462114261106103,784.2161242691203,3.0,3.0,4,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
748,29.92,49.91744526548898,-4.558056847823575,0.2853931086320746,756.1459164476436,3.0,3.0,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
749,29.96,49.45680994114552,-4.561799660890998,0.2867925402294481,749.1682452623226,3.0,3.0,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
750,30.0,32.295064146490134,-4.580958444434259,0.30024668731611587,489.2033385503831,3.0,3.0,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
751,30.04,29.012843770434927,-4.587635548052635,0.300486742089646,439.4844973509669,3.0,3.0,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
752,30.08,25.6439810502845,-4.593807292681137,0.3004608888059579,388.45320407531545,3.0,3.0,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
