frame,reference_segment_scale,reference_angle_delta_deg,persistent_segment_scale,persistent_scale_ratio_to_reference,persistent_angle_delta_deg,persistent_angle_delta_error_deg,persistent_linear_det,persistent_singular_min,persistent_singular_max,redetect_segment_scale,redetect_scale_ratio_to_reference,redetect_angle_delta_deg,redetect_angle_delta_error_deg,redetect_linear_det,redetect_singular_min,redetect_singular_max
2239,0.9938621997054704,0.23266221287244093,0.9821925137057741,0.988258245455804,0.845014158309624,0.6123519454371831,1.0023797750473022,0.9811973571777344,1.0215883255004883,0.9845076877553692,0.9905877173386075,0.7695656382034883,0.5369034253310474,1.0054134130477905,0.983221709728241,1.0225703716278076
2240,0.9964053200980474,0.17408897810381063,0.9767762730911649,0.9803001382961796,1.0215614135816509,0.8474724354778402,1.0005443096160889,0.9754011034965515,1.0257773399353027,0.9736581720155718,0.9771707882087209,1.1439445938247843,0.9698556157209737,1.005797028541565,0.9713371992111206,1.0354766845703125
2241,0.9941832046133012,0.21331116138964035,0.9782691848168413,0.9839928700036229,0.9340627809116597,0.7207516195220194,0.9990848898887634,0.9775122404098511,1.022068977355957,0.9801895956490433,0.9859245168301742,0.8340069510480248,0.6206957896583845,1.001986026763916,0.9783506393432617,1.0241583585739136
2242,0.9876855839643262,0.37313707160902254,0.9818324277294643,0.9940738668966204,0.7064285037650109,0.33329143215598833,0.998553991317749,0.9807509779930115,1.0181524753570557,0.9816464203387928,0.9938855403748087,0.702248540323211,0.3291114687141885,0.998269259929657,0.9804691672325134,1.0181546211242676
2243,0.9962690412415929,0.09352233972575164,0.9879326041002319,0.991632343477248,0.512046103517747,0.4185237637919954,0.9976052641868591,0.9872006773948669,1.0105394124984741,0.9862838329546822,0.9899773977976204,0.6143616685060636,0.5208393287803119,0.9982392191886902,0.9854534864425659,1.012974500656128
2244,1.002980230328308,-0.15747289190389324,0.9882191844793176,0.9852828147528305,0.5558748092267649,0.7133477011306582,1.001397728919983,0.9876532554626465,1.0139163732528687,0.9873909291394084,0.9844570204700878,0.5893131666468321,0.7467860585507253,1.0013047456741333,0.9869762659072876,1.0145175457000732
2245,1.0052600664107292,-0.13432791308289893,0.986350067128449,0.9811889480999696,0.45764389073286793,0.5919718038157669,0.9969611167907715,0.985149621963501,1.0119895935058594,0.9875320296375142,0.9823647259395145,0.42191313148080667,0.5562410445637056,0.9955868721008301,0.9869164824485779,1.008785367012024
2246,0.9991781746355705,0.015601412120730629,0.9924459835544285,0.9932622716828283,0.2750406715134943,0.2594392593927637,0.9986048936843872,0.9918423295021057,1.006818175315857,0.9918270877071058,0.9926428667928562,0.28838624288064807,0.27278483075991744,0.9986108541488647,0.9911171197891235,1.0075608491897583
2247,0.999548083210434,0.057707328879104125,0.9896365457997383,0.9900839813740016,0.3601761999187829,0.3024688710396788,0.9987754225730896,0.9885562658309937,1.010337471961975,0.9891011394640665,0.9895483329698227,0.3880680453892751,0.33036071651017096,0.9968602061271667,0.9884415864944458,1.0085170269012451
2248,1.0013141898256286,-0.04482533194814664,0.9883224847960936,0.987025346128574,0.4049754423206764,0.44980077426882303,0.999589741230011,0.9875962138175964,1.0121440887451172,0.9881577979296716,0.9868608754078997,0.4237500444315856,0.46857537637973223,0.9996941089630127,0.9875102639198303,1.0123379230499268
2249,0.9988721943911014,0.02242430261571826,0.9879606996288746,0.989076185298282,0.4817071113936322,0.45928280877791394,0.9977807402610779,0.9874831438064575,1.0104280710220337,0.9864543291498185,0.9875681140079661,0.500123474762745,0.47769917214702673,0.9971705675125122,0.9857030510902405,1.0116338729858398
2250,0.995444548383454,0.18442483039328295,0.9854336050499537,0.989943243599297,0.4813851165509391,0.29696028615765613,0.9977337718009949,0.9842296838760376,1.0137205123901367,0.9854551818436623,0.9899649191348591,0.45359534915968425,0.2691705187664013,0.9975840449333191,0.9842925071716309,1.0135036706924438
2251,0.997879219236318,0.08815651838403937,0.9851186515213589,0.9872123124031736,0.4491307984461059,0.36097428006206655,0.9965430498123169,0.9836161732673645,1.0131422281265259,0.9841754403166425,0.9862670966029706,0.5051696887605885,0.41701317037654917,0.9973194599151611,0.9827133417129517,1.014863133430481
2252,0.9992584732523716,0.07792940976750629,0.9873377932602404,0.9880704739452126,0.371269735023958,0.2933403252564517,0.9998335242271423,0.9859656095504761,1.0140653848648071,0.9862075590458522,0.9869394010099894,0.4057471794174603,0.327817769649954,0.9988783001899719,0.9846574664115906,1.0144424438476562
2253,0.9974701154939514,0.023770080043988173,0.9884667711221421,0.9909738204363638,0.1891838865723514,0.16541380652836324,0.9946628212928772,0.9860520362854004,1.008732557296753,0.9875516758069848,0.9900564041639934,0.22427435376843619,0.200504273724448,0.993582546710968,0.9851533770561218,1.0085562467575073
2254,0.9974130435539813,0.057540123059681036,0.9921097066008064,0.9946829079613015,0.08171389729301382,0.02417377423333278,0.9960106611251831,0.9903714656829834,1.005694031715393,0.9918799012876302,0.994452506609864,0.08069033233047662,0.023150209270795585,0.9944720268249512,0.99016934633255,1.004345417022705
2255,1.0013622608401533,0.1621195112614089,0.992012238715287,0.9906626977163873,0.2147425043706903,0.052622993109281424,0.9976716637611389,0.9912348985671997,1.0064936876296997,0.9931758370357545,0.9918247130688445,0.1905494273102022,0.028429916048793302,0.9990876317024231,0.9925849437713623,1.0065512657165527
2256,1.0033891434843987,-0.05003842206386366,0.9918658479458458,0.9885156266505567,0.2354248346437373,0.285463256707601,0.998196005821228,0.9910435676574707,1.0072170495986938,0.9920797506963608,0.9887288069026096,0.21884040144797723,0.2688788235118409,0.9974220991134644,0.9910324215888977,1.006447434425354
2257,0.9997792600257799,-0.04218176030599352,0.9920560434410625,0.9922750782162472,0.18962376926558022,0.23180552957157374,0.9975162744522095,0.9907962083816528,1.0067825317382812,0.9937010516882482,0.9939204496626836,0.1310759773502923,0.17325773765628583,0.9959636330604553,0.9927520751953125,1.003235101699829
2258,0.999643861054706,-0.01903043191919096,0.9973421660015295,0.9976974849315354,0.09197763151786376,0.11100806343705472,0.9999353885650635,0.9971213936805725,1.0028220415115356,0.9971746525678815,0.9975299118185758,0.09934413720580437,0.11837456912499533,0.9998981952667236,0.9969190359115601,1.002988338470459
2259,1.0007644818169854,-0.036658578021842914,0.9993494817557684,0.9985860808542606,0.053108937818421964,0.08976751584026488,0.9999682903289795,0.9992000460624695,1.0007688999176025,0.9990574862728341,0.9982943084260424,0.07518901513304854,0.11184759315489146,1.0007435083389282,0.9989151358604431,1.0018303394317627
2260,0.9998403701162112,-0.013694007933764851,0.9965279156680806,0.9966870167007303,0.12227197881216512,0.13596598674592997,1.0003995895385742,0.9963899850845337,1.0040241479873657,0.9963938391980478,0.9965529188246692,0.1324885748115605,0.14618258274532536,1.0008938312530518,0.9962490797042847,1.004662275314331
2261,0.999685039903002,-0.00020497255246709756,0.9936332392077651,0.9939462926285023,0.23797924929846204,0.23818422185092913,0.9995915293693542,0.9931879043579102,1.0064475536346436,0.993716116774691,0.9940291963067787,0.24041616134343258,0.24062113389589967,1.0002073049545288,0.9933661222457886,1.0068868398666382
2262,1.0000708413087223,-0.014613207688626062,0.994756656844084,0.9946861919724767,0.18872435102139207,0.20333755871001813,0.9991649389266968,0.9941295981407166,1.0050650835037231,0.9948214469721345,0.9947509775110348,0.18841396870757876,0.20302717639620482,0.9994640946388245,0.9941741228103638,1.0053210258483887
2263,0.9996284754048521,0.026056024395160193,0.9940575426250027,0.9944269967123603,0.17690743699549216,0.15085141260033197,0.9998075366020203,0.9933298230171204,1.006521224975586,0.9941815762023545,0.9945510763883636,0.170797111097869,0.1447410867027088,0.9988784193992615,0.9933704137802124,1.0055447816848755
2264,0.9995517168278959,0.013218419846197094,0.9957383651084417,0.9961849380524742,0.12434550192145366,0.11112708207525657,0.9985436201095581,0.9952611327171326,1.0032981634140015,0.9958192247000005,0.9962658339082838,0.1203608377446983,0.10714241789850121,0.9971857666969299,0.9953964352607727,1.0017975568771362
2265,0.9981425712502965,0.0228159859100856,1.002525242772311,1.0043908271706363,-0.12201127064847128,-0.14482725655855688,0.9993337392807007,0.9966038465499878,1.0027391910552979,1.0018847946968574,1.0037491872948303,-0.10059083897198207,-0.12340682488206767,0.999492883682251,0.9974628686904907,1.002035140991211
2266,0.9944831538576422,0.14510231202885393,0.9982904671643948,1.0038284341891404,0.08176079004377357,-0.06334152198508036,1.0003411769866943,0.9982101917266846,1.0021347999572754,0.9985516411988746,1.0040910570736674,0.06546417056128462,-0.07963814146756931,1.0005463361740112,0.9983408451080322,1.0022090673446655
2267,0.9984732985226134,0.1365298091308489,0.9973330572950185,0.9988580153026806,0.12441690766095803,-0.012112901469890858,0.9999235272407532,0.9972710013389587,1.002659797668457,0.9975337292185662,0.9990589940607952,0.11508139615875734,-0.021448412972091546,1.0000191926956177,0.9975247383117676,1.0025006532669067
2268,1.005260730726278,-0.08114204216593635,0.9970842179002333,0.9918662765030746,0.14487189311145698,0.22601393527739333,0.9989745020866394,0.9969562292098999,1.0020244121551514,0.9973650003657294,0.9921455895776968,0.1288436680563052,0.20998571022224155,0.9984273910522461,0.9972959756851196,1.0011345148086548
2269,1.0008474516832104,-0.05753623183480272,0.9951378553429299,0.9942952381697349,0.17463072430726356,0.23216695614206628,0.9997551441192627,0.9944244027137756,1.0053606033325195,0.9955127259304294,0.9946697913415184,0.16075806472352383,0.21829429655832655,0.9995415806770325,0.9951322674751282,1.004430890083313
2270,0.9995592232104354,0.03398937299499494,0.9929395165343035,0.9933773742241401,0.28279209276146844,0.2488027197664735,1.0009417533874512,0.9922391176223755,1.0087708234786987,0.9937602723287078,0.9941984919481787,0.25403936284146766,0.22004998984647273,1.0002297163009644,0.9934018850326538,1.0068732500076294
2271,0.9988048804137768,0.047177609597866876,0.9890513595191041,0.9902348085337427,0.38186301806052825,0.33468540846266137,0.9980506300926208,0.9882009625434875,1.00996732711792,0.9893614483304018,0.9905452683816856,0.37445928670260287,0.327281677104736,0.9987121820449829,0.9884300231933594,1.0104025602340698
2272,0.9986227964700085,0.029146512954071113,0.9977232183922052,0.9990991813115191,0.06775036866079631,0.0386038557067252,0.9983845949172974,0.9973761439323425,1.0010110139846802,0.9973182595282513,0.9986936639676477,0.06564668950122154,0.03650017654715043,0.998267650604248,0.9967261552810669,1.0015466213226318
2273,1.000038340636116,-0.027780520568938982,1.0077265251978744,1.007687889803173,-0.22489215389867923,-0.19711163332974024,1.0017998218536377,0.9929885268211365,1.0088735818862915,1.0078021637827685,1.007763525488147,-0.18459961540230552,-0.15681909483336653,1.0019642114639282,0.9927176237106323,1.0093144178390503
2274,0.9988238377304535,0.035607845191663046,1.0021871811389111,1.0033673039042599,-0.05155376551587665,-0.0871616107075397,1.000882863998413,0.9983394145965576,1.0025476217269897,1.0022731899216648,1.0034534139664197,-0.04521072401152537,-0.08081856920318842,1.0012094974517822,0.9985495805740356,1.0026638507843018
2275,0.9953961515357904,0.128427532103359,1.001603861057026,1.0062364210587489,-0.01838904717732248,-0.14681657928068148,1.0005760192871094,0.9985934495925903,1.0019854307174683,1.0013750320090709,1.0060065336439725,-0.006096973068281386,-0.13452450517164039,1.0005385875701904,0.9986165165901184,1.001924753189087
2276,1.0008677387018978,-0.0885175520802477,1.0025788633113764,1.0017096410877404,-0.061877138655290764,0.026640413424956932,1.0002708435058594,0.9972293376922607,1.0030499696731567,1.002558032484662,1.001688828321069,-0.0651135469726114,0.023404005107636294,1.0005359649658203,0.9974686503410339,1.003075122833252
2277,1.0028385998360003,-0.038865678132793846,1.0010580463354297,0.9982244864718393,-0.03745851734174721,0.0014071607910466355,0.9998860955238342,0.998710572719574,1.0011770725250244,1.001195870731675,0.9983619207471731,-0.03603516284806574,0.002830515284728108,0.9999316334724426,0.9986260533332825,1.0013073682785034
2278,0.9999189114714899,0.018831482262982036,0.9998359067494951,0.9999169885467285,0.005199439578802867,-0.013632042684179169,1.0003249645233154,0.9997698664665222,1.0005552768707275,0.9998569694612662,0.9999380529665826,0.005746634911531601,-0.013084847351450435,1.0003252029418945,0.9998031258583069,1.0005221366882324
2279,0.9993767076266962,-0.013103699614816833,1.0005402043209302,1.0011642223451425,0.0031275422831527067,0.01623124189796954,0.9999749660491943,0.9993076920509338,1.000667691230774,1.0006690155289129,1.0012931138902423,0.009167462314479735,0.022271161929296568,1.0002340078353882,0.9992427229881287,1.0009920597076416
2280,1.0027851227180595,-0.06369657225940273,1.0003004826739794,0.9975222607637562,0.003961763287975373,0.0676583355473781,1.0000957250595093,0.9997119903564453,1.0003838539123535,1.0004460624568925,0.9976674362152212,-0.0005353368248961488,0.06316123543450658,1.0003089904785156,0.9996228218078613,1.0006864070892334
2281,1.0010732046288846,-0.037770700399306634,0.9976627541474511,0.9965932057059725,0.0969271887748846,0.13469788917419123,1.0005091428756714,0.9975463151931763,1.0029702186584473,0.9974783653454964,0.996409014578788,0.09627255574639548,0.13404325614570212,1.0001240968704224,0.9972936511039734,1.002838134765625
2282,1.0004453068822499,-0.008195957750643856,1.000389944966117,0.9999446627259362,0.014294138811038692,0.02249009656168255,1.0003750324249268,0.9997750520706177,1.0006002187728882,1.0003526087505856,0.999907343129078,0.02645705116739805,0.034653008918041905,1.0006353855133057,0.9997156858444214,1.000920057296753
2283,1.0019875577831232,-0.10090621873624173,1.0035910268830135,1.0016002884341577,-0.1737941533710341,-0.07288793463479237,0.9982724785804749,0.99452143907547,1.0037716627120972,1.0039203431536152,1.0019289514679885,-0.1813742262640119,-0.08046800752777017,0.998087465763092,0.9939477443695068,1.0041649341583252
2284,1.0022278826146571,-0.12428598840591576,1.0015713072840309,0.9993448841904964,-0.07959412201063287,0.044691866395282887,0.9993234276771545,0.9976925849914551,1.0016345977783203,1.0014577187699394,0.9992315481757418,-0.0795812210053839,0.044704767400531864,0.999280571937561,0.9977542757987976,1.0015298128128052
2285,1.0010113785358923,-0.038676410027420616,1.0009784313748313,0.9999670861273234,-0.049585832750011605,-0.010909422722590989,0.9989221692085266,0.9979138374328613,1.0010104179382324,1.0010572787031211,1.000045853791688,-0.05960158608235133,-0.020925176054930716,0.9991844892501831,0.9981291890144348,1.0010572671890259
2286,1.0010105566431664,-0.05583557363738123,1.0031574675230044,1.0021447434950512,-0.17621429114123544,-0.1203787175038542,0.9978112578392029,0.9945093989372253,1.0033200979232788,1.0030203107228313,1.002007725159667,-0.18302248959361123,-0.12718691595623,0.9980121850967407,0.994926393032074,1.0031014680862427
2287,1.002804654343334,-0.060898222039156735,1.0028786073971137,1.0000737462211202,-0.3631466579050482,-0.30224843586589145,0.9933457970619202,0.990476667881012,1.002896785736084,1.0038433912576055,1.001035831764215,-0.35399300459653205,-0.2930947825573753,0.9933409094810486,0.9895184636116028,1.0038628578186035
2288,1.0033127469524101,-0.06885245362562387,1.0097692447436244,1.0064351796693762,-0.679637513110606,-0.6107850594849822,0.9926761984825134,0.9830628037452698,1.0097789764404297,1.0089239430774914,1.0055926690278036,-0.6326371091967928,-0.563784655571169,0.9917499423027039,0.9829492568969727,1.008953332901001
2289,1.0030907550846075,-0.10135852811700374,1.0099602502002571,1.0068483286091796,-0.4793361583707565,-0.37797763025375275,0.9993327856063843,0.9890696406364441,1.0103765726089478,1.0099593644901748,1.0068474456281753,-0.43344843386029197,-0.3320899057432882,0.9996503591537476,0.9894200563430786,1.0103397369384766
