frame,angle_error_deg,length_error_px,length_error_mm,x_sup_error_px,y_sup_error_px,x_deep_error_px,y_deep_error_px,max_endpoint_abs_error_px,f_points,a_points,f_tracked,a_tracked,f_inliers,a_inliers,f_affine_ok,a_affine_ok
655,0.0323492234239211,-1.7017743488804626,-0.1535230595876147,-0.5739045949694628,0.12205417014338593,1.0486147058288964,-0.4728422449371692,1.0486147058288964,300,1200,300,1200,300,1200,True,True
656,0.11551218927016293,-2.3705955401954952,-0.21385977560126623,-0.40894651599046483,-0.019116324636243576,2.1817171227729375,-0.27739493822474515,2.1817171227729375,300,1132,300,1132,300,1132,True,True
657,0.08622800316163648,-1.1026070779942074,-0.09947006913577637,-0.12487095097458223,-0.1535857922898245,1.23221048073745,-0.009765748284962683,1.23221048073745,300,1147,300,1147,300,1147,True,True
658,0.10237795672406946,-1.1718922984675828,-0.10572053297563426,-0.24572766289770698,-0.12321601136701332,1.246576987374965,0.11658596094702034,1.246576987374965,300,1121,300,1121,300,1121,True,True
659,0.050475288122157735,-1.081136339872387,-0.09753311820556944,-0.1400160602086089,-0.04256716994913745,1.0315355100007366,-0.1759482897197131,1.0315355100007366,300,1147,300,1147,300,1147,True,True
660,0.07613860003687023,-1.1476748530967598,-0.1035357919074835,-0.2688564737223942,-0.17891805959146723,1.0800655502542043,-0.1377616354394604,1.0800655502542043,300,1103,300,1103,300,1103,True,True
661,0.061711513520492645,-1.3982691846363196,-0.1261427894324936,-0.14680809561309616,0.1929145184806913,1.35162634690019,-0.008162425573459586,1.35162634690019,290,1017,290,1017,290,1017,True,True
662,0.09086301939706232,-1.8464891644172212,-0.1665782929465358,-0.28647113965314475,0.1239196701541303,1.7354579432099797,-0.06764556856990112,1.7354579432099797,250,996,250,996,250,996,True,True
663,0.048466582477090014,-0.47133661808493343,-0.04252093689840948,0.4513748134316984,-0.09253554063627689,1.0855591957366073,0.0628394374795107,1.0855591957366073,266,981,266,981,266,981,True,True
664,0.0514191640736783,0.5475376173696986,0.049395297510042215,0.5645037738429437,-0.16829522961904786,0.3302456723217517,0.5212143160327969,0.5645037738429437,257,1027,257,1027,257,1027,True,True
665,-0.01362928944598707,1.2198837892102574,0.11005001443587199,0.276628373082076,0.014065892652176615,-0.8432103208771764,0.5142788939953107,0.8432103208771764,300,1069,300,1069,300,1069,True,True
666,-0.21260994614067386,4.089774153444296,0.3689529351950637,1.4180489653479071,0.08572123291720146,-3.1071476043164807,0.4392699330561527,3.1071476043164807,300,1042,300,1042,300,1042,True,True
667,-0.13221199221402458,3.0213514564625257,0.2725667595064948,1.1108035164430703,0.07456854377358013,-2.109107657863092,0.5585093954092599,2.109107657863092,300,1020,300,1020,300,1020,True,True
668,-0.06463381262446433,2.1788996250910486,0.1965662117297441,0.7749138056065021,-0.1049845055094849,-1.4016103809559581,0.4944958198417453,1.4016103809559581,272,1022,272,1022,272,1022,True,True
669,0.17195520244246154,-4.846126626299451,-0.4371861565006801,-1.2032807122079703,-0.03288200008644537,3.770659973189055,-1.1386241533084558,3.770659973189055,300,1034,300,1034,300,1034,True,True
670,0.18982806064221336,-2.8425000253405415,-0.2564319417878389,-0.722954990439348,0.07015071682612017,2.6115323904406296,0.1338643515681497,2.6115323904406296,295,1060,295,1060,295,1060,True,True
671,0.10496874122813438,-1.451533419377597,-0.13094794370541668,-0.6800768566070019,-0.18640420720885942,1.0604322730676188,-0.08839014308261994,1.0604322730676188,300,1077,300,1077,300,1077,True,True
672,0.0629720083689449,-0.9958307462395624,-0.08983740006111356,-0.3113350132936148,-0.07176390879686068,0.8409215737268312,-0.07544352431477819,0.8409215737268312,290,1017,290,1017,290,1017,True,True
673,0.07368945674210181,-1.0837173412649008,-0.09776595943439587,0.07546988786134534,0.22161712006729317,1.354171566447718,0.2618650577412609,1.354171566447718,300,1050,300,1050,300,1050,True,True
674,0.019666009583716004,-0.45391429555513696,-0.040949207801860225,-0.013654316912834474,0.013889445499607689,0.4699290915785639,-0.05782771437293377,0.4699290915785639,300,1005,300,1005,300,1005,True,True
675,0.01911629017422456,0.4287446723794801,0.03867856741928762,0.13972497263807782,-0.1265841688365299,-0.14178436540478856,0.2417176394934586,0.2417176394934586,300,1063,300,1063,300,1063,True,True
676,0.03640777246801008,0.008015678852075325,0.0007231226295377563,-0.010818656271339933,0.08664390933147104,0.15139186912830382,0.38082102036889864,0.38082102036889864,300,1046,300,1046,300,1046,True,True
677,-0.029029601698624674,-0.04273360923866676,-0.003855149445552322,0.06973762436268771,-0.0191523983258719,-0.028134891654872263,-0.2722780995713947,0.2722780995713947,300,1053,300,1053,300,1053,True,True
678,-0.006338533125614276,0.10950981735845744,0.009879266441412442,0.023627715969041674,-0.0497155757838641,-0.10045600883361772,-0.04516811179399838,0.10045600883361772,300,1002,300,1002,300,1002,True,True
679,-0.005762975130465975,-0.11508559185858758,-0.010382276703256922,-0.02391639360530462,0.09405586977111824,0.04875404186017818,-0.00984353968948426,0.09405586977111824,300,1016,300,1016,300,1016,True,True
680,-0.006965810103480408,0.303859896914787,0.02741227183910979,0.1181757728620596,-0.019842120097983695,-0.17683815719198037,0.0773141064715901,0.17683815719198037,300,1011,300,1011,300,1011,True,True
681,0.010007644584646869,-0.8667576664131502,-0.07819326278851729,-0.1252405922998605,0.05932137720133568,0.670482279376813,-0.29655376472430817,0.670482279376813,300,1050,300,1050,300,1050,True,True
682,0.059631662586355105,-0.9202973641881727,-0.08302326755220704,-0.23783429751279073,-0.018648293099509772,0.8352735869293042,-0.0036187604481483504,0.8352735869293042,300,1035,300,1035,300,1035,True,True
683,0.0723673719489284,-0.6350453281960426,-0.05728967640487432,0.024674068745298428,0.014977519767171543,0.9108656700963706,0.277971093231713,0.9108656700963706,300,1032,300,1032,300,1032,True,True
684,0.053019864337159106,-1.3519861121818622,-0.12196743040501853,-0.16496009754519037,0.14975332095916372,1.252399527365526,-0.09939200623080069,1.252399527365526,300,1025,300,1025,300,1025,True,True
685,0.06994735173975641,-1.3485473332503943,-0.12165720604233986,-0.3444254192384051,-0.010566139489206705,1.1486704991210956,-0.12179724677298509,1.1486704991210956,300,1037,300,1037,300,1037,True,True
686,0.043015951562949795,-0.7142501859555068,-0.06443502567249858,-0.2152572369172958,-0.0432803821940837,0.6033727077939375,-0.05416382971930034,0.6033727077939375,300,1008,300,1008,300,1008,True,True
687,-0.03136588532768769,0.3247636700682506,0.029298074862029014,0.3562499989710659,0.12416085804993315,-0.07128156056344892,0.03283497773600175,0.3562499989710659,300,1055,300,1055,300,1055,True,True
688,-0.015850970625365335,0.18847747215818345,0.017003216794341462,0.23244442767645523,0.02987549323660943,-0.004820553748999146,-0.0044508745360190005,0.23244442767645523,300,1010,300,1010,300,1010,True,True
689,-0.0015969252538923229,-0.11416420503041991,-0.0102991551513208,0.033931867541923566,-0.003007576507123133,0.12548465402241504,-0.07282761003853011,0.12548465402241504,300,1040,300,1040,300,1040,True,True
690,-0.256995875362378,2.325687869257308,0.20980849639029456,-0.14540842385906672,0.13779381265859314,-3.3613820563543584,-0.807241309697929,3.3613820563543584,300,1029,300,1029,300,1029,True,True
691,-1.110763429795412,8.231361838614816,0.7425801516330449,-7.1178842832359805,0.5942579736244937,-19.435853274902087,-4.565421296056115,19.435853274902087,300,1065,300,1065,300,1063,True,True
692,-1.3574855943120667,17.126092213975085,1.5450051161005995,-6.933460893422762,-0.06840152126759591,-28.21355938572293,-3.120363550434888,28.21355938572293,261,1104,261,1104,261,1104,True,True
693,-0.2526367748237135,9.35079284654546,0.8435679667613075,-3.171516559864017,-0.1703282327980986,-12.495019167333197,2.3389759249579356,12.495019167333197,300,1083,300,1083,300,1083,True,True
694,-0.5877506074309906,9.225191565093155,0.8322370326516424,-2.9384877573642143,1.01030371660611,-13.726687930661399,0.6281907785616454,13.726687930661399,300,1007,300,1007,300,1007,True,True
695,-1.4050848593389844,21.62124925428111,1.9505290697367481,-6.429186797715374,1.7873359125020087,-31.916716574666737,0.2799065567766661,31.916716574666737,300,1012,300,1012,300,1011,True,True
696,-1.3370295310899678,33.10876469901416,2.986858310035619,-6.219392296862679,-0.5444497105352539,-41.5483863162097,3.8550327504669326,41.5483863162097,300,1034,300,1034,296,1021,True,True
697,-1.7023404452729096,35.042821136358384,3.161336355183933,11.397231182721157,0.5107109202941231,-27.389032104275884,2.4814454220963853,27.389032104275884,300,961,300,961,296,960,True,True
698,-1.0202921791502035,19.799170419607435,1.7861529186371834,5.106060692694882,-0.23734725519761213,-17.023210312214104,0.5840679221592495,17.023210312214104,300,1026,300,1025,300,1025,True,True
699,-0.5757197308332138,10.518617366217086,0.9489215310804383,1.0962696144806614,-0.283928675370305,-10.799811991997927,-0.07682349839552671,10.799811991997927,300,952,300,952,300,952,True,True
700,-0.2916673622688677,4.910838603037291,0.44302405191101546,0.7735312873375051,-0.11123315727688521,-4.883752082797429,-0.19866765577836532,4.883752082797429,289,1013,289,1013,289,1013,True,True
701,-0.0756503298705411,1.0176490646377943,0.09180570743262664,0.6139171511783843,0.22874736948790542,-0.6285904005756322,0.08404545521818818,0.6285904005756322,300,1020,300,1020,300,1020,True,True
702,0.0992680101836072,-1.5618635877081033,-0.14090121689822213,-0.0416910534231647,0.15947719810377947,1.7875798915168275,0.24292382348517094,1.7875798915168275,300,1097,300,1097,300,1097,True,True
703,0.13368793801822676,-1.6248400248567805,-0.14658254316768465,0.058982251029760846,0.12234220607209068,2.104549789066567,0.4748746787456639,2.104549789066567,300,1058,300,1058,300,1058,True,True
704,0.07569668851411393,-0.9949705445982318,-0.08975979824044547,0.2973861833520459,0.10896298305237906,1.5218330891526932,0.2762927379616258,1.5218330891526932,300,959,300,959,300,959,True,True
705,0.08667543501042019,-1.351976475135757,-0.12196656101313681,-0.0252591553903585,0.03468752622348603,1.5643871722716085,0.12779826540190697,1.5643871722716085,300,993,300,993,300,993,True,True
706,0.12038208472409906,-1.388556339110437,-0.12526655941797005,-0.08955474541517106,0.07230678361852938,1.689610522182761,0.44107317255839007,1.689610522182761,297,904,297,904,297,904,True,True
707,0.11675814295563214,-1.7675625524482257,-0.15945804521196627,-0.12253408866081372,0.08684970983235729,1.9744302263465272,0.25179499034163655,1.9744302263465272,300,951,300,951,300,951,True,True
708,0.1295750532268869,-1.4994561989997237,-0.13527122649339146,-0.32768179594552294,-0.23818215195839798,1.593502045721408,0.17177286839341832,1.593502045721408,300,978,300,978,300,978,True,True
709,0.06959970118791148,-3.2058417561655688,-0.2892102794263245,-0.7970637933942726,0.021056947461076447,2.3535061292599266,-0.8842978370846595,2.3535061292599266,300,1003,300,1003,300,1003,True,True
710,0.04079852348840518,-1.3076070279129226,-0.11796383685976011,-0.4908232233486842,-0.4319354321676201,0.8527593716006265,-0.690450080672008,0.8527593716006265,300,950,300,950,300,950,True,True
711,0.0534791136887236,-1.1019636549382312,-0.09941202367503262,-0.40163247597593,-0.39779761133544866,0.8197642120089768,-0.4469325172567551,0.8197642120089768,300,941,300,941,300,941,True,True
712,-0.03105912958352519,-0.7796904958413506,-0.07033862658212897,-0.11484460758936166,0.08133144947345983,0.4298745436103104,-0.5557938302661682,0.5557938302661682,300,935,300,935,300,935,True,True
713,-0.07537537208173717,-0.5866710933421473,-0.05292566624990546,-0.17078534425365888,0.23759706896416333,-0.003596816901421107,-0.6981359073871545,0.6981359073871545,291,958,291,958,291,958,True,True
714,-0.012891759832939442,-0.573421174248324,-0.05173034436724204,-0.14619619032259834,0.16491461816394093,0.29982714096732366,-0.2175414532839568,0.29982714096732366,300,931,300,931,300,931,True,True
715,0.0991693287123212,-0.6052695605708323,-0.05460349950345409,-0.06237914193070537,-0.20023381721475886,0.9347991769305963,0.3864512220943652,0.9347991769305963,300,964,300,964,300,964,True,True
716,0.033610854962063286,-0.6439499094773282,-0.05809299005427143,-0.053100060951692285,-0.08512063602800168,0.6725325628902965,-0.09114616037163614,0.6725325628902965,300,966,300,966,300,966,True,True
717,0.0363530406329744,-0.35009530415379686,-0.03158333081956851,-0.06457276701542014,0.06833197295923554,0.4143821619933874,0.2246212553393434,0.4143821619933874,300,953,300,953,300,953,True,True
718,0.03927361973569532,-0.6204504121565151,-0.055973017609137574,-0.11362690640487472,0.11305121826438835,0.6180728173799821,0.16931987234920598,0.6180728173799821,300,935,300,935,300,935,True,True
719,0.056725573095746995,-1.0392127122256625,-0.09375104005309803,0.040157027141049184,-0.00038195263074669583,1.223884857099904,0.01546756238423086,1.223884857099904,300,924,300,924,300,924,True,True
720,0.135639272623024,-1.3709459739912973,-0.12367786633693732,-0.11781065755121745,-0.17748576624057222,1.7284206832000564,0.3862083302254291,1.7284206832000564,300,924,300,924,300,924,True,True
721,0.22991752168215385,-1.6508269335924979,-0.14892691376003497,-0.27305462934873503,-0.2893778420421498,2.259965613392609,0.992759819278831,2.259965613392609,300,945,300,945,300,945,True,True
722,0.14637410991124966,-2.0141695208292276,-0.18170532865843747,-0.2770724697854803,-0.008229326425279737,2.190096329012931,0.3740964036198875,2.190096329012931,300,908,300,908,300,908,True,True
723,0.10594186151033114,-3.186964007525148,-0.287507251212678,-0.31594216594498903,0.36811680993746876,3.008145283984504,-0.13945353779763536,3.008145283984504,300,905,300,905,300,905,True,True
724,0.17862552926672493,-2.159525873230905,-0.19481843731816173,-0.1157314385175141,-0.12345680029168449,2.6347933181479846,0.5082622279425095,2.6347933181479846,300,885,300,885,300,885,True,True
725,0.2882908782015079,-3.079223914567706,-0.2777876378444532,-0.6800903477948168,-0.15456694405261118,3.3988243971485588,1.0792416626990189,3.3988243971485588,300,922,300,922,300,922,True,True
726,0.23440960014085022,-3.4261262378178117,-0.3090829186074076,-0.5398641658194947,0.21361373246535464,3.6024669909084253,0.8312731387370604,3.6024669909084253,300,918,300,918,300,918,True,True
727,0.26282600731229877,-5.553937697695574,-0.5010402869629281,-0.8769646960565751,0.4541975127388511,5.307775160578274,0.4245769689117651,5.307775160578274,300,841,300,841,300,841,True,True
728,0.2934415462038942,-4.69964186405889,-0.42397125001385366,-0.5698123702924249,-0.02384472562368245,4.998813506104028,0.6607497288220543,4.998813506104028,296,817,296,817,296,817,True,True
729,0.2720850844153233,-5.466815118184741,-0.4931806521209366,-0.7838822498301852,-0.028804653847615214,5.385285182709509,0.17053301907026253,5.385285182709509,300,810,300,810,300,810,True,True
730,0.23469683631137173,-4.831432163197519,-0.43586051721372643,-0.47527346776837476,-0.17965722861836042,4.959007884698963,-0.014572594745629885,4.959007884698963,269,800,269,800,269,800,True,True
731,0.3348012224684851,-6.945787173507938,-0.6266039318449332,-0.8408551186067825,0.14176808472890912,6.973175215360641,0.4243730446955851,6.973175215360641,300,784,300,784,300,784,True,True
732,0.23509962552645902,-4.879953679056257,-0.4402378141070325,-0.35901085468708516,0.17347387641123646,5.139577650708759,0.42030997417839444,5.139577650708759,300,792,300,792,300,792,True,True
