matlab_row,python_frame,time_s,python_time_s,matlab_FL_mm,matlab_ANG_deg,matlab_PEN_deg,python_normal_FL_mm,python_normal_ANG_deg,python_normal_PEN_deg,python_adaptive_FL_mm,python_adaptive_ANG_deg,python_adaptive_PEN_deg,combined_confidence,r_scale,r_scale_theta,r_scale_length,delta_normal_FL_mm,delta_normal_ANG_deg,delta_normal_PEN_deg,delta_adaptive_FL_mm,delta_adaptive_ANG_deg,delta_adaptive_PEN_deg,delta_adaptive_minus_normal_FL_mm,delta_adaptive_minus_normal_ANG_deg,delta_adaptive_minus_normal_PEN_deg
1602,1603,48.07892591267927,48.07894184337602,67.5855057948905,19.982123173207135,21.94222599148913,64.80202871693697,20.934172848803456,22.938760746577827,64.87180654232192,20.906175473531334,22.910763371305706,0.9718276288151189,0.5922082360600537,0.6512399808854096,0.500039173383222,-2.7834770779535205,0.9520496755963208,0.996534755088696,-2.713699252568574,0.9240523003241989,0.9685373798165742,0.06977782538494637,-0.02799737527212187,-0.02799737527212187
1603,1604,48.108919004327845,48.108934944962655,67.60175656410694,19.979012276469646,21.94110624404125,64.80624505604209,20.93351556919839,22.939389375116207,64.87600097811577,20.90551819392627,22.911391999844085,0.9714217440471185,0.594208088871973,0.6546904496304172,0.5000013216569746,-2.7955115080648483,0.9545032927287451,0.998283131074956,-2.725755585991166,0.9265059174566233,0.9702857558028342,0.06975592207368209,-0.02799737527212187,-0.02799737527212187
1604,1605,48.13891209597644,48.13892804654929,67.61708322497546,19.97650269608839,21.93979589352269,64.82183214644722,20.927369016186674,22.93567535875914,64.89159832940673,20.899370810876576,22.907677153449043,0.9712136429496305,0.5952389663204612,0.6561630511871783,0.5000459340414063,-2.7952510785282385,0.9508663200982852,0.9958794652364524,-2.7254848955687265,0.9228681147881872,0.9678812599263544,0.06976618295951198,-0.027998205310098,-0.027998205310098
1605,1606,48.168905187625015,48.16892114813593,67.6426965228794,19.96959558611002,21.93484931272168,64.83565838601042,20.924192811349826,22.933342966929587,64.90542177168723,20.8961946060397,22.90534476161946,0.9720946069300187,0.5909006163145535,0.6492087874191703,0.5000137428946394,-2.8070381368689823,0.9545972252398052,0.9984936542079055,-2.7372747511921744,0.9265990199296787,0.9704954488977791,0.06976338567680784,-0.027998205310126423,-0.027998205310126423
1606,1607,48.1988982792736,48.19891424972256,67.66216964518647,19.96602412072181,21.9319181598874,64.84892936383373,20.91897785207513,22.930212264555394,64.91869578702477,20.890979081558754,22.902213494039017,0.9718258004720065,0.5922172124625429,0.6513263855969798,0.5000206654670283,-2.8132402813527335,0.9529537313533218,0.9982941046679947,-2.7434738581616926,0.9249549608369456,0.9702953341516185,0.06976642319104087,-0.027998770516376226,-0.027998770516376226
1607,1608,48.228891370922184,48.228907351309196,67.67995927810888,19.96061231811984,21.928568804355475,64.8626866735734,20.915757243458017,22.92763070926904,64.93245433550211,20.88775847294164,22.899631938752663,0.9716473008807263,0.5930949718794484,0.6527933221346145,0.5000133932380186,-2.817272604535475,0.9551449253381783,0.9990619049135638,-2.747504942606767,0.9271461548218021,0.9710631343971876,0.06976766192870798,-0.027998770516376226,-0.027998770516376226
1608,1609,48.25888446257076,48.25890045289583,67.69708558893555,19.957942838428117,21.925951604307535,64.86458975077014,20.916494249813837,22.929945516957645,64.93431783351721,20.88849547929746,22.90194674644127,0.9713067042292982,0.5947775032903632,0.6556123132695978,0.5000020865148769,-2.832495838165414,0.9585514113857201,1.0039939126501096,-2.762767755418338,0.9305526408693439,0.9759951421337334,0.06972808274707631,-0.027998770516376226,-0.027998770516376226
1609,1610,48.288877554219354,48.28889355448247,67.69935264968102,19.95622966875068,21.924208414262953,64.86951328877767,20.916933489400122,22.931363664630567,64.93921020146732,20.888934718883746,22.90336489411419,0.9713944755452912,0.5943429567665595,0.6548438614806035,0.5000108600843306,-2.8298393609033496,0.9607038206494423,1.0071552503676138,-2.760142448213699,0.932705050133066,0.9791564798512375,0.0696969126896505,-0.027998770516376226,-0.027998770516376226
1610,1611,48.31887064586793,48.318886656069104,67.71059800193714,19.955124267945315,21.923394839452893,64.86118491769179,20.92495913772197,22.93981704179464,64.93083232068322,20.89695917003212,22.91181707410479,0.9696510043445369,0.603098203227741,0.6902485545052635,0.5017892613182833,-2.8494130842453558,0.9698348697766548,1.0164222023417473,-2.77976568125392,0.9418349020868035,0.988422234651896,0.06964740299143557,-0.027999967689851246,-0.027999967689851246
1611,1612,48.34886373751652,48.34887975765574,67.69903294857995,19.96017508687915,21.929060612373615,64.85327511498342,20.93170274634781,22.947338820598475,64.92287655391449,20.9037019899595,22.919338064210166,0.9715687512457611,0.5934821116610807,0.6533177179986634,0.5000396086265945,-2.8457578335965366,0.9715276594686593,1.01827820822486,-2.7761563946654633,0.9435269030803504,0.9902774518365511,0.06960143893107329,-0.0280007563883089,-0.0280007563883089
1612,1613,48.3788568291651,48.37887285924237,67.6976288860428,19.96431875638796,21.934221476265257,64.85628008197583,20.94010245193479,22.953958872136553,64.92585262014137,20.91210057563748,22.925956995839243,0.9695449418572606,0.6036391305178143,0.6908721284091781,0.5020706565252081,-2.841348804066982,0.9757836955468306,1.0197373958712959,-2.771776265901437,0.9477818192495207,0.9917355195739859,0.06957253816554498,-0.02800187629730999,-0.02800187629730999
1613,1614,48.40884992081368,48.408865960829004,67.71179968759085,19.968087303511016,21.936508199943795,64.85802332554478,20.944624838508076,22.957975049684364,64.9275729006445,20.916622962210766,22.929973173387054,0.9716257641812025,0.5932010643781555,0.6526198756225481,0.5001244200896741,-2.8537763620460765,0.9765375349970604,1.0214668497405697,-2.7842267869463484,0.9485356586997504,0.9934649734432597,0.06954957509972814,-0.02800187629730999,-0.02800187629730999
1614,1615,48.43884301246227,48.438859062415645,67.72048429330077,19.97016165378633,21.938100298714847,64.87083330086115,20.945867360596736,22.9580271973972,64.94039092419065,20.917865484299426,22.93002532109989,0.9699089225008785,0.6017867435284165,0.6877786360445454,0.5020347040615366,-2.8496509924396207,0.9757057068104054,1.0199268986823533,-2.7800933691101193,0.9477038305130954,0.9919250223850433,0.06955762332950144,-0.02800187629730999,-0.02800187629730999
1615,1616,48.46883610411085,48.46885216400228,67.73946888079476,19.969544466282283,21.937059470064927,64.88090273623628,20.944775834528485,22.95834705713503,64.9504612369368,20.916773958231175,22.93034518083772,0.9712993598195991,0.5948138948586758,0.6553553298738354,0.5000837314241933,-2.8585661445584805,0.9752313682462024,1.021287587070102,-2.789007643857957,0.9472294919488924,0.9932857107727919,0.0695585007005235,-0.02800187629730999,-0.02800187629730999
1616,1617,48.498829195759434,48.49884526558891,67.75651949730691,19.96748755309581,21.934984789851917,64.88235427887642,20.943913542808957,22.961048285103857,64.95190381067962,20.91591166651162,22.93304640880652,0.969666863796605,0.6030173998594061,0.6901125160326123,0.5017887623720516,-2.874165218430491,0.976425989713146,1.0260634952519396,-2.8046156866272867,0.9484241134158076,0.9980616189546012,0.06954953180320445,-0.028001876297338413,-0.028001876297338413
1617,1618,48.52882228740802,48.528838367175545,67.76889548879933,19.965347066009215,21.933977031403714,64.88816157058564,20.941512354725404,22.960472196192,64.95771880744279,20.913510478428066,22.932470319894662,0.9711261976676134,0.5956732616240117,0.6569144826200413,0.5000338565945224,-2.880733918213693,0.9761652887161887,1.0264951647882867,-2.8111766813565424,0.9481634124188503,0.9984932884909483,0.06955723685715043,-0.028001876297338413,-0.028001876297338413
1618,1619,48.5588153790566,48.558831468762186,67.78355298646936,19.96205732798696,21.930896118299128,64.89179022956436,20.937956721714272,22.9593119843141,64.96136240451057,20.909954845416962,22.93131010801679,0.9709404473578498,0.5965979695349213,0.6583643001967356,0.5000508002397,-2.8917627569049955,0.9758993937273104,1.0284158660149707,-2.822190581958793,0.9478975174300004,1.0004139897176607,0.06957217494620238,-0.02800187629730999,-0.02800187629730999
1619,1620,48.58880847070519,48.58882457034882,67.79771511772347,19.958012035427124,21.927427992926813,64.89168605538156,20.93604480508847,22.95930784385024,64.96126480775503,20.908042928791133,22.931305967552902,0.9713251764404498,0.5946859940265694,0.6554435069376922,0.5000044549876286,-2.906029062341915,0.9780327696613469,1.0318798509234277,-2.8364503099684413,0.9500308933640085,1.0038779746260893,0.06957875237347366,-0.028001876297338413,-0.028001876297338413
1620,1621,48.61880156235377,48.61881767193545,67.81035524043997,19.954689361614,21.924477634670183,64.90039439163526,20.931099789717365,22.956165314552777,64.97000292815697,20.903097913420027,22.92816343825544,0.9708331808677537,0.5971333157614568,0.6590975691473018,0.5000990959810034,-2.9099608488047153,0.9764104281033639,1.0316876798825945,-2.8403523122830023,0.9484085518060255,1.003685803585256,0.06960853652171295,-0.028001876297338413,-0.028001876297338413
1621,1622,48.64879465400235,48.64881077352209,67.82744917948399,19.949698881382975,21.920106025684586,64.90043965424508,20.930032569462043,22.956778006888726,64.97004795435794,20.902030693164733,22.928776130591416,0.9706962179960671,0.5978183028823127,0.6605925596789723,0.500000592369813,-2.9270095252389154,0.9803336880790674,1.0366719812041403,-2.857401225126054,0.9523318117817574,1.0086701049068303,0.06960830011286134,-0.02800187629730999,-0.02800187629730999
1622,1623,48.678787745650936,48.67880387510872,67.83991526906082,19.946261964984394,21.916965721772616,64.90766956832884,20.92470804192436,22.95335597254865,64.97730766947741,20.896705928788776,22.925353859413065,0.9706684598572181,0.5979573240301979,0.6605972027233248,0.5000462259046026,-2.9322457007319827,0.9784460769399672,1.0363902507760336,-2.862607599583413,0.950443963804382,1.0083881376404484,0.06963810114856983,-0.028002113135585205,-0.028002113135585205
1623,1624,48.708780837299514,48.70879697669536,67.85378272598915,19.940880453362908,21.91334564218941,64.91360966196643,20.92139588431951,22.95059485261868,64.98327248654945,20.893393771183923,22.922592739483093,0.971769688487266,0.5924928405074084,0.6518450661546714,0.500007119624516,-2.9401730640227157,0.9805154309566007,1.0372492104292697,-2.870510239439696,0.9525133178210154,1.0092470972936844,0.06966282458301976,-0.028002113135585205,-0.028002113135585205
1624,1625,48.738773928948106,48.738790078281994,67.86555280346488,19.937208495124707,21.910445723218906,64.91884983583003,20.917622442070694,22.947875427184528,64.9885363426271,20.889620328935138,22.91987331404897,0.9707636538065824,0.5974808382491121,0.6598501312859052,0.5000375845489309,-2.946702967634849,0.9804139469459869,1.0374297039656213,-2.8770164608377797,0.9524118338104302,1.0094275908300645,0.06968650679706911,-0.028002113135556783,-0.028002113135556783
1625,1626,48.768767020596684,48.76878317986863,67.87911064471126,19.93246456745745,21.906889264860226,64.92444215182451,20.914244103419918,22.944939280946244,64.99415309411728,20.886241990284333,22.91693716781066,0.9706835028889701,0.5978819758123457,0.6606017898782633,0.5000143064639532,-2.9546684928867535,0.9817795359624668,1.038050016086018,-2.884957550593981,0.9537774228268816,1.0100479029504328,0.06971094229277242,-0.028002113135585205,-0.028002113135585205
1626,1627,48.79876011224527,48.79877628145526,67.89398961865417,19.927372405373404,21.902691936747452,64.93063036999489,20.909501638590683,22.940858317742425,65.000370504046,20.881499525455098,22.91285620460684,0.9709486939856887,0.5965568530561598,0.658382011163103,0.5000272281244256,-2.9633592486592875,0.9821292332172789,1.0381663809949728,-2.893619114608171,0.9541271200816936,1.0101642678593876,0.06974013405111634,-0.028002113135585205,-0.028002113135585205
1627,1628,48.828753203893854,48.8287693830419,67.90417546949854,19.923337229639632,21.899246225744754,64.93721760169352,20.906577474348495,22.937299038383117,65.00698480193861,20.87857536121288,22.909296925247503,0.9710581217517061,0.596011815010093,0.6576189193555466,0.50000301922117,-2.9669578678050215,0.9832402447088633,1.0380528126383624,-2.8971906675599257,0.9552381315732497,1.0100506995027487,0.06976720024509575,-0.028002113135613627,-0.028002113135613627
1628,1629,48.85874629554243,48.858762484628535,67.91510901039356,19.92046603117336,21.896241580299993,64.94432857141175,20.902316117958065,22.933126498630344,65.01412559591783,20.87431400482248,22.90512438549476,0.9705932633164921,0.5983342614955899,0.6613593628639762,0.5000105885124819,-2.9707804389818193,0.9818500867847071,1.036884918330351,-2.900983414475732,0.9538479736491219,1.0088828051947658,0.06979702450608727,-0.028002113135585205,-0.028002113135585205
1629,1630,48.88873938719102,48.88875558621517,67.92839504015424,19.9157094692831,21.89172652072419,64.95313494519286,20.897614659287882,22.928680434359933,65.02296444307534,20.86961254615227,22.90067832122432,0.9710555262592517,0.5960247307334345,0.6576077712565466,0.5000075988497099,-2.975260094961385,0.981905190004781,1.0369539136357417,-2.9054305970789045,0.9539030768691674,1.0089518005001281,0.0698294978824805,-0.028002113135613627,-0.028002113135613627
1630,1631,48.9187324788396,48.9187486878018,67.93631653401314,19.91288417146729,21.889357090167003,64.96557559674672,20.89136360846959,22.92188952315243,65.03545035711659,20.863361343510604,22.893887258193445,0.9707758507074634,0.5974198436175536,0.6598501312859052,0.500013822344877,-2.9707409372664273,0.9784794370022993,1.0325324329854269,-2.9008661768965567,0.9504771720433141,1.0045301680264416,0.06987476036987061,-0.02800226495898528,-0.02800226495898528
1631,1632,48.948725570488186,48.948741789388436,67.94885402441041,19.908129296696373,21.88462653783574,64.97512248908552,20.88740543230537,22.91723672987709,65.04503072295957,20.859403167346358,22.889234464918076,0.9706942425603272,0.597828194286162,0.66059950322371,0.500001330086807,-2.9737315353248874,0.9792761356089983,1.03261019204135,-2.903823301450842,0.9512738706499846,1.0046079270823363,0.06990823387404532,-0.0280022649590137,-0.0280022649590137
1632,1633,48.97871866213677,48.978734890975076,67.96253312986937,19.90454012890404,21.88033786736257,64.97897597259491,20.884063584574903,22.914030739052322,65.04890105355658,20.85606131961589,22.886028474093308,0.970689296622338,0.597852961054155,0.66059950322371,0.5000063363764383,-2.9835571572744612,0.979523455670865,1.0336928716897518,-2.913632076312794,0.9515211907118513,1.005690606730738,0.06992508096166716,-0.0280022649590137,-0.0280022649590137
1633,1634,49.00871175378535,49.00872799256171,67.96780062703596,19.901126854402897,21.877670492201155,64.98339240367515,20.881217064696244,22.911022090711583,65.05333426447159,20.85321479973726,22.883019825752598,0.9708663966716153,0.59696743673228,0.6591043225902092,0.5000153414357219,-2.984408223360802,0.9800902102933478,1.0333515985104285,-2.9144663625643688,0.9520879453343625,1.0053493335514432,0.06994186079643328,-0.02800226495898528,-0.02800226495898528
1634,1635,49.03870484543394,49.03872109414834,67.9724483274877,19.89890402478692,21.87548904588257,64.99224721748627,20.876644223412796,22.906695474795924,65.06221581491923,20.848641958453783,22.87869320983691,0.9708725598823695,0.5969366681829603,0.6591110358236127,0.5000053160996151,-2.980201110001431,0.9777401986258774,1.0312064289133538,-2.91023251256847,0.9497379336668637,1.00320416395434,0.06996859743296113,-0.0280022649590137,-0.0280022649590137
