Frame,Time,FL,PEN,ANG,FL_px,TimTrackAlpha,RawTimTrackAlpha,FascicleCandidateIdx,FascicleRawRejected,FascicleSelectionReason,SuperApoRejected,DeepApoRejected,SuperApoSoftDownweighted,DeepApoSoftDownweighted,SuperApoGateReason,DeepApoGateReason,speckle_zncc,speckle_confidence,forward_backward_error,valid_patch_fraction,n_valid_patches,n_total_patches,motion_consistency,motion_spread_px,n_motion_points,feature_reliability,feature_peak_score,feature_peak_count_score,feature_mask_score,feature_mask_density,geometry_stability,geometry_alpha_score,geometry_pennation_score,geometry_length_score,geometry_angle_jump_deg,geometry_angle_jump_score,geometry_length_jump_px,geometry_length_jump_score,confidence_theta,confidence_length,combined_confidence,r_scale,r_scale_theta,r_scale_length,R_t_x_variance,R_t_alpha_variance,R_t_length_variance,R_t_theta_variance,kalman_measurement_r_scale,kalman_measurement_r_scale_theta,kalman_measurement_r_scale_length,detection_success,fixed_ANG_deg,fixed_PEN_deg,fixed_FL_px,fixed_FL_mm,delta_vs_fixed_ANG_deg,delta_vs_fixed_PEN_deg,delta_vs_fixed_FL_px,delta_vs_fixed_FL_mm
400,16.0,76.15993685978488,12.047719077086816,12.060366739150766,1153.6653157458536,8.0,8.0,4,False,candidate persistence disabled,False,False,False,False,,,0.9970419406890869,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8875,0.75,1.0,1.0,nan,0.9999354450376303,1.0,1.0,1.0,0.0,1.0,0.019367113839280137,0.9996772668588931,0.9590890366642516,0.9999419003463325,0.9705946316708548,0.598327398040192,0.6613593628639762,0.5000086356479022,50.00086356479022,2.0206460439302325,50.00086356479022,2.0206460439302325,0.5750525129921463,0.6613593628639762,0.5000086356479022,True,12.10108135392312,12.088433691859171,1149.8371678646301,75.90721928481348,-0.04071461477235516,-0.04071461477235516,3.828147881223458,0.252717574971399
401,16.04,76.13419157524143,12.046968963302849,12.063758807114056,1153.275328003657,8.0,8.0,4,False,candidate persistence disabled,False,False,False,False,,,0.9974602460861206,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8898560209424082,0.7552356020942408,1.0,1.0,nan,0.9998297189442363,1.0,1.0,1.0,0.0,1.0,0.051088666568603,0.9991488846281912,0.9599793921628557,0.9998467457449275,0.9712227394111861,0.5951938267522551,0.6561205713734318,0.5000369958852344,50.003699588523446,2.0046400056177136,50.003699588523446,2.0046400056177136,0.5727866613740882,0.6561205713734318,0.5000369958852344,True,12.10447092292975,12.087681079118543,1149.4484696431118,75.88155912878356,-0.040712115815694006,-0.040712115815694006,3.8268583605452022,0.2526324464578664
402,16.08,76.09407957931704,12.049626073686454,12.068006570206336,1152.6677143375834,8.0,8.0,5,False,candidate persistence disabled,False,False,False,False,,,0.9978553056716919,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8880890052356021,0.7513089005235603,1.0,1.0,nan,0.9999121580772455,1.0,1.0,1.0,0.0,1.0,0.02635373432462984,0.9995608675414839,0.9593117694324396,0.9999209419222806,0.9707522385814937,0.5975379353799323,0.6600434177174619,0.5000137073653018,50.001370736530184,2.0166254471055067,50.001370736530184,2.0166254471055067,0.5744830339661674,0.6600434177174619,0.5000137073653018,True,12.10871769149864,12.090337194978758,1148.8438348473862,75.841643784847,-0.04071112129230414,-0.04071112129230414,3.823879490197214,0.2524357944700455
403,16.12,76.06522697488226,12.050801093266735,12.07158614318314,1152.230657134311,8.0,8.0,6,False,candidate persistence disabled,False,False,False,False,,,0.9976781010627747,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8909974093264248,0.7577720207253886,1.0,1.0,nan,0.9998852573600834,1.0,1.0,1.0,0.0,1.0,0.0344247670070672,0.9994264184440452,0.9604101792795883,0.9998967310315858,0.97154212321183,0.5936134721025677,0.6536066133009604,0.500020463945451,50.0020463945451,1.99695912935137,50.0020463945451,1.99695912935137,0.5716788276826081,0.6536066133009604,0.500020463945451,True,12.112295803487001,12.091510753570596,1148.4087505723471,75.81292142450262,-0.04070966030386103,-0.04070966030386103,3.8219065619639423,0.25230555037964564
404,16.16,76.02222918268582,12.055582923491588,12.07202783023817,1151.579329631217,7.0,7.0,3,False,candidate persistence disabled,False,False,False,False,,,0.9975438714027405,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8903994845360825,0.7564432989690721,1.0,1.0,nan,0.9751726177020075,1.0,1.0,1.0,1.0,0.8824969025845955,0.042233957328789984,0.9992963483901741,0.9482569489307315,0.9961308028357454,0.9677394593846792,0.6129905370197686,0.7295158390277154,0.5046931658577837,50.469316585778365,2.228883987870568,50.469316585778365,2.228883987870568,0.6067797445056113,0.7295158390277154,0.5046931658577837,True,12.112739803143938,12.096294896397357,1147.7609211691824,75.77015456155932,-0.040711972905768334,-0.040711972905768334,3.81840846203454,0.25207462112649637
405,16.2,75.98785995968444,12.059099319491608,12.071698697274286,1151.0587070816102,7.0,7.0,4,False,candidate persistence disabled,False,False,False,False,,,0.9977636337280273,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8892578124999999,0.75390625,1.0,1.0,nan,0.9997471040030469,1.0,1.0,1.0,0.0,1.0,0.0758783941614638,0.9987361594173645,0.9597534706126295,0.9997723907244379,0.9710474353039037,0.5960649967670005,0.6574444167882857,0.500066960632321,50.006696063232106,2.008684740069972,50.006696063232106,2.008684740069972,0.5733814012400532,0.6574444167882857,0.500066960632321,True,12.11241273709507,12.099813359312392,1147.2429726647304,75.7359618673201,-0.040714039820784365,-0.040714039820784365,3.8157344168798772,0.2518980923643426
406,16.24,75.95114137634758,12.063840348934951,12.076242287225767,1150.5024965884602,8.0,8.0,3,False,candidate persistence disabled,False,False,False,False,,,0.9971657991409302,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8898316062176166,0.7551813471502591,1.0,1.0,nan,0.9750562649350826,1.0,1.0,1.0,1.0,0.8824969025845955,0.07803060707556142,0.9987003351788787,0.9480452325271062,0.9960238341431762,0.967567803431859,0.6138935570369372,0.7309259396864406,0.50488912734108,50.488912734108006,2.2331922572889638,50.488912734108006,2.2331922572889638,0.6074837938902122,0.7309259396864406,0.50488912734108,True,12.11695218751737,12.104550249226554,1146.6905319807008,75.69949215028846,-0.04070990029160271,-0.04070990029160271,3.8119646077593643,0.251649226059115
407,16.28,75.8738553080433,12.081293163674534,12.09468648767944,1149.3317727135552,8.0,8.0,2,False,candidate persistence disabled,False,False,False,False,,,0.9959730505943298,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8925624999999999,0.76125,1.0,1.0,nan,0.9987584883329956,1.0,1.0,1.0,0.0,1.0,0.3726848943231289,0.9938078360529917,0.961000298960131,0.9988825701072961,0.971804110354309,0.5923237241191557,0.6501849893764623,0.5007283917849767,50.072839178497674,1.9865050687678563,50.072839178497674,1.9865050687678563,0.5705839851355873,0.6501849893764623,0.5007283917849767,True,12.136545851552711,12.123152527547806,1145.4223526764222,75.61577250090444,-0.041859363873271604,-0.041859363873271604,3.9094200371330317,0.25808280713886234
408,16.32,75.82041558336662,12.086868319667762,12.091516140666982,1148.5222715586895,8.0,8.0,4,False,candidate persistence disabled,False,False,False,False,,,0.997070848941803,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8937817258883249,0.7639593908629442,1.0,1.0,nan,0.999702032377324,1.0,1.0,1.0,0.0,1.0,0.08940360715450879,0.9985110494691515,0.9614595439271945,0.9997318251438434,0.9722735113466294,0.5900278587482816,0.6475400362395043,0.5000856370494978,50.00856370494978,1.9784239643144002,50.00856370494978,1.9784239643144002,0.5690566505523746,0.6475400362395043,0.5000856370494978,True,12.133375172216745,12.128727351217524,1144.6174847187347,75.56263863963522,-0.04185903154976245,-0.04185903154976245,3.904786839954795,0.25777694373140037
409,16.36,75.81230030906961,12.083389488985711,12.087765173800733,1148.399341959871,8.0,8.0,4,False,candidate persistence disabled,False,False,False,False,,,0.9974024295806885,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8904145077720207,0.7564766839378239,1.0,1.0,nan,0.9997606511512731,1.0,1.0,1.0,0.0,1.0,0.07181324917019083,0.9988038284979781,0.9601902232186054,0.9997845834579653,0.9713650263863965,0.5944886822366998,0.6548885182310613,0.5000616528541445,50.00616528541445,2.000875723371429,50.00616528541445,2.000875723371429,0.572262732371964,0.6548885182310613,0.5000616528541445,True,12.129620682435842,12.12524499762082,1144.4941480902098,75.55449649501777,-0.04185550863510912,-0.04185550863510912,3.9051938696611614,0.25780381405184016
410,16.4,75.8062616807053,12.082184047890342,12.08753586713172,1148.3078692461868,7.0,7.0,2,False,candidate persistence disabled,False,False,False,False,,,0.9973278045654297,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8915803108808289,0.7590673575129534,1.0,1.0,nan,0.9752638098062645,1.0,1.0,1.0,1.0,0.8824969025845955,0.014181126781522835,0.9997636758159348,0.9486969037956149,0.9962146392293127,0.9680737266429804,0.611238968502044,0.7265948189204448,0.5045414603505687,50.454146035056866,2.219959418180593,50.454146035056866,2.219959418180593,0.6054727169916727,0.7265948189204448,0.5045414603505687,True,12.129391852539214,12.124040033297836,1144.4025439542077,75.548449190727,-0.041855985407494245,-0.041855985407494245,3.905325291979125,0.2578124899783063
411,16.44,75.77919823680833,12.085014322754496,12.088690897636752,1147.8979141196999,7.0,7.0,2,False,candidate persistence disabled,False,False,False,False,,,0.9973840713500977,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8880921052631578,0.7513157894736842,1.0,1.0,nan,0.9998557170424006,1.0,1.0,1.0,0.0,1.0,0.04328801021597428,0.9992787933576878,0.9593129414561162,0.9998701444013203,0.9707448662593451,0.5975748164791134,0.6600365026960368,0.5000288553023723,50.00288553023723,2.016604319695099,50.00288553023723,2.016604319695099,0.5744887265220097,0.6600365026960368,0.5000288553023723,True,12.130545497387317,12.12686892250506,1143.995050783915,75.5215482744069,-0.0418545997505646,-0.0418545997505646,3.9028633357847866,0.25764996240143034
412,16.48,75.75951594913909,12.085903617094116,12.089409397151769,1147.5997682236452,8.0,8.0,4,False,candidate persistence disabled,False,False,False,False,,,0.9975135922431946,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8921391752577319,0.7603092783505154,1.0,1.0,nan,0.9753000159634688,1.0,1.0,1.0,1.0,0.8824969025845955,0.003043990924652462,0.9999492681048285,0.9489049946694605,0.9962479247187063,0.9682307857215758,0.6104191303189592,0.7252175784239476,0.5044816911720658,50.448169117206575,2.215751546156621,50.448169117206575,2.215751546156621,0.6048627864491445,0.7252175784239476,0.5044816911720658,True,12.131264563554055,12.127758783496402,1143.6981611785518,75.50194892155284,-0.041855166402285704,-0.041855166402285704,3.901607045093442,0.25756702758624783
413,16.52,75.73998965267731,12.086574303150085,12.089896908303501,1147.3039852713248,7.0,7.0,2,False,candidate persistence disabled,False,False,False,False,,,0.9975370764732361,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8931532663316584,0.7625628140703518,1.0,1.0,nan,0.9748776692141395,1.0,1.0,1.0,1.0,0.8824969025845955,0.13298499860070478,0.9977860377943363,0.949282371087115,0.99585964002708,0.968442892275273,0.6093151612902671,0.7227270803016999,0.5051950743024572,50.519507430245724,2.208142346891121,50.519507430245724,2.208142346891121,0.6042500815336439,0.7227270803016999,0.5051950743024572,True,12.131755318096793,12.128432712943377,1143.4033051193715,75.48248381452102,-0.04185840979329214,-0.04185840979329214,3.9006801519533383,0.25750583815629113
414,16.56,75.73427172394197,12.085572628670377,12.09163674011873,1147.2173704928487,7.0,7.0,1,False,candidate persistence disabled,False,False,False,False,,,0.9973362684249878,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.89425,0.765,1.0,1.0,nan,0.9995387427818663,1.0,1.0,1.0,0.0,1.0,0.1384090889903291,0.9976958405104079,0.9616358201768896,0.99958485892794,0.9723770096094417,0.5895242414504688,0.6465289671345544,0.5001649408260042,50.01649408260042,1.975334852854316,50.01649408260042,1.975334852854316,0.5686572980180172,0.6465289671345544,0.5001649408260042,True,12.133497890015803,12.12743377856745,1143.3163998886928,75.476746711402,-0.041861149897073346,-0.041861149897073346,3.900970604155873,0.25752501253997195
415,16.6,75.71857084463872,12.08628517578652,12.091166642688222,1146.9795346880182,8.0,8.0,4,False,candidate persistence disabled,False,False,False,False,,,0.9973776340484619,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8931532663316584,0.7625628140703518,1.0,1.0,nan,0.9751581183066703,1.0,1.0,1.0,1.0,0.8824969025845955,0.04669455318662585,0.999222060199082,0.949282371087115,0.9961174729141358,0.9684846768609354,0.6090981178076466,0.7227270803016999,0.5047174396467632,50.47174396467632,2.208142346891121,50.47174396467632,2.208142346891121,0.6039643710793332,0.7227270803016999,0.5047174396467632,True,12.133027031058333,12.12814556415663,1143.0796792547987,75.46111945080509,-0.04186038837011097,-0.04186038837011097,3.8998554332195,0.2574513938336338
416,16.64,75.71192354515213,12.088077339997994,12.101477560761197,1146.878841867393,8.0,8.0,7,False,candidate persistence disabled,False,False,False,False,,,0.9976186156272888,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8941831683168318,0.7648514851485149,1.0,1.0,nan,0.9998761912307317,1.0,1.0,1.0,0.0,1.0,0.03714493026200216,0.9993811094207948,0.9616106658514452,0.9998885714178397,0.9724080752723581,0.5893732613545892,0.6466731032057249,0.5000229366252075,50.00229366252075,1.9757752306554814,50.00229366252075,1.9757752306554814,0.5686399424077264,0.6466731032057249,0.5000229366252075,True,12.143625865829591,12.130225645066389,1142.9532047836947,75.4527701595486,-0.04214830506839462,-0.04214830506839462,3.925637083698348,0.2591533856035255
417,16.68,75.68720930406566,12.092475178369899,12.111773639513729,1146.5044722982725,8.0,8.0,7,False,candidate persistence disabled,False,False,False,False,,,0.9977998733520508,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8926395939086293,0.7614213197969543,1.0,1.0,nan,0.9999479712142004,1.0,1.0,1.0,0.0,1.0,0.015609041803145374,0.9997398831395392,0.9610293499412791,0.9999531739709633,0.9719986173759841,0.5913700421805984,0.6500172108331138,0.5000062483537125,50.000624835371255,1.9859924563079594,50.000624835371255,1.9859924563079594,0.5700988220949149,0.6500172108331138,0.5000062483537125,True,12.154208368605225,12.134909907461395,1142.5550222858733,75.42648389309086,-0.04243472909149659,-0.04243472909149659,3.949450012399211,0.26072541097479984
418,16.72,75.67006678918453,12.095883214603901,12.121781739020008,1146.2447987000733,9.5,9.5,2,False,candidate persistence disabled,False,False,False,False,,,0.9980579614639282,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8909438775510203,0.7576530612244898,1.0,1.0,nan,0.9631906717569303,1.0,1.0,1.0,1.5,0.8290291181804004,0.0011667336646041804,0.999980554627987,0.9425504393137303,0.9943873101295384,0.9660940939381449,0.6217440213822425,0.7685126058864336,0.5081995719337994,50.81995719337994,2.348030502010635,50.81995719337994,2.348030502010635,0.6249462195559025,0.7685126058864336,0.5081995719337994,True,12.164486600343395,12.138588075927288,1142.2723517312568,75.40782321975875,-0.04270486132338647,-0.04270486132338647,3.9724469688164845,0.2622435694257774
419,16.76,75.63209914965327,12.102081054485518,12.131408613197408,1145.6696675923808,8.5,8.5,7,False,candidate persistence disabled,False,False,False,False,,,0.9978636503219604,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8943181818181818,0.7651515151515151,1.0,1.0,nan,0.975225226019862,1.0,1.0,1.0,1.0,0.8824969025845955,0.026050084473354218,0.9995659261627639,0.9497155306318986,0.9961791677726154,0.9688103148077721,0.6074115783457235,0.7198798432507134,0.5046054446137876,50.46054446137877,2.199443205990941,50.46054446137877,2.199443205990941,0.6027066354139715,0.7198798432507134,0.5046054446137876,True,12.17436080009648,12.14503324138459,1141.6784045640475,75.36861342629845,-0.042952186899071876,-0.042952186899071876,3.9912630283333783,0.2634857233548189
420,16.8,75.60539309286769,12.10517268814281,12.133260537412355,1145.2651261404808,9.5,9.5,5,False,candidate persistence disabled,False,False,False,False,,,0.9969559907913208,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8952970297029703,0.7673267326732673,1.0,1.0,nan,0.9752027407723475,1.0,1.0,1.0,1.0,0.8824969025845955,0.032967104091085275,0.9994506991861105,0.9500792197524958,0.9961584962145557,0.9690719497471635,0.6060628822531995,0.7174986963949189,0.5046428698498994,50.46428698498994,2.1921681067871703,50.46428698498994,2.1921681067871703,0.6017313364470007,0.7174986963949189,0.5046428698498994,True,12.176212895478187,12.148125046208643,1141.276303960029,75.3420685036113,-0.04295235806583264,-0.04295235806583264,3.9888221804517343,0.2633245892563849
421,16.84,75.58750466772283,12.107115860514066,12.134836246019375,1144.9941535465705,9.5,9.5,3,False,candidate persistence disabled,False,False,False,False,,,0.9971616268157959,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8974753694581281,0.7721674876847291,1.0,1.0,nan,0.9997325984503787,1.0,1.0,1.0,0.0,1.0,0.0802311923371235,0.9986637070966043,0.9628483455192227,0.9997593353873637,0.9732809267472716,0.5851660876818179,0.6396374309022158,0.5000728036185803,50.00728036185803,1.9542791965706066,50.00728036185803,1.9542791965706066,0.5655663386117115,0.6396374309022158,0.5000728036185803,True,12.177788746767334,12.150068361262024,1141.0069202560617,75.32428497002908,-0.04295250074795831,-0.04295250074795831,3.9872332905088115,0.2632196976937422
422,16.88,75.56469321687305,12.110776103674842,12.136474210829476,1144.648607308846,8.5,8.5,6,False,candidate persistence disabled,False,False,False,False,,,0.9975095987319946,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8969211822660099,0.770935960591133,1.0,1.0,nan,0.975117477676381,1.0,1.0,1.0,1.0,0.8824969025845955,0.05919759543735381,0.9990138599653626,0.9506821008537143,0.9960801101183114,0.9694984325788755,0.6038766290456726,0.7135705979542071,0.504785699350986,50.478569935098605,2.1801666186098183,50.478569935098605,2.1801666186098183,0.6001668379081068,0.7135705979542071,0.504785699350986,True,12.179428141036738,12.153730033882104,1140.6636829330675,75.3016259436283,-0.04295393020726124,-0.04295393020726124,3.984924375778519,0.26306727324475787
423,16.92,75.55621535894281,12.112325376869324,12.13759222868805,1144.520185318897,8.5,8.5,5,False,candidate persistence disabled,False,False,False,False,,,0.9973978400230408,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8956917475728154,0.7682038834951457,1.0,1.0,nan,0.999806065676296,1.0,1.0,1.0,0.0,1.0,0.05818593941899053,0.9990307044137664,0.9621781725409445,0.9998254574160725,0.9728077197520645,0.5874385712523622,0.6434327664664066,0.5000449662543602,50.004496625436026,1.9658750553786826,50.004496625436026,1.9658750553786826,0.5672259831801113,0.6434327664664066,0.5000449662543602,True,12.180544984329345,12.155278132510619,1140.5363406991753,75.293219366469,-0.04295275564129497,-0.04295275564129497,3.9838446197215944,0.26299599247380456
424,16.96,75.5341640033968,12.116243402738082,12.13463461781302,1144.1861529508626,8.5,8.5,6,False,candidate persistence disabled,False,False,False,False,,,0.9971330761909485,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8925373134328358,0.7611940298507462,1.0,1.0,nan,0.9999831538669922,1.0,1.0,1.0,0.0,1.0,0.005053882471656834,0.999915772172835,0.9609908076559434,0.9999848384675222,0.9719759024473698,0.5914812448057263,0.6502398181868607,0.5000011511959743,50.00011511959743,1.986672586799725,50.00011511959743,1.986672586799725,0.5701935264863075,0.6502398181868607,0.5000011511959743,True,12.177587102494726,12.159195887419788,1140.2048166357408,75.27133359821883,-0.04295248468170598,-0.04295248468170598,3.98133631512178,0.2628304051779651
425,17.0,75.52959315972524,12.116990580075667,12.131093504171531,1144.1169141354828,8.5,8.5,6,False,candidate persistence disabled,False,False,False,False,,,0.9975861310958862,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8903409090909091,0.7563131313131313,1.0,1.0,nan,0.9999107290602677,1.0,1.0,1.0,0.0,1.0,0.026782477385950187,0.9995537249872312,0.9601624443345337,0.9999196557956106,0.9713668237718975,0.5944797859517927,0.655050666114179,0.5000140432117086,50.00140432117086,2.0013711325195427,50.00140432117086,2.0013711325195427,0.5723063271293386,0.655050666114179,0.5000140432117086,True,12.174047020217216,12.159944096121352,1140.1359744079457,75.26678893552454,-0.04295351604568509,-0.04295351604568509,3.980939727537134,0.2628042242006927
