frame,seq_angle_error_deg,seq_length_error_px,seq_length_error_mm,seq_max_endpoint_abs_error_px,one_step_angle_error_deg,one_step_length_error_px,one_step_length_error_mm,one_step_max_endpoint_abs_error_px
1508,-10.645677066891096,210.00633050700264,18.945410954991164,231.31289983704917,0.05568308683174905,-1.0413072386859312,-0.09393999466437139,1.2695610432303681
1509,-10.545788521428562,208.30841802015527,18.792236287583403,229.41696086450273,0.09291798814365393,-1.77143818362822,-0.15980767955507252,1.9823594994956864
1510,-10.409265485668897,207.14738135270784,18.687495079327917,227.92466319493866,0.1345209317504441,-1.2496085254012996,-0.11273158761182545,1.575559249595642
1511,-10.200230213325625,205.54465959424056,18.542907902896793,225.69717481893673,0.21263857910147976,-1.6513206679106815,-0.14897145527236932,2.2770394964776983
1512,-9.993920499599028,203.34122346562185,18.344128166738486,223.082424934318,0.2080947303298899,-2.1879388785478113,-0.1973816746305588,2.6260902329183295
1513,-9.941617236631856,202.4704568896825,18.265573246097695,222.0568115720773,0.053625833356164776,-0.8046067266159298,-0.07258640754346556,0.9870796194052502
1514,-9.847157660624987,201.52387808160108,18.18017903689889,221.22626342422953,0.09612785196446794,-0.9675018372068962,-0.08728174937080008,0.8464358841658566
1515,-9.733249532544534,201.267256977486,18.157028342986727,220.84238169568567,0.11389162995487823,-0.23896734014215326,-0.02155808566762842,0.6597473283552517
1516,-9.615960157249788,199.9490861788687,18.03811151115417,219.2846355832203,0.11618242570494886,-1.3022065608591902,-0.11747664170028639,1.566385706605132
1517,-9.560827404369377,198.81222742318198,17.93555147750058,217.7452278726344,0.05557916459898138,-1.1082971542239193,-0.09998339095934647,1.5394050485844843
1518,-9.543232305293458,197.80611835322463,17.844786833645,216.23221059743173,0.015560270594050962,-0.9807307220946768,-0.0884751736836301,1.493206539714265
1519,-9.45754760393072,196.70872248644594,17.745786886232757,214.86598488663853,0.08905075622311642,-1.144638512435563,-0.10326187291900898,1.3913898768502406
1520,-9.363649281857732,196.1959103124865,17.699524293315065,213.97272046228028,0.09642240354435216,-0.5521424016127412,-0.04981071131986829,0.9147247491302437
1521,-9.26990662923754,195.3993550766529,17.627664239121536,212.82748402253492,0.09507686761168088,-0.7842813663638708,-0.07075278518620685,1.1553155074943788
1522,-9.116821107785569,193.18222989963738,17.427649565679033,210.68780662344324,0.1558552794682555,-2.196673504188084,-0.19816965598280403,2.1358756847537848
1523,-8.89984225723748,190.34097167519826,17.17132965112554,207.69676099357443,0.22080071916661836,-2.845801757282743,-0.2567298026587813,2.988870520021152
1524,-8.65168497085648,186.24147949581834,16.801500018572938,203.68653783997,0.2511924646375121,-4.117332485511724,-0.371439069422499,4.016358993449813
1525,-8.434573247082227,182.93645685544686,16.503342282155085,199.89103313926867,0.2197961626463325,-3.3272588494542106,-0.3001637431802998,3.815003428419317
1526,-8.372698036131055,181.4715430202748,16.37118724399988,198.1187177134275,0.06300561588213327,-1.4807130116564622,-0.13358033752843887,1.783715681958256
1527,-8.288488116272504,180.75754762902943,16.30677520425586,196.808118823755,0.08442941774771384,-0.709948314384178,-0.06404693868198902,1.3133518660185644
1528,-8.138521282058633,179.75252729697468,16.216108779282237,195.14086485200787,0.15253850719233242,-1.0194901419306461,-0.09197179750157253,1.684280631009102
1529,-8.074920776820392,178.99549181017653,16.147813940882475,193.34877982904084,0.06399206607250107,-0.7517840035009158,-0.06782108358985131,1.791475145324398
1530,-7.93595521380945,176.63495577898323,15.93486166902927,190.20095696785106,0.1394797190564816,-2.3291772739163434,-0.21012328787821818,3.141102644423114
1531,-7.750201147830211,173.8617939098965,15.684684966604545,186.91679212094826,0.1863146537083935,-2.759774710455531,-0.24896899967988512,3.274868521675643
1532,-7.592674978479522,171.69704793890332,15.489395605876156,184.23642319246807,0.1578079576879361,-2.1879279097968265,-0.1973806851008881,2.694293798956494
1533,-7.376406904486402,168.3881156870716,15.190885169634397,180.7604598190373,0.21817324390463,-3.3336538247134513,-0.3007406564287758,3.484796128075743
1534,-7.101269825873771,163.89296874979186,14.785362127427844,176.33866247407056,0.2741380345981099,-4.511952873154428,-0.4070391648913337,4.435513408268918
1535,-6.834235919352551,157.67042008485407,14.22400408950552,170.55989663300826,0.2696729516273422,-6.2724190698314715,-0.5658570228477858,5.791697576662756
1536,-6.662556609972967,152.70616288271844,13.776160957569086,165.19326387235333,0.1732436494158378,-5.006900724310185,-0.4516901543105452,5.383602754386175
1537,-6.415202369476248,145.76952826498757,13.15038271002646,158.1903688492722,0.24835555728864733,-7.0148508246713845,-0.6328344071367246,7.038919728761243
1538,-6.079252423326153,140.19087433061588,12.647112684274424,151.54264641501618,0.3361021063703902,-5.677018659533701,-0.5121438541607806,6.699087374427791
1539,-5.863955054627866,135.8670047264485,12.257041173720532,146.75300884511924,0.2171083628421684,-4.403005746963572,-0.39721066080258566,4.827621934147118
1540,-5.837817245697863,133.87663719874297,12.07748310671934,144.59817565631695,0.024962798114529505,-2.010844423436424,-0.18140535990787673,2.1529365663545548
1541,-5.678139038907432,129.52384214650885,11.684802129587188,140.39421475766994,0.1603156779715107,-4.354895506647608,-0.3928704665249711,4.215547434102518
1542,-5.4454585557371615,126.17820618269798,11.38298052217578,136.18007623293457,0.22902956533138763,-3.2622104132381082,-0.29429549457503934,4.192209133123782
1543,-5.343952434303645,125.37037912230869,11.31010359697696,134.21168269237867,0.09801750059003211,-0.6684338527528553,-0.06030177283731275,1.9041019527018932
1544,-5.233925988897511,124.49786649250416,11.231391158665412,132.19321991912392,0.1093147382973143,-0.8145316982394206,-0.07348177420060255,1.992600183567717
1545,-5.078192482212245,123.71415458269325,11.160689746161118,129.85535060965398,0.15343881072450927,-0.8264101459636777,-0.07455337081914318,2.347226981288401
1546,-4.951997770334117,122.37096670033043,11.039516035065397,127.53682894203244,0.12688018313755833,-1.405848172486003,-0.1268265166281857,2.3461819222253695
1547,-4.915055229358359,121.89913028828687,10.99695000999314,126.21092262978397,0.031913968577924834,-0.39290934587916126,-0.03544573636312007,1.2677880216137396
1548,-4.868240970167591,121.54736492228346,10.96521601701027,125.33672745975298,0.03818519254136277,-0.16199705074416215,-0.014614324684571214,0.7475277587528808
1549,-4.801503236659926,121.03004381468463,10.918546657303402,124.0573862813797,0.06292990231486328,-0.46516152502022123,-0.041963859997375834,1.2464305139694147
1550,-4.693364799523238,119.57053057428288,10.786878825829435,122.1482556896809,0.10256800168474456,-1.3764592057949585,-0.1241752344017872,1.8620964450236954
1551,-4.60574340932402,118.64592238143621,10.703466663236329,120.55925578272748,0.08057391563326632,-0.9041021451877214,-0.08156223978828733,1.5587995609004537
1552,-4.545082491305777,117.52658685588267,10.602487461909702,119.21903185634925,0.05317950373418512,-1.1099390295534022,-0.10013151031736209,1.3315696260421106
1553,-4.442884067564307,113.82636291561653,10.268677223882133,115.90391871787406,0.10610094464269082,-3.7002069227077072,-0.33380870281366687,3.3416176094879972
1554,-4.432219131022947,110.94902225449698,10.009102185592523,113.10130364348437,0.01855783160542046,-2.9846969378471613,-0.26926002624350726,2.846427851419193
1555,-4.3524845220718476,106.50422222391455,9.608121115217916,109.24117768706343,0.08782107592398347,-4.395175032146426,-0.3965042244302915,3.8433355003450203
1556,-4.184254877595066,103.21988612849862,9.311829584901922,105.20107710801123,0.17483733585481787,-3.2952341815472437,-0.2972746850612905,4.062351580038083
1557,-3.9179928554803496,97.4324675559393,8.78972616563367,99.20667066577975,0.2652581182872211,-5.80955099126686,-0.5241000627352844,5.990780925711945
1558,-3.6638310401665706,90.92751968398386,8.202891900316695,92.99488597947874,0.25267051577145594,-6.496221275419543,-0.5860470082985247,6.198077143842795
1559,-3.5067502222800897,85.07065512879069,7.674523514287702,87.4575182684801,0.15844374275334872,-5.894094686696008,-0.5317270473585188,5.549392532453737
1560,-3.425940668100509,78.16743869310017,7.051760038683592,81.68503120863079,0.08349866396221728,-6.943507116780893,-0.6263982398946465,5.792238917711984
1561,-3.338004165768268,70.79560090329096,6.386720579709701,75.50312198838401,0.09025198836789627,-7.397893361101978,-0.6673900238574205,6.1846479014475335
1562,-3.1659321705205343,63.368833484101174,5.7167257253450705,68.92192536030565,0.17500217721919853,-7.4563782799612,-0.6726661544377809,6.595280354873793
1563,-2.9850417456976004,54.98143236041528,4.960068720058817,61.845213250421125,0.18042979878640608,-8.282886021207219,-0.7472283296711851,7.022476359106463
1564,-2.782241347730718,47.49188061592827,4.284409870511679,55.36324758360909,0.2049811072347154,-7.519674908884667,-0.678376366335325,6.489504148263471
1565,-2.57161155150402,39.08920830696513,3.526375197799168,48.52860046041105,0.21319175684982383,-8.376804294188332,-0.7557010279632536,6.821941131233238
1566,-2.3920687610174696,31.246520157246323,2.8188586689900155,42.2623674470201,0.17955271286695051,-7.831268380388906,-0.7064863111845509,6.258520404694991
1567,-2.2365211466871813,26.62342733036064,2.4017931773118946,38.4027613201188,0.15940536686866835,-4.664630346234276,-0.4208127376407078,3.8933869800520995
1568,-2.0136966471191045,20.905547900787724,1.885963129128003,33.80790532555125,0.22278984576553285,-5.6722868416864,-0.5117169802019582,4.578963628153581
1569,-1.7739273326459681,15.452200799606317,1.3939974742705343,29.330023260202164,0.24223097028396978,-5.5086755144338895,-0.4969570259462602,4.513330488119369
1570,-1.5850846745462377,9.999689345257138,0.902107206057895,24.953323248842374,0.18929762357200275,-5.4822151945462565,-0.4945699472660057,4.391179677030429
1571,-1.4359356546994775,6.13790215873405,0.5537217783768975,21.702134120772737,0.14764370381990943,-3.839418091751895,-0.3463674328324219,3.235290538956267
1572,-1.315617414599643,1.5103010353815307,0.13624957739118082,18.277581131431518,0.12084506210354107,-4.615040120672006,-0.4163390286798412,3.4222041011124276
1573,-1.2411670941577597,-1.8377295242120226,-0.165788054942259,15.872204331666737,0.074162475513873,-3.345348469779651,-0.3017956715619721,2.407563658445568
1574,-1.191031172759267,-4.748336973598043,-0.42836420740466336,13.881693651974613,0.05141266869100036,-2.9262311571148985,-0.26398562218100596,2.0023886653776817
1575,-1.1712194125981625,-6.89401338229959,-0.6219332357341446,13.646289213099635,0.02219316257512105,-2.1823102867602984,-0.19687389953513726,1.4081373307334033
1576,-1.1837509662359196,-8.090441448120146,-0.7298672267254296,14.016986837747936,-0.010480443065148393,-1.2313364985847102,-0.1110832036979445,0.717675625480771
1577,-1.1840582688163863,-8.965108332554337,-0.8087740079368415,14.371167196088777,-0.000985676666971358,-0.8566959939248591,-0.07728556386475152,0.44687989095683456
1578,-1.1880338550417378,-9.643369827310153,-0.8699623669833181,14.681928528306798,-0.004457972627477602,-0.6645917732961379,-0.05995516531337046,0.3782995511996887
1579,-1.1959149978445964,-10.076640486200404,-0.9090492395913888,14.93179325322592,-0.007310111219169357,-0.44533014114017533,-0.040174800988980235,0.2956337369815287
1580,-1.1981159060179323,-10.383675106925807,-0.9367479144504244,15.143434895709333,-0.0016815676165151672,-0.33682667362722896,-0.03038632091263436,0.22754134102183343
1581,-1.1963103680859604,-10.70624306971365,-0.965847906822922,15.246315466921374,0.003747439127181451,-0.29187645898196024,-0.02633120368395976,0.18914393952440633
1582,-1.1931815744378582,-10.894647939728088,-0.9828445739220892,15.298620568774595,0.0019835713956410927,-0.17404623890274706,-0.01570132439923359,0.12599758410664563
1583,-1.1939338860798614,-10.941076752599884,-0.987033080706075,15.347392600682724,-0.0016916139423983623,-0.03459795266485344,-0.0031212032030392693,0.0604360315867325
1584,-1.1880939426657164,-11.175445406986228,-1.0081763027298964,15.564416657782658,0.005230873503251132,-0.2784337397303034,-0.025118488619797836,0.22542739997015815
1585,-1.184246438095272,-11.26550101719215,-1.0163005366043454,15.639309573906758,0.0030965001704714723,-0.07639811526928497,-0.00689214313906183,0.06502978875050758
1586,-1.1815226898964966,-11.352671635483148,-1.0241645051939425,15.691958842320446,0.0017354232827244687,-0.0699719509947272,-0.006312416219631084,0.04260581497669591
1587,-1.17944966469301,-11.39265634785204,-1.0277716669681467,15.709776198507143,0.0017234639857974798,-0.0535625092037435,-0.004832062663042341,0.036749779382222236
1588,-1.1758353691444938,-11.459120882353432,-1.0337676667888238,15.732541137550584,0.0028823956384940175,-0.06444838374522988,-0.005814115757799208,0.0452958150074112
1589,-1.180472442238937,-11.607841732526026,-1.0471842986460314,15.760477164097438,-0.006089197909801669,-0.14861551599005907,-0.013407129289494654,0.10287413256071432
1590,-1.1851581778958291,-11.665643589231877,-1.0523988077830182,15.75566182560135,-0.006330073554067894,-0.079423067478956,-0.007165034735201191,0.08789112692829804
1591,-1.1818838985080617,-11.725399704869574,-1.0577896175033585,15.818443065028646,0.0024119851375701273,-0.058232480749097704,-0.005253357249073405,0.06404853377864583
1592,-1.1790028372157906,-11.783455776600476,-1.0630270602733882,15.888851822166089,0.002868101778659593,-0.06469753763030894,-0.005836592807574135,0.07336109950983882
1593,-1.1767999405048784,-11.875947774305587,-1.071371089247853,15.942040525581206,0.0001862487787605005,-0.0778680359954933,-0.00702474986649735,0.04409130683120566
1594,-1.1757348988813305,-11.880251387441945,-1.0717593333510795,15.955632287729372,-0.00033076495415684803,-0.006296657122561555,-0.0005680436229784179,0.011829203523348042
1595,-1.1787194999908195,-11.893050790856705,-1.0729140126271086,15.895315846864378,-0.0044175741977312555,-0.02141129439348788,-0.0019315883020459708,0.06171540313562218
1596,-1.1825277326732362,-11.905506354787917,-1.074037672931935,15.840453567291888,-0.005891629950241395,0.011549884876103533,0.0010419558064385217,0.08160453817686175
1597,-1.1879906408196064,-11.985702371418483,-1.0812724381333045,15.802754916095864,-0.00564082393000831,-0.10147703123914198,-0.0091546005050258,0.10075116673401752
1598,-1.1866505403189649,-11.981330657019726,-1.080878050375267,15.786162132635127,0.002568087782890416,-0.026506964114219045,-0.0023912866202685156,0.039093360461992965
1599,-1.1769081784915443,-12.070491036755811,-1.0889215223550173,15.87510357066094,0.011172893182788357,-0.08677732303078756,-0.007828488038542579,0.11222515269219002
1600,-1.1668964926566616,-12.123213081535368,-1.093677763761287,15.98693699417072,0.012048275452258395,-0.046533595683740714,-0.004197959610615043,0.11559910354571912
1601,-1.1647778655018328,-12.148840052886726,-1.0959896631340873,16.01628040679475,0.0022396966365647586,-0.021797851240307864,-0.001966460957088272,0.02165150054474907
