frame,time_s,ANG_deg,PEN_deg,FL_px,FL_mm,selected_segment_FL_mm,super_apo_angle_deg,muscle_thickness_px,line_helper_PEN_deg,line_helper_FL_mm
1758,52.72787094116211,33.0,33.529417872428894,459.8679142268714,41.486304717619895,72.41649948608834,-0.529417872428894,254.0149688720703,33.52941789603457,41.4863048861194
1759,52.75786590576172,32.0,32.529417872428894,469.5509040089346,42.3598413403078,66.82104756093959,-0.529417872428894,252.49281311035156,32.52941789603457,42.35984238308849
1760,52.78785705566406,34.0,34.529417872428894,442.54672343452705,39.923699071406624,74.17803085164243,-0.529417872428894,250.84844970703125,34.52941789603457,39.923699516383145
1761,52.81785202026367,32.0,32.555900394916534,463.2135053873865,41.78812228316814,65.3434542292802,-0.5559003949165344,249.26547241210938,32.55590039619517,41.78812307169399
1762,52.847843170166016,32.0,32.555900394916534,463.2135053873865,41.78812228316814,71.09732493336091,-0.5559003949165344,249.26547241210938,32.55590039619517,41.78812307169399
1763,52.877838134765625,33.0,33.555900394916534,450.95492937110663,40.68223295216212,69.16621372860946,-0.5559003949165344,249.26547241210938,33.55590039619517,40.682233719873516
1764,52.907833099365234,33.0,33.555900394916534,450.95492937110663,40.68223295216212,57.50584055401677,-0.5559003949165344,249.26547241210938,33.55590039619517,40.682233719873516
1765,52.93782424926758,32.0,32.555900394916534,463.2135053873865,41.78812228316814,69.13595717895075,-0.5559003949165344,249.26547241210938,32.55590039619517,41.78812307169399
1766,52.96781921386719,33.0,33.60880345106125,454.1219639791648,40.96794230203498,58.055336937955275,-0.6088034510612488,251.36537170410156,33.6088034556698,40.96794156516488
1767,52.99781036376953,33.0,33.661705791950226,454.3135719747471,40.98522793437665,69.06849525967527,-0.6617057919502258,251.8206787109375,33.661705794243574,40.985227228517815
1768,53.02780532836914,32.0,32.60880345106125,469.4926719818248,42.35458802398313,72.0507889282661,-0.6088034510612488,253.00970458984375,32.6088034556698,42.354589161775685
1769,53.057796478271484,32.0,32.60880345106125,469.4926719818248,42.35458802398313,68.10869913881784,-0.6088034510612488,253.00970458984375,32.6088034556698,42.354589161775685
1770,53.087791442871094,32.0,32.595501244068146,467.9555866040026,42.21592213669561,72.26752383411991,-0.5955012440681458,252.08984375,32.59550126302577,42.215921075220564
1771,53.11778259277344,33.0,33.64840418100357,467.8505791115727,42.20644904084829,62.17663139804827,-0.6484041810035706,259.2336730957031,33.648404188290414,42.206446945764846
1772,53.14777755737305,32.0,32.64840418100357,481.6115738384965,43.447876856960455,49.86896628383216,-0.6484041810035706,259.8209228515625,32.648404188290414,43.44787844433192
1773,53.17776870727539,32.0,32.727684020996094,478.8559569830038,43.199282952025435,71.10279809266224,-0.7276840209960938,258.8919677734375,32.72768400143988,43.19928243921244
1774,53.207763671875,31.0,31.621901631355286,494.43101479126693,44.60436378988832,58.370627254608266,-0.6219016313552856,259.23583984375,31.62190163288369,44.604364744940504
1775,53.237754821777344,32.0,32.68806457519531,477.102357605763,43.04108457404304,56.316138705324875,-0.6880645751953125,257.6662902832031,32.688064564915834,43.04108280237852
1776,53.26774978637695,32.0,32.68814641237259,476.89657040036195,43.02251978522839,61.587892351795354,-0.6881464123725891,257.55572509765625,32.68814639642363,43.022517421002746
1777,53.2977409362793,32.0,32.66158366203308,477.78602847463804,43.10276093178675,71.01418136650982,-0.661583662033081,257.8496398925781,32.66158368000603,43.10275934697735
1778,53.327735900878906,30.0,30.688064575195312,504.71236335372964,45.53188046625284,73.2651034752245,-0.6880645751953125,257.5869140625,30.688064564915834,45.531879698315414
1779,53.35772705078125,30.0,30.59539943933487,505.2821560887583,45.58328347633461,73.47387642096795,-0.5953994393348694,257.17462158203125,30.595399445716936,45.583283433229276
1780,53.38772201538086,32.0,32.59548097848892,477.3073939345289,43.05958162363099,73.39490655104886,-0.5954809784889221,257.1275634765625,32.595480963001876,43.0595796273006
1781,53.4177131652832,31.0,31.621881663799286,485.8034957845892,43.82604490441045,70.1820298924565,-0.6218816637992859,254.71218872070312,31.621881650243324,43.82604593072467
1782,53.44770812988281,31.0,31.52945852279663,489.32900669817803,44.14409366476446,64.36786083072107,-0.5294585227966309,255.88818359375,31.52945849700137,44.144093071961215
1783,53.477699279785156,30.0,30.54257768392563,499.3915546993123,45.051871571628354,73.24074406199608,-0.5425776839256287,253.78005981445312,30.54257765632076,45.051872415825976
1784,53.507694244384766,32.0,32.55569678544998,472.1596947260239,42.59518954200963,72.38562073622735,-0.5556967854499817,254.0782012939453,32.55569675874571,42.595188899506674
1785,53.53768539428711,31.0,31.51607471704483,482.92969706084074,43.5667893967698,61.72747443256854,-0.5160747170448303,252.44558715820312,31.516074740373682,43.56678820076894
1786,53.56768035888672,32.0,32.577497601509094,468.1479388546219,42.23327491090628,71.29277838981874,-0.5774976015090942,252.06951904296875,32.57749762119511,42.233274282010285
1787,53.59767150878906,30.0,30.442900866270065,497.314023081312,44.864450124951105,71.88481014156682,-0.4429008662700653,251.97879028320312,30.44290085176374,44.864450684408844
1788,53.62766647338867,30.0,30.664201378822327,493.18765880282183,44.49219626566382,62.77922403464539,-0.6642013788223267,251.52845764160156,30.66420136388831,44.492195229511054
1789,53.657657623291016,29.0,29.61131238937378,509.9020650995304,46.000061744744116,71.47833170500515,-0.6113123893737793,251.9495086669922,29.611312398325595,46.00006280241313
1790,53.687652587890625,29.0,29.640258014202118,500.14558985276,45.119895739386,67.9595913381339,-0.6402580142021179,247.3483428955078,29.640258002420893,45.11989505428152
1791,53.71764373779297,29.0,29.486322224140167,502.3570246987092,45.31939706801523,70.27715494284851,-0.48632222414016724,247.26805114746094,29.48632221566899,45.31939659771206
1792,53.74763870239258,29.0,29.414086639881134,501.22045792554115,45.21686337513334,73.63086358881506,-0.41408663988113403,246.15835571289062,29.414086639387136,45.21686256902183
1793,53.77762985229492,29.0,29.457374811172485,506.6683849984412,45.708340070144075,73.4303884811673,-0.45737481117248535,249.1673126220703,29.457374804457487,45.7083411837568
1794,53.80762481689453,28.0,28.515135526657104,514.8148636019876,46.44326260608678,66.80150606963134,-0.5151355266571045,245.76792907714844,28.51513552168558,46.44326182442856
1795,53.837615966796875,29.0,29.47671741247177,496.66547782127265,44.80594257213261,60.70788101793609,-0.47671741247177124,244.39410400390625,29.47671740774703,44.80594377345281
1796,53.867610931396484,28.0,28.457374811172485,511.1343088007356,46.11122679038665,60.06929988114436,-0.45737481117248535,243.55796813964844,28.457374804457487,46.11122816925022
1797,53.89760208129883,28.0,28.346719563007355,509.85744329569394,45.99603625461154,71.08133493878239,-0.34671956300735474,242.0833740234375,28.346719565117724,45.99603491572578
1798,53.92759704589844,27.0,27.38053661584854,523.1945751078994,47.1992259038621,63.30151430177519,-0.38053661584854126,240.61622619628906,27.380536619753997,47.19922686980686
1799,53.95758819580078,27.0,27.423824846744537,525.9058015669929,47.44381519474474,60.96192591113977,-0.42382484674453735,242.2158660888672,27.423824838319177,47.44381538061628
1800,53.98758316040039,27.0,27.457508355379105,522.3917314329276,47.12679854741892,62.63999435044693,-0.4575083553791046,240.8699493408203,27.457508346465204,47.126798232423816
1801,54.017574310302734,27.0,27.423824846744537,529.4761552231183,47.76590937688986,67.40545323056259,-0.42382484674453735,243.86026000976562,27.423824838319177,47.76590919564346
1802,54.047569274902344,28.0,28.380403071641922,510.77242832926856,46.07858027810306,67.2156656502829,-0.380403071641922,242.78204345703125,28.380403075122587,46.078581537933104
1803,54.07756042480469,27.0,27.399612843990326,530.6840762317074,47.874880186739446,66.03190498759315,-0.3996128439903259,244.21751403808594,27.39961284033265,47.87487985338734
1804,54.1075553894043,26.0,26.385272532701492,548.9479738674453,49.52253073857558,66.5709010548439,-0.3852725327014923,243.95518493652344,26.385272534758798,49.52253038910725
1805,54.13754653930664,28.0,28.34671923518181,521.3473195860682,47.032578475113276,72.81421756405,-0.34671923518180847,247.53883361816406,28.346719247907203,47.032578071206764
1806,54.16754150390625,27.0,27.25527173280716,541.8642128847384,48.88347970330292,62.08990880348505,-0.2552717328071594,248.14981079101562,27.255271724139334,48.883481066871546
1807,54.19753646850586,28.0,28.385138988494873,555.3493183734533,50.100018579242146,63.39514717292108,-0.38513898849487305,264.0108642578125,28.385138990274896,50.10001680362924
1808,54.2275276184082,26.0,26.336980879306793,595.6414478852257,53.73491353697678,66.32055632567491,-0.3369808793067932,264.25616455078125,26.33698087495327,53.734913391432
1809,54.25752258300781,27.0,27.409217536449432,579.5950279755983,52.28730946327907,68.16986747551644,-0.4092175364494324,266.8122863769531,27.409217530914304,52.28731085449753
1810,54.287513732910156,26.0,26.375533938407898,604.0347772053339,54.492105345748094,67.76532722011581,-0.37553393840789795,268.34405517578125,26.375533927199513,54.49210299160944
1811,54.317508697509766,25.0,25.495793133974075,627.877881824149,56.643075815808466,66.1818442239456,-0.4957931339740753,270.26678466796875,25.495793138541245,56.643072646634295
1812,54.34749984741211,26.0,26.51513522863388,606.0928913932071,54.67777507764342,68.65488079247527,-0.5151352286338806,270.5805969238281,26.51513520448907,54.67777292892897
1813,54.37749481201172,25.0,25.510400116443634,625.3177048552923,56.412113231607336,64.6282598746629,-0.510400116443634,269.30865478515625,25.510400091678804,56.41211493079621
1814,54.40748596191406,26.0,26.572895169258118,600.6447917051308,54.186282810409494,69.63686137895144,-0.5728951692581177,268.6900634765625,26.57289519184522,54.186283549218004
1815,54.43748092651367,26.0,26.611445605754852,599.8327773032703,54.113028130383995,70.37151463192978,-0.6114456057548523,268.6877136230469,26.611445616454233,54.11302604231404
1816,54.467472076416016,26.0,26.635522782802582,599.1041410619378,54.04729528797197,68.80626265230553,-0.6355227828025818,268.5863952636719,26.635522780097375,54.047294101877654
1817,54.497467041015625,26.0,26.635522782802582,598.8488030691027,54.02426034804895,69.85442221427728,-0.6355227828025818,268.471923828125,26.635522780097375,54.02426136438179
1818,54.52745819091797,25.0,25.635522782802582,622.6189901706633,56.16865267197978,72.24043885363379,-0.6355227828025818,269.37286376953125,25.635522780097375,56.16865291593381
1819,54.55745315551758,25.0,25.755771219730377,623.8351704025118,56.278368575457925,73.18685491704433,-0.7557712197303772,271.0788269042969,25.75577121696196,56.27836909658276
1820,54.58744430541992,25.0,25.83759993314743,623.3551482939181,56.235064089860586,71.456119708404,-0.8375999331474304,271.6717834472656,25.837599960607378,56.23506472902722
1821,54.61743927001953,24.0,24.900086581707,641.1883607507348,57.84386101434565,73.58039929807398,-0.9000865817070007,269.9641418457031,24.900086592328933,57.843860921636804
1822,54.647430419921875,24.0,24.88088059425354,636.1850674884158,57.3924963018909,74.27532534344766,-0.88088059425354,267.66412353515625,24.88088057697746,57.39249329384469
1823,54.677425384521484,25.0,25.890483796596527,609.2881523063595,54.966030821943825,68.55764136263485,-0.8904837965965271,266.047119140625,25.89048376824266,54.96602834986999
1824,54.70741653442383,24.0,24.86154145002365,633.5875935799392,57.15816902936462,74.09730450504615,-0.8615414500236511,266.37725830078125,24.86154147762798,57.158172090621555
1825,54.73741149902344,22.0,22.818260431289673,689.5401380663535,62.2058451956657,74.95568749913117,-0.8182604312896729,267.4101257324219,22.81826042799372,62.20584471164115
1826,54.76740264892578,22.0,22.82312846183777,688.256733663742,62.090064762903424,55.377849787919125,-0.8231284618377686,266.96630859375,22.823128471672874,62.09006473365892
1827,54.79739761352539,24.0,24.861541152000427,638.0045997802213,57.55664272038651,73.66088887822163,-0.8615411520004272,268.2342834472656,24.861541160477543,57.55664128997438
1828,54.827388763427734,24.0,24.85680639743805,637.3356298006815,57.496292581662914,66.9025172440607,-0.8568063974380493,267.9052429199219,24.856806415999728,57.49629319941109
1829,54.857383728027344,23.0,23.953102111816406,660.6015013477789,59.59518882265551,59.22551932012484,-0.9531021118164062,268.19677734375,23.953102111028386,59.595188453615556
1830,54.88737487792969,22.0,23.02045249938965,688.5438617903644,62.115967602796225,71.73803696819049,-1.0204524993896484,269.2617492675781,23.020452491073712,62.115969940457525
1831,54.9173698425293,24.0,25.29670286178589,634.5477699254268,57.24478992031876,70.1518228985661,-1.2967028617858887,271.1459655761719,25.296702895662918,57.244788225904216
1832,54.94736099243164,23.0,24.362777590751648,658.3586887793846,59.39285679913666,69.8868206743668,-1.362777590751648,271.5813293457031,24.362777648429727,59.39285857743804
1833,54.97735595703125,23.0,24.349481463432312,658.6337175744828,59.417668115705126,73.58908807611975,-1.349481463432312,271.5555419921875,24.349481438004062,59.417670568797995
1834,55.007347106933594,23.0,24.389084339141846,659.0250815062723,59.45297443481852,74.74241048466693,-1.3890843391418457,272.1318359375,24.38908429532168,59.45297544112906
1835,55.0373420715332,25.0,26.349502086639404,612.9031879798898,55.29215592629968,74.61322410284838,-1.3495020866394043,272.03436279296875,26.34950204600659,55.292153008161876
1836,55.06733322143555,25.0,26.29651927947998,612.8077167396517,55.28354312936004,74.19977482154277,-1.2965192794799805,271.48406982421875,26.2965193180911,55.283545903039865
1837,55.097328186035156,24.0,25.053993105888367,636.4271941681693,57.41433940271563,74.48637234833743,-1.0539931058883667,269.5091857910156,25.05399312980302,57.41433673226712
1838,55.1273193359375,24.0,25.087666511535645,636.3276055262858,57.40535516046742,75.1136988195236,-1.0876665115356445,269.8057556152344,25.08766654849208,57.40535501624487
1839,55.15731430053711,24.0,25.135807871818542,635.8824664210853,57.36519759350361,72.52985004682982,-1.1358078718185425,270.1007995605469,25.135807812350834,57.3651964135368
1840,55.18730545043945,24.0,25.135807871818542,636.8921865045504,57.456287999609806,74.6573617738337,-1.1358078718185425,270.5296936035156,25.135807812350834,57.45628659212897
1841,55.21730041503906,24.0,25.09253418445587,638.0310588404989,57.55902968543291,75.05463384988046,-1.0925341844558716,270.5771179199219,25.09253414590458,57.55903147298743
