matlab_row,python_frame,time_s,python_time_s,matlab_fas_length_mm,python_fas_length_mm,matlab_fas_ang_deg,python_fas_ang_deg,matlab_fas_pen_deg,python_fas_pen_deg,delta_fas_length_mm,delta_fas_ang_deg,delta_fas_pen_deg
573,574,17.216034606286897,17.21604031072853,66.6001049437841,61.3538802823441,20.190460164282115,22.2889563846646,22.417940835090057,24.47723996289571,-5.246224661440003,2.0984962203824864,2.0592991278056516
574,575,17.24602769793548,17.246033412315168,66.55013678048137,61.14735753032952,20.225984025231337,22.392888222086924,22.452503240400553,24.486767061063233,-5.402779250151845,2.1669041968555867,2.03426382066268
575,576,17.276020789584067,17.2760265139018,66.19861891940263,60.47324615789221,20.360591700101654,22.742223711801785,22.494908813575936,24.658003123506802,-5.725372761510421,2.3816320117001304,2.163094309930866
576,577,17.306013881232648,17.306019615488438,65.29171049154691,59.79091709047464,20.777258165154187,23.05684181415333,22.725811847309934,24.69099453192524,-5.500793401072265,2.279583648999143,1.965182684615307
577,578,17.336006972881233,17.33601271707507,64.49741872159137,59.18509730035586,21.173083793166732,23.28964959891107,22.77276193842189,24.808455403273456,-5.3123214212355165,2.1165658057443366,2.0356934648515654
578,579,17.366000064529814,17.36600581866171,63.83642941462523,58.8389639367125,21.425672198633787,23.524249932967734,22.898038415867337,24.943803786432227,-4.997465477912726,2.098577734333947,2.04576537056489
579,580,17.3959931561784,17.395998920248342,63.37964456059285,58.25898171574375,21.654884595415588,23.761417520433724,23.06097661276246,25.182455055335026,-5.1206628448491,2.1065329250181364,2.121478442572567
580,581,17.425986247826984,17.42599202183498,62.66689017436901,57.74225209610884,21.934673762666662,23.996825380021278,23.315876146009458,25.38825565664422,-4.924638078260166,2.0621516173546155,2.072379510634761
581,582,17.455979339475565,17.455985123421613,62.012604150693015,57.23423086889578,22.21002085623206,24.25308765155029,23.55983378906923,25.542090158831314,-4.778373281797236,2.0430667953182287,1.9822563697620836
582,583,17.48597243112415,17.485978225008246,61.42615266007739,56.88234814410592,22.47330336241488,24.38590879671645,23.70878920115145,25.600439804319734,-4.543804515971473,1.9126054343015682,1.8916506031682836
583,584,17.51596552277273,17.515971326594883,60.86471931374293,56.51430950278505,22.678757474621843,24.50664211402531,23.8631270944331,25.657550069553423,-4.350409810957878,1.827884639403468,1.7944229751203231
584,585,17.545958614421316,17.545964428181517,60.35137170287913,56.10292488705022,22.843181563241767,24.653255389207715,23.981639980536855,25.77699514408667,-4.248446815828906,1.8100738259659472,1.7953551635498144
585,586,17.575951706069898,17.575957529768154,59.77613206797741,55.57943755444135,23.014462998501685,24.790976527265514,24.123593469268073,25.955114383610265,-4.196694513536059,1.7765135287638287,1.8315209143421924
586,587,17.605944797718482,17.605950631354787,59.18273330169596,55.20865769529861,23.158582459521377,24.917471973622327,24.308680488507463,26.064004283976175,-3.9740756063973492,1.7588895141009502,1.755323795468712
587,588,17.635937889367067,17.635943732941424,58.70888213510941,54.99370499237055,23.312168132273104,25.003289801834256,24.455805419582013,26.09506352217022,-3.7151771427388596,1.6911216695611522,1.639258102588208
588,589,17.66593098101565,17.665936834528058,58.468783409908575,54.795239499827,23.407519247041037,25.062617663466938,24.510052905213566,26.180105252308806,-3.6735439100815768,1.6550984164259006,1.6700523470952398
589,590,17.695924072664234,17.695929936114695,58.25709579718024,54.45434814458032,23.476681290324724,25.20025915639178,24.585021143498736,26.308663740041112,-3.802747652599919,1.7235778660670569,1.7236425965423763
590,591,17.725917164312815,17.725923037701328,57.90306017610684,54.17106828032134,23.6166404633434,25.291345369714293,24.707944685392857,26.36178463239912,-3.731991895785498,1.6747049063708914,1.653839947006265
591,592,17.7559102559614,17.75591613928796,57.54937094470815,53.958384478897045,23.73725715531504,25.362731160832567,24.801899032262735,26.420031547677723,-3.590986465811106,1.6254740055175283,1.6181325154149881
592,593,17.785903347609985,17.7859092408746,57.28940819353791,53.63276607897003,23.826280262568012,25.484052249487434,24.8835080842233,26.554788188017824,-3.6566421145678802,1.6577719869194212,1.6712801037945226
593,594,17.815896439258566,17.815902342461232,56.91501043528359,53.49440295882413,23.96002519413846,25.56696286769727,25.03342906997441,26.590607051692928,-3.420607476459459,1.6069376735588108,1.5571779817185174
594,595,17.84588953090715,17.84589544404787,56.694263154703506,53.340104859939295,24.055933820703746,25.6638617306983,25.114830372138087,26.67742445972098,-3.3541582947642112,1.6079279099945545,1.5625940875828945
595,596,17.875882622555732,17.875888545634503,56.45029815547307,53.179764229132275,24.168988812665354,25.756740987447614,25.22162864470244,26.783826624807432,-3.2705339263407964,1.5877521747822598,1.5621979801049903
596,597,17.905875714204317,17.90588164722114,56.14428269250189,52.93521874389667,24.309912562304604,25.87124722383487,25.376686030299272,26.92860066672003,-3.2090639486052197,1.5613346615302675,1.5519146364207579
597,598,17.935868805852902,17.935874748807773,55.80443727032802,52.628112920049816,24.4520061837284,26.03739238580303,25.560855577982874,27.12930313342568,-3.1763243502782075,1.5853862020746305,1.5684475554428055
598,599,17.965861897501483,17.96586785039441,55.454337223523716,52.411862484647834,24.621149365668654,26.134615920655875,25.76122896318073,27.2540838422037,-3.0424747388758817,1.5134665549872217,1.4928548790229677
599,600,17.995854989150068,17.995860951981044,55.155800065015654,52.210636851306866,24.750870949498974,26.202815521653747,25.917559790207363,27.37354045040763,-2.9451632137087884,1.4519445721547726,1.455980660200268
600,601,18.02584808079865,18.025854053567677,54.81273495905014,51.95652502436299,24.883300427802755,26.349367571892458,26.100278737476835,27.518341472903614,-2.8562099346871506,1.4660671440897026,1.4180627354267799
601,602,18.055841172447234,18.055847155154314,54.544535875983335,51.8265325279765,25.041688252310642,26.453966200443688,26.2484463503949,27.653364818293113,-2.718003348006839,1.4122779481330454,1.404918467898213
602,603,18.08583426409582,18.085840256740948,54.29093865050358,51.6435894171149,25.199633512377364,26.5600383247544,26.372323712614644,27.78752699356542,-2.647349233388674,1.3604048123770376,1.4152032809507773
603,604,18.1158273557444,18.115833358327585,53.90143236754925,51.467352499439116,25.323089273146966,26.674398191355152,26.672743107660686,27.93749249266554,-2.434079868110132,1.3513089182081863,1.2647493850048548
604,605,18.145820447392985,18.14582645991422,53.631917851459605,51.284901410992696,25.44483452469496,26.823018088283675,26.890811667686357,28.108875117062837,-2.347016440466909,1.3781835635887134,1.21806344937648
605,606,18.175813539041567,18.175819561500855,53.380344445440194,51.01382599495121,25.61617485715131,26.95593525034232,27.033533985047075,28.294054007508635,-2.3665184504889822,1.3397603931910105,1.2605200224615594
606,607,18.20580663069015,18.20581266308749,53.10044510435072,50.74814389781508,25.800206931139776,27.113693350924194,27.185279505033108,28.44204469830325,-2.3523012065356355,1.313486419784418,1.256765193270141
607,608,18.235799722338736,18.235805764674126,52.77150598411665,50.39948670238379,26.008003685638123,27.362466452349594,27.362979461752232,28.640002352539994,-2.372019281732861,1.354462766711471,1.2770228907877623
608,609,18.265792813987318,18.26579886626076,52.237509272731394,50.00248856342579,26.316010092237182,27.63126974414888,27.62599099402158,28.878895528160285,-2.2350207093056014,1.315259651911699,1.252904534138704
609,610,18.295785905635903,18.295791967847393,51.708087076491125,49.579827623781966,26.64236566894974,27.892917369229252,27.931656783617473,29.121517994161223,-2.128259452709159,1.2505517002795123,1.18986121054375
610,611,18.325778997284484,18.32578506943403,51.1820362574688,49.19332505949201,26.961655439064412,28.15031527330592,28.23250715661278,29.332519301629617,-1.9887111979767909,1.1886598342415091,1.1000121450168372
611,612,18.35577208893307,18.355778171020663,50.79922619780293,48.824927039094995,27.213014532854647,28.365561323018056,28.439472706536517,29.523640241962937,-1.974299158707936,1.1525467901634094,1.0841675354264204
612,613,18.385765180581654,18.3857712726073,50.3417686731196,48.56026774324567,27.47106349304359,28.454921068196597,28.667058886935894,29.55608491427344,-1.7815009298739355,0.9838575751530065,0.8890260273375468
613,614,18.415758272230235,18.415764374193934,49.93398640001822,48.18436837102725,27.64741107617823,28.61863767132678,28.77417140487549,29.624374457534003,-1.749618028990973,0.9712265951485506,0.8502030526585145
614,615,18.44575136387882,18.44575747578057,49.480268129640734,47.89885162471648,27.860102037084605,28.74361746708192,28.921745704406753,29.700212046404772,-1.5814165049242561,0.8835154299973134,0.7784663419980191
615,616,18.4757444555274,18.475750577367204,49.088603544469656,47.51730623964731,28.04360904517294,28.952074252732984,29.067835186045535,29.841471894015626,-1.5712973048223446,0.9084652075600452,0.7736367079700912
616,617,18.505737547175986,18.50574367895384,48.69237428484568,47.18734583635968,28.260280745327663,29.15561359475305,29.22505873678584,29.983141692871015,-1.5050284484859944,0.8953328494253867,0.7580829560851754
617,618,18.53573063882457,18.535736780540475,48.31009593493475,47.03590844820842,28.49512329713935,29.28309846405392,29.394456135001242,30.071813038188452,-1.2741874867263334,0.7879751669145705,0.67735690318721
618,619,18.565723730473152,18.56572988212711,48.129876868435936,46.82861012961388,28.638074110425542,29.416245960131448,29.491384943750447,30.20454975602442,-1.3012667388220578,0.778171849705906,0.7131648122739733
619,620,18.595716822121737,18.595722983713745,47.892636389281236,46.6561336430058,28.791083106967314,29.55128285689517,29.63887646103957,30.348487524554315,-1.236502746275434,0.7601997499278568,0.7096110635147461
620,621,18.62570991377032,18.62571608530038,47.63964891417273,46.403114248374784,28.97511918906638,29.715601001405048,29.835023373275913,30.53022653262539,-1.2365346657979472,0.7404818123386683,0.6952031593494787
621,622,18.655703005418903,18.655709186887016,47.30746561170803,46.13084112606995,29.18792377051167,29.851707042589226,30.069199937773917,30.69684729118751,-1.1766244856380794,0.6637832720775556,0.6276473534135931
622,623,18.68569609706749,18.68570228847365,47.014346579257634,45.880933440375436,29.33299070804462,29.975611626602955,30.24529413875717,30.83602336814431,-1.1334131388821973,0.642620918558336,0.59072922938714
623,624,18.71568918871607,18.715695390060286,46.728076032728055,45.615499239969786,29.482670558954958,30.12797672201748,30.401926957897228,31.014511178075253,-1.1125767927582686,0.6453061630625214,0.6125842201780252
624,625,18.745682280364655,18.74568849164692,46.354262217935315,45.40532991789365,29.690116495109454,30.243535458918757,30.64435098047185,31.14593856670001,-0.9489323000416618,0.5534189638093032,0.5015875862281618
625,626,18.775675372013236,18.775681593233557,46.07550938669832,45.30249811859523,29.823468699841797,30.313433838509923,30.790999790221846,31.234911489439327,-0.7730112681030903,0.48996513866812563,0.4439116992174803
626,627,18.80566846366182,18.80567469482019,45.87861373368488,45.25484204860897,29.945821012614108,30.386884356453123,30.921909274004125,31.336478327841576,-0.6237716850759085,0.4410633438390157,0.41456905383745024
627,628,18.835661555310406,18.835667796406828,45.82915152357388,45.19582259495641,30.03275532987428,30.446949369260608,31.027748942858654,31.419068403980617,-0.6333289286174661,0.41419403938632726,0.39131946112196303
628,629,18.865654646958987,18.86566089799346,45.758678092215675,45.13290742394825,30.09950227999515,30.548742161503895,31.11650801785853,31.529854955212755,-0.6257706682674282,0.4492398815087455,0.4133469373542269
629,630,18.895647738607572,18.895653999580095,45.68879760966841,45.05704024853417,30.213748281996114,30.62970952645034,31.242468549493683,31.61307422148073,-0.6317573611342411,0.4159612444542269,0.37060567198704675
630,631,18.925640830256153,18.92564710116673,45.62734139134622,44.931385974658596,30.274615343955574,30.70899810902381,31.298534253814925,31.726573762702003,-0.6959554166876245,0.4343827650682357,0.4280395088870783
631,632,18.955633921904738,18.955640202753365,45.485930452463776,44.779198255290545,30.345358468589325,30.813434883122596,31.40626106023828,31.870010316392808,-0.7067321971732312,0.46807641453327165,0.46374925615452867
632,633,18.98562701355332,18.985633304340002,45.260651348911665,44.74652533084885,30.482900262757923,30.816868518396376,31.580709808098128,31.908968758911755,-0.514126018062818,0.3339682556384531,0.3282589508136269
633,634,19.015620105201904,19.015626405926636,45.17956440269779,44.816178251108404,30.51465517668638,30.816831709042503,31.639698140801354,31.88836493130532,-0.36338615158938836,0.30217653235612474,0.24866679050396456
634,635,19.04561319685049,19.045619507513273,45.27364171144677,44.898343179156335,30.48797634578955,30.8207208413871,31.590085368721862,31.845373950642994,-0.3752985322904365,0.3327444955975487,0.2552885819211319
635,636,19.07560628849907,19.075612609099906,45.37784306950149,44.9076879883386,30.4711981511257,30.829867942239105,31.518833096354566,31.825940032934852,-0.4701550811628863,0.35866979111340314,0.3071069365802863
636,637,19.105599380147655,19.105605710686543,45.37840477330203,44.81499123700387,30.48666690116198,30.867530344758364,31.50345440525917,31.893487912735964,-0.5634135362981567,0.380863443596386,0.3900335074767938
637,638,19.135592471796237,19.135598812273177,45.24943210750479,44.684110373223106,30.549707173059534,30.961806314848502,31.57982750567939,31.997102677745573,-0.5653217342816816,0.41209914178896767,0.4172751720661836
638,639,19.16558556344482,19.16559191385981,45.13609377363087,44.468646008652385,30.62457124846958,31.07419439820677,31.658566819507808,32.101477989902435,-0.6674477649784833,0.4496231497371923,0.4429111703946269
