frame,time_s,MATLAB_ANG_deg,Python_normal_ANG_deg,Python_adaptive_ANG_deg,MATLAB_PEN_deg,Python_normal_PEN_deg,Python_adaptive_PEN_deg,MATLAB_FL_mm,Python_normal_FL_mm,Python_adaptive_FL_mm,Python_normal_minus_MATLAB_ANG_deg,Python_adaptive_minus_MATLAB_ANG_deg,Python_normal_minus_MATLAB_PEN_deg,Python_adaptive_minus_MATLAB_PEN_deg,Python_normal_minus_MATLAB_FL_mm,Python_adaptive_minus_MATLAB_FL_mm
1759,52.787841301506866,31.294449668308083,32.157540088649455,32.4503405227949,32.72899632679859,32.13561440713316,32.42841484127861,44.534920055762505,44.050513863733485,43.69612876215008,0.8630904203413721,1.1558908544868203,-0.5933819196654255,-0.3005814855199773,-0.48440619202902013,-0.8387912936124238
1760,52.81783439315545,31.129244086814992,31.96973059132219,32.26283522910006,32.474060390795714,31.93423029266565,32.22733493044352,44.80280532150622,44.30503097304198,43.94544133858659,0.8404865045071972,1.13359114228507,-0.5398300981300643,-0.24672546035219511,-0.4977743484642403,-0.8573639829196296
1761,52.84782748480403,30.938117353262573,31.764780051418484,32.05823918352925,32.225795215195504,31.728457137983725,32.02191627009449,45.04072338868246,44.556555847969626,44.19158569803957,0.8266626981559106,1.1201218302666796,-0.49733807721177925,-0.20387894510101034,-0.4841675407128321,-0.8491376906428911
1762,52.87782057645262,30.72664293723391,31.558437441828517,31.851461709664363,31.940185956633538,31.50566614305634,31.79869041089219,45.378052515229214,44.864549455783404,44.494399967564945,0.8317945045946082,1.124818772430455,-0.4345198135771966,-0.14149554574134982,-0.5135030594458101,-0.8836525476642692
1763,52.9078136681012,30.627122838572664,31.440888845836582,31.733206669011622,31.782479825662826,31.372505947956693,31.664823771131733,45.56391346517079,45.10224800415818,44.72909424851377,0.8137660072639186,1.1060838304389584,-0.4099738777061326,-0.11765605453109274,-0.46166546101261474,-0.8348192166570243
1764,52.93780675974978,30.554910019397187,31.370120226271467,31.661973737964246,31.692255687197225,31.311973335850098,31.603826847542877,45.630654932655965,45.20133637275062,44.8270673649422,0.8152102068742799,1.1070637185670584,-0.38028235134712673,-0.08842883965434822,-0.4293185599053473,-0.8035875677137625
1765,52.96779985139837,30.558156703082595,31.387341559487425,31.67923696094155,31.68113349457249,31.342948103561135,31.63484350501526,45.62683231377812,45.21162229212209,44.837661976754774,0.8291848564048294,1.1210802578589565,-0.33818539101135414,-0.046289989557227074,-0.41521002165602994,-0.7891703370233429
1766,52.997792943046946,30.559706572894502,31.40203410191083,31.693830227174942,31.67599420160184,31.368586517041862,31.660382642305976,45.61799005444826,45.18995524611334,44.81667115559624,0.8423275290163268,1.1341236542804403,-0.30740768455997625,-0.015611559295862776,-0.428034808334921,-0.8013188988520241
1767,53.02778603469554,30.48872859849341,31.342243547053954,31.633420993954786,31.59260599009788,31.31061966635806,31.601797113258893,45.7235845933368,45.25544675597452,44.88155998195792,0.8535149485605444,1.1446923954613766,-0.2819863237398188,0.009191123161013337,-0.46813783736228487,-0.8420246113788821
1768,53.057779126344116,30.38217654885259,31.23823942882251,31.528995652741088,31.48024056400736,31.206590451267925,31.497346675186503,45.87766105830969,45.38417776244958,45.008237019686405,0.8560628799699188,1.1468191038884967,-0.2736501127394355,0.017106111179142403,-0.4934832958601092,-0.8694240386232863
1769,53.0877722179927,30.349964595611635,31.197609539044834,31.48802334851328,31.439121187682826,31.163459030673863,31.45387284014231,46.02473891170134,45.483144898273764,45.106179794135805,0.847644943433199,1.138058752901646,-0.2756621570089628,0.014751652459484177,-0.5415940134275772,-0.9185591175655361
1770,53.117765309641285,30.320988276812813,31.158015926248027,31.44803907460286,31.4100699828544,31.12450034598874,31.414523494343573,46.12532110384366,45.549110009362366,45.171518568008246,0.837027649435214,1.127050797790048,-0.2855696368656595,0.004453511489174389,-0.5762110944812946,-0.9538025358354147
1771,53.14775840128986,30.257229338944764,31.110487162556808,31.3999012172236,31.349570737944966,31.080871449721407,31.3702855043882,46.27820850514771,45.6365360331897,45.25835732819004,0.8532578236120436,1.1426718782788363,-0.2686992882235586,0.02071476644323411,-0.6416724719580102,-1.0198511769576726
1772,53.177751492938455,30.170012826683905,31.037932544594497,31.326855815159576,31.26422915260917,31.013832473213288,31.302755743778366,46.41941023870214,45.71655880770485,45.33735264365235,0.867919717910592,1.1568429884756704,-0.2503966793958803,0.0385265911691981,-0.702851430997292,-1.0820575950497897
1773,53.20774458458703,30.092608695724593,30.9692203314371,31.257681991622945,31.190178076372288,30.955548804332757,31.244010464518603,46.541265448988014,45.775267892663386,45.395304805530714,0.8766116357125071,1.1650732958983525,-0.23462927203953043,0.05383238814631497,-0.7659975563246277,-1.1459606434573004
1774,53.23773767623562,30.007140888958016,30.872125669968227,31.16025175002281,31.11704993958757,30.865403187948335,31.153529268002917,46.64526091314098,45.92833301694738,45.54618446123021,0.8649847810102109,1.1531108610647927,-0.25164675163923533,0.0364793284153464,-0.716927896193603,-1.0990764519107685
1775,53.2677307678842,29.895729722796858,30.751883795768634,31.039691210631958,31.01843607813245,30.753995968793447,31.04180338365677,46.7599832691626,46.08425470631747,45.69954116507553,0.8561540729717763,1.1439614878350994,-0.2644401093390023,0.02336730552432087,-0.6757285628451299,-1.0604421040870733
1776,53.29772385953278,29.791819434453096,30.65817352997911,30.945300651755616,30.942483043499934,30.680667484351915,30.96779460612842,46.810783852500094,46.15515194400687,45.76963335015016,0.8663540955260132,1.1534812173025202,-0.2618155591480189,0.025311562628488105,-0.655631908493227,-1.041150502349936
1777,53.32771695118137,29.712296057700723,30.566722613939675,30.852743441027172,30.93483391364621,30.580823567434464,30.866844394521962,46.89051546109357,46.30918437721274,45.92233486490076,0.8544265562389519,1.1404473833264497,-0.3540103462117443,-0.06798951912424656,-0.5813310838808334,-0.9681805961928092
1778,53.35771004282995,29.58867909459647,30.431943209414925,30.716976315626397,30.851169417704,30.431153067802377,30.71618617401385,47.0306386411318,46.51473800596742,46.12519846263281,0.8432641148184565,1.1282972210299285,-0.42001634990162273,-0.1349832436901508,-0.5159006351643782,-0.905440178498992
1779,53.387703134478535,29.376227809159367,30.248914978947,30.533742212662332,30.70282213848654,30.266139597197082,30.550966830912415,47.25025352493699,46.70422247709489,46.31079605924251,0.8726871697876319,1.1575144035029652,-0.43668254128945705,-0.1518553075741238,-0.5460310478420993,-0.9394574656944741
1780,53.41769622612712,29.124955602093628,29.962287597987626,30.2460257436191,30.480019407725965,29.97317092516832,30.256909070799793,47.63585661798666,47.096522481057434,46.69663866851363,0.8373319958939973,1.1210701415254718,-0.5068484825576469,-0.22311033692617244,-0.5393341369292273,-0.9392179494730328
1781,53.4476893177757,28.98477792781748,29.84269937735118,30.12521821876453,30.352529906254947,29.86386330139311,30.14638214280646,47.81206900184805,47.224120026706736,46.82310797702498,0.857921449533702,1.1404402909470512,-0.48866660486183733,-0.20614776344848806,-0.587948975141316,-0.9889610248230696
1782,53.47768240942429,28.905379167087506,29.782817455859288,30.064792599244186,30.283920803229314,29.81462996650734,30.096605109892238,47.8578320422776,47.22532703411572,46.82427946319335,0.8774382887717813,1.1594134321566791,-0.46929083672197436,-0.18731569333707654,-0.6325050081618784,-1.033552579084251
1783,53.50767550107287,28.696131814616454,29.620745178971504,29.901384724020716,30.18978994827992,29.654335285973332,29.934974831022544,47.99245263662217,47.35532492235693,46.952481913976364,0.92461336435505,1.2052529094042619,-0.5354546623065879,-0.25481511725737604,-0.6371277142652403,-1.0399707226458048
1784,53.53766859272145,28.461044386499687,29.372138937925314,29.6507250378433,29.951772928591076,29.393101487150744,29.67168758706873,48.27322515193377,47.67533616955695,47.26844416616716,0.9110945514256272,1.1896806513436147,-0.5586714414403318,-0.2800853415223443,-0.5978889823768228,-1.0047809857666152
1785,53.56766168437004,28.147922961581525,28.95438483274046,29.230120544240492,29.668569254913773,28.969357600689705,29.245093312189738,48.71264111106672,48.26993858459452,47.855041215411404,0.806461871158934,1.0821975826589671,-0.6992116542240687,-0.42347594272403555,-0.4427025264722033,-0.8575998956553192
1786,53.597654776018615,27.927509195280418,28.794821185088267,29.068144353176336,29.50391031371382,28.821769038040486,29.095092206128555,49.07027557188558,48.525475238615535,48.109489399551954,0.867311989807849,1.1406351578959182,-0.6821412756733345,-0.40881810758526527,-0.5448003332700466,-0.9607861723336271
1787,53.62764786766721,27.734383114046516,28.664070588215566,28.935633371137328,29.395117253656828,28.7098081797063,28.981370962628063,49.263960166274074,48.67378363103111,48.25726711607673,0.9296874741690502,1.2012502570908126,-0.6853090739505276,-0.41374629102876526,-0.5901765352429678,-1.0066930501973417
1788,53.657640959315785,27.40305190681581,28.34645074310464,28.613278349379073,29.115980659485135,28.37685111113251,28.643678717406942,49.53965968296192,49.01494725973449,48.59706811057607,0.9433988362888286,1.2102264425632612,-0.7391295483526257,-0.4723019420781931,-0.5247124232274274,-0.9425915723858509
1789,53.68763405096437,27.033012923691775,27.971019696094373,28.230140919249493,28.79412463656731,27.985373153547613,28.244494376702733,49.9757536783766,49.64612385309328,49.22823428174627,0.9380067724025984,1.197127995557718,-0.808751483019698,-0.5496302598645784,-0.32962982528331963,-0.7475193966303308
1790,53.717627142612955,26.858320966370545,27.78804749189274,28.043200195089014,28.60052220637077,27.768605279549213,28.023757982745487,50.40508658448177,50.11901902651909,49.69974235438033,0.9297265255221951,1.1848792287184686,-0.831916926821556,-0.5767642236252826,-0.28606755796268146,-0.7053442301014456
1791,53.74762023426153,26.77027079078259,27.690660623009308,27.943741027096337,28.55153962861556,27.6847375187403,27.93781792282733,50.57199284790366,50.343359667303865,49.924105010473674,0.9203898322267179,1.1734702363137473,-0.8668021098752625,-0.6137217057882332,-0.2286331805997932,-0.6478878374299839
1792,53.777613325910124,26.70887507639634,27.62325949099008,27.875113576353783,28.519054398799597,27.62818123382155,27.880035319185254,50.70738113630621,50.460735714906654,50.04151343895365,0.9143844145937408,1.1662384999574442,-0.8908731649780464,-0.6390190796143429,-0.24664542139955614,-0.6658676973525601
1793,53.8076064175587,26.57651077572838,27.43638841149817,27.68436982496533,28.389603355430733,27.4359549465276,27.683936359994757,51.083176452446494,50.83938308643463,50.42004155801587,0.8598776357697915,1.10785904923695,-0.9536484089031347,-0.7056669954359762,-0.24379336601186452,-0.6631348944306268
1794,53.83759950920729,26.471173347111204,27.290606949730574,27.534564843781652,28.254511721874493,27.264325471879697,27.508283365930776,51.531939556422806,51.211298886033106,50.79261998477054,0.8194336026193696,1.063391496670448,-0.990186249994796,-0.7462283559437175,-0.32064067038970023,-0.7393195716522669
1795,53.86759260085587,26.28987094120812,27.133891871396116,27.375296378968812,28.11831367883472,27.12646886947329,27.367873377045985,51.67170291901882,51.40639360892922,50.98802801175252,0.8440209301879946,1.0854254377606907,-0.9918448093614316,-0.7504403017887356,-0.2653093100895987,-0.6836749072663011
1796,53.89758569250445,26.121782727629284,26.963604667970685,27.202727823895316,27.98776184955094,26.979192114738538,27.21831527066317,51.81026861067006,51.651274488333215,51.23223570218629,0.8418219403414007,1.0809450962660314,-1.0085697348124008,-0.76944657888777,-0.15899412233684274,-0.5780329084837703
1797,53.92757878415304,25.9462575110936,26.814784581417143,27.050934343919636,27.820141455715497,26.830531953940493,27.066681716442986,52.06258473089272,51.92537997687318,51.506643218914746,0.8685270703235446,1.104676832826037,-0.9896095017750035,-0.7534597392725111,-0.13720475401954246,-0.5559415119779771
1798,53.95757187580162,25.870973620906632,26.743592473992777,26.978213494974085,27.75267122656142,26.75436115599186,26.988982176973167,52.1726550123112,52.085587454309454,51.666881251127414,0.872618853086145,1.107239874067453,-0.9983100705695627,-0.7636890495882547,-0.08706755800174903,-0.5057737611837894
1799,53.987564967450204,25.778106006399373,26.64002782814717,26.873319988126838,27.687451677176114,26.666530848631226,26.899823008610895,52.26673438406619,52.24552415815095,51.826302663512365,0.8619218217477957,1.0952139817274649,-1.020920828544888,-0.787628668565219,-0.021210225915240244,-0.44043172055382485
1800,54.01755805909879,25.65187144440008,26.516854782430983,26.748502977818106,27.56171272421849,26.549808186660528,26.78145638204765,52.374722073569444,52.51854589785095,52.097970559482064,0.8649833380309033,1.0966315334180265,-1.0119045375579638,-0.7802563421708406,0.14382382428150464,-0.27675151408737975
1801,54.04755115074737,25.566650079997817,26.45037360167464,26.680503928595982,27.474235891695507,26.47564415821722,26.705774485138562,52.479947682540555,52.7490867688558,52.32806931836941,0.8837235216768242,1.1138538485981648,-0.9985917334782854,-0.7684614065569448,0.2691390863152421,-0.15187836417114653
1802,54.07754424239596,25.51583175259459,26.38835071766769,26.616706722792287,27.415052860887922,26.400311680606023,26.62866768573062,52.52571188037326,52.94726450549185,52.52652445942503,0.8725189650731018,1.1008749701976974,-1.0147411802818986,-0.786385175157303,0.4215526251185935,0.0008125790517752307
1803,54.10753733404454,25.492620377147976,26.34497099603891,26.57199826425355,27.376815868965902,26.326658518336743,26.553685786551384,52.65993503627058,53.08983204096799,52.66903627973961,0.8523506188909344,1.0793778871055757,-1.05015735062916,-0.8231300824145187,0.4298970046974091,0.009101243469025633
1804,54.13753042569312,25.412934981986588,26.21682022689251,26.440821708727412,27.221267193282756,26.16421962912417,26.388221110959073,52.92264611912703,53.34486387521168,52.924642353228414,0.8038852449059206,1.0278867267408245,-1.0570475641585872,-0.8330460823236834,0.42221775608464895,0.0019962341013837204
1805,54.16752351734171,25.345205054243106,26.12034993396395,26.34152741750151,27.097828109844343,26.050462725981284,26.271640209518843,52.929517613015,53.72138881177022,53.301366266998436,0.7751448797208447,0.996322363258404,-1.0473653838630597,-0.8261879003255004,0.7918711987552172,0.3718486539834345
1806,54.197516608990284,25.33457909442016,26.12981948345788,26.348851648468752,26.930284874821435,26.061697157985527,26.2807293229964,53.39412202878425,53.644708554662195,53.22946459157616,0.7952403890377191,1.014272554048592,-0.8685877168359077,-0.6495555518250349,0.2505865258779423,-0.164657437208092
1807,54.227509700638876,25.245175810545938,26.01862299540926,26.233225510368243,26.506103122066506,25.898022233240397,26.11262474819938,54.158180747904275,54.056430818759544,53.64337023028301,0.773447184863322,0.9880496998223052,-0.6080808888261089,-0.3934783738671257,-0.1017499291447308,-0.5148105176212638
