frame_index_video,frame_index_matlab,matlab_sample_index_zero_based,frame_index_python,time_seconds,MATLAB_time_seconds_stored,included_in_analysis,exclusion_reason,MATLAB_ANG_deg,Python_fixed_ANG_deg,Python_adaptive_ANG_deg,MATLAB_PEN_deg,Python_fixed_PEN_deg,Python_adaptive_PEN_deg,MATLAB_FL_original_unit,MATLAB_FL_original_unit_name,Python_fixed_FL_original_unit,Python_fixed_FL_original_unit_name,Python_adaptive_FL_original_unit,Python_adaptive_FL_original_unit_name,MATLAB_FL_px_derived,Python_fixed_FL_px,Python_adaptive_FL_px,MATLAB_FL_mm,Python_fixed_FL_mm,Python_adaptive_FL_mm,fixed_minus_matlab_ANG_deg,adaptive_minus_matlab_ANG_deg,fixed_minus_matlab_PEN_deg,adaptive_minus_matlab_PEN_deg,fixed_minus_matlab_FL_mm,adaptive_minus_matlab_FL_mm,absolute_error_fixed_ANG_deg,absolute_error_adaptive_ANG_deg,absolute_error_fixed_PEN_deg,absolute_error_adaptive_PEN_deg,absolute_error_fixed_FL_mm,absolute_error_adaptive_FL_mm,adaptive_confidence_score,adaptive_confidence_angle,adaptive_confidence_length,adaptive_R_scale_global,adaptive_R_scale_angle,adaptive_R_scale_length,adaptive_angle_measurement_covariance_deg2,adaptive_length_side_measurement_covariance_px2,fixed_R_scale_angle,fixed_R_scale_length,fixed_angle_measurement_covariance_deg2,fixed_length_side_measurement_covariance_px2,adaptive_kalman_gain_length_side,adaptive_kalman_gain_angle,fixed_kalman_gain_length_side,fixed_kalman_gain_angle,adaptive_smoother_gain_length_side,adaptive_smoother_gain_angle,fixed_smoother_gain_length_side,fixed_smoother_gain_angle,detection_success,missing_detection_flag,hough_localmax_fallback_flag,hough_peak_source,raw_timtrack_alpha_deg,selected_timtrack_alpha_deg,hough_baseline_alpha_deg,hough_fallback_mass_below_10deg,hough_fallback_gap_to_lower_deg,fascicle_candidate_raw_rejected,fascicle_candidate_selection_reason,klt_affine_ok,klt_tracker_redetected,klt_tracker_found_fraction,klt_points_count,klt_tracked_count,klt_inlier_count,superficial_aponeurosis_rejected,deep_aponeurosis_rejected,MATLAB_superficial_x_left_1b,MATLAB_superficial_y_left_1b,MATLAB_superficial_x_right_1b,MATLAB_superficial_y_right_1b,MATLAB_deep_x_left_1b,MATLAB_deep_y_left_1b,MATLAB_deep_x_right_1b,MATLAB_deep_y_right_1b,Python_superficial_x_left_1b,Python_superficial_y_left_1b,Python_superficial_x_right_1b,Python_superficial_y_right_1b,Python_deep_x_left_1b,Python_deep_y_left_1b,Python_deep_x_right_1b,Python_deep_y_right_1b,MATLAB_fascicle_superficial_x_1b,MATLAB_fascicle_superficial_y_1b,MATLAB_fascicle_deep_x_1b,MATLAB_fascicle_deep_y_1b,Python_adaptive_fascicle_superficial_x_1b,Python_adaptive_fascicle_superficial_y_1b,Python_adaptive_fascicle_deep_x_1b,Python_adaptive_fascicle_deep_y_1b,Python_fixed_fascicle_superficial_x_1b,Python_fixed_fascicle_superficial_y_1b,Python_fixed_fascicle_deep_x_1b,Python_fixed_fascicle_deep_y_1b
2292,2293,2292,2292,68.74418883656759,68.77415915020184,True,,31.906889747294336,32.859794211350646,33.10661048758618,32.898584539872026,32.82254749648172,33.06936377271725,44.09802839878779,mm,43.30067304206639,mm,43.01408202805626,mm,488.8183818563853,479.97984713296466,476.80303944314824,44.09802839878779,43.30067304206639,43.01408202805626,0.95290446405631,1.1997207402918448,-0.0760370433903077,0.1707792328452271,-0.7973553567213969,-1.0839463707315318,0.95290446405631,1.1997207402918448,0.0760370433903077,0.1707792328452271,0.7973553567213969,1.0839463707315318,0.9623678671079193,0.9506960397239158,0.9926081652165469,0.6423550446598068,0.7134800611752556,0.5123926158730865,2.1798900023033276,51.23926158730865,1.0,1.0,3.055292111054342,100.0,0.007125717156852692,0.00924379550629322,0.005547864862091594,0.007264462125316113,0.997147972772137,0.9966231690313702,0.9981217350299602,0.9970216252284465,True,False,False,houghpeaks,33.5,33.5,33.5,0.10453353315848632,0.5,False,candidate persistence disabled,True,False,1.0,273,273,273,False,False,1.0,40.181451372359454,706.0,48.392869641612,1.0,301.54164382309625,706.0,313.7452417033445,1.0,42.73165365502162,706.0,47.667093763425044,1.0,308.3927726929171,706.0,307.93446777229695,739.7153665258509,48.78556606238494,324.75346444310935,307.14583828040264,718.7904768399063,47.756635085980044,319.39369085354963,308.18579199048787,719.0111375662901,47.75817984881599,315.8276743116824,308.18811017903846
2293,2294,2293,2293,68.77418193815423,68.80415224185043,True,,31.819568864668923,32.77778469660663,33.023426032534616,32.817735122690834,32.74758275962198,32.99322409554996,44.22148727042106,mm,43.409290074140614,mm,43.12251374291486,mm,490.18690031512097,481.1838465812036,478.00498468477616,44.22148727042106,43.409290074140614,43.12251374291486,0.9582158319377072,1.2038571678656922,-0.07015236306885697,0.175488972859128,-0.8121971962804437,-1.098973527506196,0.9582158319377072,1.2038571678656922,0.07015236306885697,0.175488972859128,0.8121971962804437,1.098973527506196,0.9545061254653979,0.9262219533951075,0.985599793766994,0.6892186761692328,0.8907737116595359,0.5336967238804428,2.721573893967975,53.36967238804428,1.0,1.0,3.055292111054342,100.0,0.0068140896735131365,0.007374274937417026,0.00552758085199381,0.0072334588886495115,0.9966105749487006,0.9937735685526358,0.9977672646465648,0.9944599004570599,True,False,False,houghpeaks,31.0,31.0,31.0,0.1067853170189099,1.0,False,candidate persistence disabled,True,False,1.0,273,273,273,False,False,1.0,40.13888669940315,706.0,48.554029610792725,1.0,301.79245266529597,706.0,314.07570316890656,1.0,42.77015702167264,706.0,47.751405457696,1.0,308.51447162321705,706.0,308.14284970398984,739.6163275063291,48.955286632242135,323.0983094307126,307.4043877312916,718.9921951845957,47.8432031200276,318.2099597505516,308.34726286571276,719.2106545585685,47.84474666671545,314.64254715420105,308.3491433319762
2294,2295,2294,2294,68.80417503974085,68.83414533349901,True,,31.73208166381776,32.66581410558129,32.910360070318575,32.742806390883494,32.64396341954362,32.8885093842809,44.31272743148078,mm,43.54700205125018,mm,43.259450606240634,mm,491.1982804041853,482.71035804344376,479.5229041559612,44.31272743148078,43.54700205125018,43.259450606240634,0.9337324417635315,1.1782784065008158,-0.0988429713398773,0.145702993397407,-0.7657253802305988,-1.0532768252401468,0.9337324417635315,1.1782784065008158,0.0988429713398773,0.145702993397407,0.7657253802305988,1.0532768252401468,0.9608075368538114,0.9449274217150633,0.9915539059176467,0.6512998332269805,0.7520215769914129,0.5151362566688178,2.297645591524509,51.51362566688178,1.0,1.0,3.055292111054342,100.0,0.007033787501473625,0.008713013341115483,0.00550942813749535,0.007221230750071354,0.9945975501980622,0.98203897510596,0.9964401913174854,0.9840162322907737,True,False,True,angle_profile_localmax,30.0,30.0,30.0,0.29628252788104087,5.0,False,candidate persistence disabled,True,False,1.0,273,273,273,False,False,1.0,40.038136294841934,706.0,48.73969136733467,1.0,301.839531092141,706.0,314.27735567387856,1.0,42.735272642374156,706.0,47.829839095390255,1.0,308.5832337946167,706.0,308.3143704588824,739.4998688557755,49.15316789750463,321.72750459890045,307.49790334850917,719.2329609346832,47.92546490936459,316.66310820131315,308.46285048080216,719.4491696853243,47.92702730631192,313.08767532829955,308.4642140308857
2295,2296,2295,2295,68.8341681413275,68.86413842514759,True,,31.58712057525254,32.473875105905506,32.71676708900736,32.60758904428118,32.45613726376951,32.69902924687137,44.4999752173691,mm,43.81080457137454,mm,43.52137570663307,mm,493.2738870248803,485.63455954856977,482.4262948151437,44.4999752173691,43.81080457137454,43.52137570663307,0.886754530652965,1.129646513754821,-0.15145178051166397,0.09144020259019214,-0.6891706459945581,-0.978599510736025,0.886754530652965,1.129646513754821,0.15145178051166397,0.09144020259019214,0.6891706459945581,0.978599510736025,0.9531905528076902,0.9178104868332981,0.9787454064566078,0.6974853480561937,0.9594721825268672,0.5604246046783158,2.9314677900504287,56.04246046783158,1.0,1.0,3.055292111054342,100.0,0.00645851670182898,0.00690602135354927,0.005498707749888913,0.0072850664137719305,0.9938141112733742,0.9887863459081045,0.9959187570163894,0.990090203642781,True,False,False,houghpeaks,33.5,33.5,33.5,0.19681834998150202,1.5,False,candidate persistence disabled,True,False,1.0,273,273,273,False,False,1.0,39.96308354686451,706.0,48.88807423141379,1.0,302.01630664678623,706.0,314.574061473167,1.0,42.72928489108395,706.0,47.887660284848,1.0,308.8289611138716,706.0,308.6107045649311,739.53059052981,49.3125567961315,319.33784492972575,307.6866734674755,719.6071485474358,47.98722167526841,313.71650721814166,308.7321491625778,719.8207855190782,47.988784823775816,310.1218191549905,308.7332620196149
2296,2297,2296,2296,68.86416124291412,68.89413151679618,True,,31.462527513274154,32.32290699066661,32.56377573990187,32.453261694674076,32.2838368069736,32.524705556208865,44.74481441881458,mm,44.080307000794846,mm,43.78958427589512,mm,495.9878836957355,488.6219434802111,485.39933654937,44.74481441881458,44.080307000794846,43.78958427589512,0.8603794773924562,1.1012482266277175,-0.16942488770047248,0.07144386153478877,-0.6645074180197312,-0.9552301429194543,0.8603794773924562,1.1012482266277175,0.16942488770047248,0.07144386153478877,0.6645074180197312,0.9552301429194543,0.9647478670874658,0.9542169373268508,0.9886425025054041,0.6290662552958997,0.691025732522125,0.5236025314984818,2.111285469110396,52.36025314984818,1.0,1.0,3.055292111054342,100.0,0.006907687854588759,0.0096044457191306,0.0054909245577939485,0.007304238066138189,0.9957286360884449,0.9877383051863942,0.9971824323692174,0.9890734690324583,True,False,False,houghpeaks,34.0,34.0,34.0,0.19785502958579881,1.5,False,candidate persistence disabled,True,False,1.0,273,273,273,False,False,1.0,40.0813729145311,706.0,48.88900564434399,1.0,302.72709881928967,706.0,314.91887325261115,1.0,42.95432985441063,706.0,47.80542739727053,1.0,309.3750081093526,706.0,308.8942661767535,739.894697376232,49.3124553549511,316.82610639235077,308.1887734991333,720.2017494651911,47.903149485121446,311.11065579430465,309.1635425831311,720.4146584163736,47.90461450936249,307.5055986465977,309.16600088403936
2297,2298,2297,2297,68.89415434450076,68.92412460844476,True,,31.310231679021225,32.16386453281689,32.40333600061393,32.30491364781885,32.13507426051879,32.37454572831584,44.92165667594119,mm,44.27114335738045,mm,43.9791735990328,mm,497.9481469798609,490.7373287346708,487.5008986717244,44.92165667594119,44.27114335738045,43.9791735990328,0.8536328537956628,1.0931043215927083,-0.16983938730005832,0.06963208049698721,-0.6505133185607406,-0.9424830769083954,0.8536328537956628,1.0931043215927083,0.16983938730005832,0.06963208049698721,0.6505133185607406,0.9424830769083954,0.9684800168104081,0.9613668086992635,0.9942123445066028,0.6091223165854573,0.648072867999313,0.5085859552285736,1.9800519209866627,50.858595522857364,1.0,1.0,3.055292111054342,100.0,0.00709150329717446,0.010261743330770711,0.005476284494705742,0.007330792343204643,0.9964710100317485,0.993681641822599,0.9976736809008335,0.9943816206316831,True,False,False,houghpeaks,34.0,34.0,34.0,0.39197644460802356,1.5,False,candidate persistence disabled,True,False,1.0,273,273,273,False,False,1.0,39.94529776101998,706.0,49.05612541742942,1.0,302.8211067544931,706.0,315.0614716040082,1.0,42.87149685363324,706.0,47.88807527360916,1.0,309.3856375224151,706.0,309.0313855364759,739.9300907859907,49.49460940256061,314.5001030252016,308.26416440185335,720.4550540447887,47.99093330507111,308.85964138037997,309.2309426439051,720.6652155070699,47.992428753945426,305.2417991548306,309.23276055566856
2298,2299,2298,2298,68.9241474460874,68.95411770009335,True,,31.205083104548358,32.050253306232236,32.2886525576034,32.18693400223233,32.024689101426866,32.26308835279803,45.07396364694499,mm,44.437057874492616,mm,44.14404894022479,mm,499.63644121465643,492.5764600683402,489.3285109350361,45.07396364694499,44.437057874492616,44.14404894022479,0.845170201683878,1.0835694530550413,-0.1622449008054616,0.07615435056570163,-0.6369057724523728,-0.9299147067201972,0.845170201683878,1.0835694530550413,0.1622449008054616,0.07615435056570163,0.6369057724523728,0.9299147067201972,0.9607783919619777,0.9401453004759571,0.9897755735213571,0.6514686324018011,0.7855498877523724,0.520160116892992,2.400084374889447,52.016011689299205,1.0,1.0,3.055292111054342,100.0,0.006910181952333398,0.008447721101628327,0.005459088554667355,0.007318260459040973,0.9912355467927804,0.9867397833399217,0.9942150791000207,0.9882922303841849,True,False,False,houghpeaks,32.5,32.5,32.5,0.0970556161395856,0.5,False,candidate persistence disabled,True,False,1.0,273,273,273,False,False,1.0,39.8582369776309,706.0,49.11952393935745,1.0,303.0875455957115,706.0,315.1699826355559,1.0,42.83366425028093,706.0,47.89700384500953,1.0,309.53181428765254,706.0,309.21725768790094,740.1383720729866,49.56798530130657,312.7901810355979,308.4310707474906,720.8006949993161,48.0033030578032,307.1382039562635,309.3952216741908,721.0093974262967,48.004801967394755,303.509970844684,309.3968405176953
2299,2300,2299,2299,68.95414054767403,68.98411079174193,True,,31.07378791054861,31.885125263619813,32.1214153089048,32.016597489190865,31.842442381835188,32.07873242712018,45.38811911863378,mm,44.796334562964695,mm,44.50147195875887,mm,503.118795752903,496.55897483996364,493.2904781227314,45.38811911863378,44.796334562964695,44.50147195875887,0.8113373530712025,1.047627398356191,-0.17415510735567707,0.062134937929315015,-0.5917845556690864,-0.8866471598749115,0.8113373530712025,1.047627398356191,0.17415510735567707,0.062134937929315015,0.5917845556690864,0.8866471598749115,0.9378437668791698,0.881485212175803,0.9658693344086812,0.8021771645096313,1.2955975304064495,0.6229565723430287,3.958428913752313,62.29565723430287,1.0,1.0,3.055292111054342,100.0,0.005787236452118876,0.005164069169796791,0.005460867882056805,0.007350525658727059,0.9896365953136621,0.9828260296230117,0.9931379998945046,0.9848491042825769,True,False,True,angle_profile_localmax,26.0,26.0,32.0,0.29198682766191,6.0,False,candidate persistence disabled,True,False,1.0,273,273,271,False,False,1.0,39.908185786591666,706.0,49.07003115167743,1.0,304.1198341367671,706.0,315.7217489245269,1.0,42.975631983401044,706.0,47.71890053629156,1.0,310.3400129375374,706.0,309.8148182813095,740.7656865335052,49.52182951200512,309.842776468701,309.2023413359231,721.6717870567873,47.82434095432568,303.89261577364556,310.11437097553,721.879928434385,47.825741337943995,300.24730907321714,310.11708657212483
2300,2301,2300,2300,68.98413364926067,69.0141038833905,True,,30.886157853528122,31.69681626269835,31.930124122265966,31.81007588998435,31.645016129112413,31.87832398868003,45.7258418196853,mm,45.143803547648126,mm,44.84810764258499,mm,506.86238861268515,500.4106034275788,497.1328697264845,45.7258418196853,45.143803547648126,44.84810764258499,0.8106584091702267,1.0439662687378437,-0.1650597608719373,0.06824809869567972,-0.582038272037174,-0.877734177100308,0.8106584091702267,1.0439662687378437,0.1650597608719373,0.06824809869567972,0.582038272037174,0.877734177100308,0.879281002090686,0.8263064817543505,0.9621145456697643,1.3178959240467196,1.911594733901461,0.6437948595706132,5.840480310022158,64.37948595706132,1.0,1.0,3.055292111054342,100.0,0.0056267185766266745,0.003548508487794819,0.00546853001567661,0.00740831324353739,0.9987924698759406,0.9995358881085705,0.9991977387973351,0.9995994990506754,True,False,False,houghpeaks,33.0,33.0,33.0,0.0,1.5,False,candidate persistence disabled,True,False,1.0,273,273,273,False,False,1.0,39.991273337316095,706.0,49.167778751174616,1.0,304.8937969535841,706.0,316.26319771535424,1.0,43.19797210595288,706.0,47.68577041875967,1.0,310.986626003618,706.0,310.34924739670737,741.0894704572686,49.62451451801229,306.10577057432454,309.8141796208013,722.36813604661,47.78996459370118,300.454583620407,310.71589416625494,722.5728036091364,47.791267440143436,296.803292245178,310.71919523719134
2301,2302,2301,2301,69.0141267508473,69.0440969750391,True,,30.83177326902845,31.66663405202658,31.899039292687604,31.75631961609593,31.620379407982718,31.85278464864374,45.81767384895517,mm,45.178900855481636,mm,44.883825355516876,mm,507.8803294499566,500.7996505084946,497.5287938816663,45.81767384895517,45.178900855481636,44.883825355516876,0.8348607829981312,1.0672660236591547,-0.13594020811321172,0.0964650325478118,-0.6387729934735304,-0.9338484934382905,0.8348607829981312,1.0672660236591547,0.13594020811321172,0.0964650325478118,0.6387729934735304,0.9338484934382905,0.9319258992586447,0.8540677640253411,0.9637697088095615,0.846343850466821,1.5870799019613104,0.6344752462431023,4.8489927040752905,63.447524624310226,1.0,1.0,3.055292111054342,100.0,0.005683780273435313,0.004257859992484013,0.005443130903695556,0.007356758461147804,0.999989771525439,0.9990222215862781,0.999993263478303,0.999125860002395,True,False,True,angle_profile_localmax,24.0,24.0,31.0,0.28826151560178304,5.0,False,candidate persistence disabled,True,False,1.0,273,273,273,False,False,1.0,40.14701010375615,706.0,49.2079957443644,1.0,305.0520624915388,706.0,316.42919635800143,1.0,43.27795178995975,706.0,47.82443830520487,1.0,311.0745555419755,706.0,310.50541185613656,740.9853636187489,49.65764379738701,304.8808091049447,309.95602368960397,721.9538115382094,47.92732311233286,299.56154341172055,310.8335279997527,722.1557181318566,47.928625191205704,295.9166363776022,310.8364705186519
2302,2303,2302,2302,69.04411985243394,69.07409006668767,True,,30.810686313732877,31.62219089453049,31.853986186108813,31.75845126815557,31.582973039041132,31.814768330619454,45.896884009894386,mm,45.28470647733366,mm,44.98928049862904,mm,508.75835924182724,501.97248600121327,498.6977443832252,45.896884009894386,45.28470647733366,44.98928049862904,0.8115045807976138,1.0432998723759361,-0.17547822911443944,0.056317062463882905,-0.6121775325607288,-0.9076035112653429,0.8115045807976138,1.0432998723759361,0.17547822911443944,0.056317062463882905,0.6121775325607288,0.9076035112653429,0.9654767157365859,0.9571764237101423,0.9972516913357873,0.6250842899865678,0.6728060771268217,0.502809524811982,2.0556190997149977,50.280952481198206,1.0,1.0,3.055292111054342,100.0,0.007121134294048813,0.009953610883730283,0.005413699895995142,0.007309374574573722,0.996736074610299,0.9961901463682827,0.9978363033827213,0.9965873712109968,True,False,True,angle_profile_localmax,24.0,24.0,31.5,0.2908765652951699,5.5,False,candidate persistence disabled,True,False,1.0,273,273,273,False,False,1.0,40.15368149856354,706.0,49.19549848628743,1.0,305.21883431206436,706.0,316.88173947396,1.0,43.219426555692046,706.0,47.871226696093146,1.0,311.37050338056116,706.0,310.88794440897755,740.9506227794815,49.64374974129316,303.9961899077287,310.2313390316525,721.8938045350964,47.97609875590573,298.30203563486623,311.16700584217017,722.0949250044583,47.977425808710855,294.6533418068986,311.1695033030797
2303,2304,2303,2303,69.07411295402058,69.10408315833627,True,,30.726809086125076,31.534553403187175,31.76543613393659,31.685028025264565,31.506527981666746,31.73741071241616,45.97285247493719,mm,45.36247939128373,mm,45.06682251744006,mm,509.60045544210453,502.8345841795158,499.5572831321757,45.97285247493719,45.36247939128373,45.06682251744006,0.8077443170620988,1.038627047811513,-0.17850004359781835,0.052382687151595775,-0.6103730836534638,-0.9060299574971324,0.8077443170620988,1.038627047811513,0.17850004359781835,0.052382687151595775,0.6103730836534638,0.9060299574971324,0.9365299166350883,0.8654602943876357,0.968232726381866,0.8118086898660835,1.4622996347605466,0.6104090128473517,4.467752538081544,61.04090128473517,1.0,1.0,3.055292111054342,100.0,0.005850637574760715,0.004576147291053076,0.005396162350663001,0.007281002359315332,0.9954193591348939,0.994056992379437,0.9969591036625265,0.9946525704278595,True,False,False,houghpeaks,32.0,32.0,32.0,0.28744219139096405,0.5,False,candidate persistence disabled,True,False,1.0,273,273,273,False,False,1.0,40.11746897073425,706.0,49.250977968442974,1.0,305.0334445714442,706.0,316.8250171260046,1.0,43.134057027064046,706.0,47.980524929252134,1.0,311.2194710255659,706.0,310.8746302028119,740.6614249440383,49.70002823312352,302.6021003644137,310.0779311658482,721.4030195318638,48.08641179415704,296.67420896490705,311.07484614969843,721.6010129821125,48.087772884797424,293.0225734022862,311.0766322958145
2304,2305,2304,2304,69.1041060556072,69.13407624998484,True,,30.591459603787396,31.42487984586154,31.654729853403268,31.583353748834067,31.425605129181264,31.655455136722992,46.093615593273995,mm,45.44708793063079,mm,45.151261001072896,mm,510.93909198067024,503.77245398450697,500.49326790143914,46.093615593273995,45.44708793063079,45.151261001072896,0.8334202420741441,1.0632702496158721,-0.1577486196528035,0.0721013878889245,-0.6465276626432015,-0.9423545922010987,0.8334202420741441,1.0632702496158721,0.1577486196528035,0.0721013878889245,0.6465276626432015,0.9423545922010987,0.9650863105447197,0.9566248706202319,0.9972951564768184,0.6272120433095858,0.6761553291313303,0.5027431390988131,2.0658520429423053,50.27431390988131,1.0,1.0,3.055292111054342,100.0,0.007085714625266932,0.009857714013642797,0.005383482816552585,0.007266951180267439,0.9999335819710542,0.9963697381460171,0.9999559296808502,0.9967486376560066,True,False,False,houghpeaks,32.0,32.0,32.0,0.09501445086705203,1.0,False,candidate persistence disabled,True,False,1.0,273,273,273,False,False,1.0,39.93732293472816,706.0,49.453045862698794,1.0,304.75447854424647,706.0,316.9605301062934,1.0,42.897737449660696,706.0,48.21722021426581,1.0,310.9827834554167,706.0,310.9917077556842,740.3437544755327,49.916599978862514,300.518241275842,309.94020208578763,720.6830202019007,48.32800897014717,294.6501248013866,310.9865006495831,720.8752208730366,48.32945919448398,290.9938555164618,310.9864543663988
