frame,time_s,success,klt_dx,klt_dy,klt_n_points,klt_affine_used,fascicle_length_px,fascicle_angle_deg,deep_apo_angle_deg,pennation_angle_deg,error
1547,46.39932632446289,True,-1.4053149223327637,-0.5173978805541992,110,True,803.6957397460938,17.501266479492188,-2.766326904296875,20.267593383789062,
1548,46.4293212890625,True,-1.1109904050827026,0.03304316848516464,110,True,803.6172485351562,17.468137741088867,-2.7994537353515625,20.26759147644043,
1549,46.45931625366211,True,-1.506615400314331,0.02300833724439144,110,True,803.0865478515625,17.395498275756836,-2.8720703125,20.267568588256836,
1550,46.48930740356445,True,-1.9300801753997803,0.16606098413467407,110,True,803.1948852539062,17.396297454833984,-2.87127685546875,20.267574310302734,
1551,46.51930236816406,True,-1.8641501665115356,-0.14652800559997559,110,True,802.4265747070312,17.35325813293457,-2.9143218994140625,20.267580032348633,
1552,46.549293518066406,True,-1.3106060028076172,-0.10275201499462128,110,True,801.7570190429688,17.42929458618164,-2.8382720947265625,20.267566680908203,
1553,46.579288482666016,True,-1.3246415853500366,-0.047762636095285416,110,True,801.6494750976562,17.519298553466797,-2.748260498046875,20.267559051513672,
1554,46.60927963256836,True,-1.6813007593154907,-0.12618988752365112,110,True,801.8305053710938,17.60737419128418,-2.6602020263671875,20.267576217651367,
1555,46.63927459716797,True,-1.8407108783721924,-0.06253094971179962,110,True,802.2771606445312,17.606399536132812,-2.661163330078125,20.267562866210938,
1556,46.66926574707031,True,-2.6064724922180176,-0.05796775966882706,110,True,802.2785034179688,17.61214828491211,-2.6554107666015625,20.267559051513672,
1557,46.69926071166992,True,-3.1578450202941895,0.2371799349784851,110,True,806.9385986328125,17.747989654541016,-2.5195465087890625,20.267536163330078,
1558,46.729251861572266,True,-2.915393829345703,0.38894471526145935,110,True,807.4292602539062,17.814193725585938,-2.4533538818359375,20.267547607421875,
1559,46.759246826171875,True,-2.5536882877349854,0.4343586564064026,110,True,810.50830078125,17.908485412597656,-2.3590850830078125,20.26757049560547,
1560,46.78923797607422,True,-2.2486393451690674,0.8901355266571045,110,True,812.13134765625,18.162874221801758,-2.1046905517578125,20.26756477355957,
1561,46.81923294067383,True,-2.856046438217163,0.891667366027832,110,True,813.2249755859375,18.319503784179688,-1.9480743408203125,20.267578125,
1562,46.84922409057617,True,-2.9451632499694824,0.7661354541778564,110,True,815.5586547851562,18.442806243896484,-1.8247528076171875,20.267559051513672,
1563,46.87921905517578,True,-2.431716203689575,1.042806625366211,110,True,820.1132202148438,18.631914138793945,-1.635650634765625,20.26756477355957,
1564,46.909210205078125,True,-1.7593045234680176,0.9795023798942566,110,True,823.0615844726562,18.70181655883789,-1.5657501220703125,20.267566680908203,
1565,46.939205169677734,True,-2.7570455074310303,1.0039750337600708,110,True,826.658935546875,18.707801818847656,-1.55975341796875,20.267555236816406,
1566,46.96919631958008,True,-2.245713472366333,1.2071832418441772,110,True,833.30908203125,18.83155059814453,-1.436004638671875,20.267555236816406,
1567,46.99919128417969,True,-1.1289504766464233,0.5673524141311646,110,True,834.619384765625,18.830291748046875,-1.4372711181640625,20.267562866210938,
1568,47.02918243408203,True,-1.4551502466201782,0.0714634582400322,110,True,836.5350341796875,18.871139526367188,-1.39642333984375,20.267562866210938,
1569,47.05917739868164,True,-1.3846412897109985,0.03359338641166687,110,True,836.9696655273438,18.93052101135254,-1.3370513916015625,20.2675724029541,
1570,47.089168548583984,True,-1.2246698141098022,0.0911896601319313,110,True,836.6953735351562,18.895925521850586,-1.3716278076171875,20.267553329467773,
1571,47.119163513183594,True,-1.1045608520507812,0.1482056826353073,110,True,837.4976806640625,18.90921974182129,-1.35833740234375,20.26755714416504,
1572,47.14915466308594,True,-0.9815892577171326,0.48449015617370605,110,True,839.2501831054688,18.92393684387207,-1.3436279296875,20.26756477355957,
1573,47.17914962768555,True,-0.8239085674285889,0.4733569324016571,110,True,840.573486328125,18.919387817382812,-1.348175048828125,20.267562866210938,
1574,47.20914077758789,True,-0.7604870200157166,0.37740713357925415,110,True,841.2142944335938,18.88627815246582,-1.38128662109375,20.26756477355957,
1575,47.2391357421875,True,-0.6088416576385498,0.37480053305625916,110,True,841.8572998046875,18.889387130737305,-1.3781890869140625,20.267576217651367,
1576,47.269126892089844,True,-0.3410487771034241,0.32985469698905945,110,True,841.880126953125,18.874122619628906,-1.3934478759765625,20.26757049560547,
1577,47.29912185668945,True,-0.10617850720882416,0.3188892602920532,110,True,841.9824829101562,18.850948333740234,-1.4166259765625,20.267574310302734,
1578,47.3291130065918,True,-0.09742546081542969,0.27687862515449524,110,True,841.9263916015625,18.820621490478516,-1.4469757080078125,20.267597198486328,
1579,47.359107971191406,True,0.012844692915678024,0.21683701872825623,110,True,842.3046875,18.814861297607422,-1.4527435302734375,20.26760482788086,
1580,47.38909912109375,True,0.010329922661185265,0.1901882141828537,110,True,842.522705078125,18.80409812927246,-1.4635162353515625,20.267614364624023,
1581,47.41909408569336,True,0.03118785470724106,0.10547597706317902,110,True,842.8363037109375,18.805248260498047,-1.462371826171875,20.267620086669922,
1582,47.4490852355957,True,0.04159824922680855,0.07459821552038193,110,True,843.092529296875,18.807130813598633,-1.460479736328125,20.267610549926758,
1583,47.47908020019531,True,0.074348084628582,0.08063556253910065,110,True,843.4342651367188,18.805458068847656,-1.4621734619140625,20.26763153076172,
1584,47.509071350097656,True,0.09456929564476013,0.06157679110765457,110,True,843.4884643554688,18.79327392578125,-1.4743499755859375,20.267623901367188,
1585,47.539066314697266,True,-0.017379362136125565,0.017471278086304665,110,True,843.60205078125,18.78914451599121,-1.478485107421875,20.267629623413086,
1586,47.56905746459961,True,-0.0344788134098053,0.011291868053376675,110,True,843.6990966796875,18.784168243408203,-1.48345947265625,20.267627716064453,
1587,47.59905242919922,True,-0.003099805675446987,0.018146809190511703,110,True,843.8103637695312,18.7801513671875,-1.487457275390625,20.267608642578125,
1588,47.62904357910156,True,-0.016789834946393967,0.007508260663598776,110,True,843.830078125,18.77994155883789,-1.4876556396484375,20.267597198486328,
1589,47.65903854370117,True,0.0023695165291428566,0.02067221701145172,110,True,843.9979248046875,18.778066635131836,-1.4895477294921875,20.267614364624023,
1590,47.689029693603516,True,0.012226000428199768,0.014262017793953419,110,True,844.0774536132812,18.7802734375,-1.487335205078125,20.267608642578125,
1591,47.719024658203125,True,0.006759314332157373,0.0009952111868187785,110,True,844.1448364257812,18.776161193847656,-1.4914398193359375,20.267601013183594,
1592,47.749019622802734,True,0.016849951818585396,-0.002524939365684986,110,True,844.1533813476562,18.77646827697754,-1.49114990234375,20.26761817932129,
1593,47.77901077270508,True,0.011970502324402332,0.005972680170089006,110,True,844.29638671875,18.77607536315918,-1.491546630859375,20.267621994018555,
1594,47.80900573730469,True,0.010310554876923561,0.007931570522487164,110,True,844.4017333984375,18.77566909790039,-1.4919586181640625,20.267627716064453,
1595,47.83899688720703,True,0.01988678053021431,-0.001990500371903181,110,True,844.4315185546875,18.777116775512695,-1.4904937744140625,20.267610549926758,
1596,47.86899185180664,True,0.00023664995387662202,-0.0011987859616056085,110,True,844.51611328125,18.77759552001953,-1.490020751953125,20.267616271972656,
1597,47.898983001708984,True,0.005131392274051905,-0.0038494630716741085,110,True,844.6199951171875,18.77892303466797,-1.4886932373046875,20.267616271972656,
1598,47.928977966308594,True,0.0010277661494910717,0.006829660385847092,110,True,844.653564453125,18.782917022705078,-1.4846954345703125,20.26761245727539,
1599,47.95896911621094,True,-0.03514647111296654,-0.006049156188964844,110,True,844.6957397460938,18.779632568359375,-1.48797607421875,20.267608642578125,
1600,47.98896408081055,True,-0.007168110925704241,-0.005464146379381418,110,True,844.6758422851562,18.782793045043945,-1.48480224609375,20.267595291137695,
1601,48.01895523071289,True,0.019455093890428543,-0.0008358001941815019,110,True,844.8120727539062,18.78586196899414,-1.4817352294921875,20.267597198486328,
1602,48.0489501953125,True,-0.019518904387950897,-0.015672102570533752,110,True,844.797119140625,18.78337287902832,-1.484222412109375,20.267595291137695,
1603,48.078941345214844,True,0.003725311951711774,-0.00012186223466414958,110,True,844.8721313476562,18.788543701171875,-1.4790496826171875,20.267593383789062,
1604,48.10893630981445,True,-0.026063555851578712,-0.010623255744576454,110,True,844.80322265625,18.78635025024414,-1.481231689453125,20.267581939697266,
1605,48.1389274597168,True,-0.013176120817661285,-0.008058678358793259,110,True,844.9014892578125,18.786163330078125,-1.481414794921875,20.267578125,
1606,48.168922424316406,True,-0.0017998435068875551,-0.004561450332403183,110,True,844.9173583984375,18.789653778076172,-1.4779052734375,20.267559051513672,
1607,48.19891357421875,True,-0.02202705107629299,-0.025799404829740524,110,True,844.9775390625,18.790529251098633,-1.477020263671875,20.267549514770508,
1608,48.22890853881836,True,-0.032869286835193634,-0.006142572965472937,110,True,844.9047241210938,18.78838348388672,-1.4791717529296875,20.267555236816406,
1609,48.2588996887207,True,-0.03117840550839901,-0.0022417069412767887,110,True,844.9180908203125,18.788436889648438,-1.4791259765625,20.267562866210938,
1610,48.28889465332031,True,-0.02310222201049328,0.01466705184429884,110,True,844.8800048828125,18.78548240661621,-1.4820709228515625,20.267553329467773,
1611,48.318885803222656,True,0.05804689601063728,0.029615186154842377,110,True,844.9774169921875,18.794099807739258,-1.473480224609375,20.267580032348633,
1612,48.348880767822266,True,0.033043548464775085,0.041966915130615234,110,True,845.0283813476562,18.795434951782227,-1.472137451171875,20.2675724029541,
1613,48.37887191772461,True,0.05300773307681084,0.06063951924443245,110,True,845.1806640625,18.79948616027832,-1.4680938720703125,20.267580032348633,
1614,48.40886688232422,True,0.056088220328092575,0.026103366166353226,110,True,845.2659301757812,18.805234909057617,-1.462310791015625,20.267545700073242,
1615,48.43885803222656,True,0.04714509844779968,0.049499720335006714,110,True,845.4011840820312,18.805082321166992,-1.46246337890625,20.267545700073242,
1616,48.46885299682617,True,0.06480053812265396,0.052109986543655396,110,True,845.716796875,18.813600540161133,-1.453948974609375,20.267549514770508,
1617,48.498844146728516,True,0.03897380828857422,0.011944267898797989,110,True,845.7490844726562,18.809490203857422,-1.4580535888671875,20.26754379272461,
1618,48.528839111328125,True,0.027881432324647903,0.013624130748212337,110,True,845.9000244140625,18.80992317199707,-1.4576263427734375,20.267549514770508,
1619,48.55883026123047,True,0.032313745468854904,0.0025010542012751102,110,True,845.9827270507812,18.812671661376953,-1.4548797607421875,20.26755142211914,
1620,48.58882522583008,True,-0.002487633377313614,0.0024970141239464283,110,True,846.0384521484375,18.812196731567383,-1.4553680419921875,20.26756477355957,
1621,48.61881637573242,True,0.002625430701300502,-0.005384843796491623,110,True,846.0584716796875,18.81229591369629,-1.45526123046875,20.26755714416504,
1622,48.64881134033203,True,0.01745024509727955,0.0029708256479352713,110,True,846.193603515625,18.816068649291992,-1.45147705078125,20.267545700073242,
1623,48.678802490234375,True,-0.018722690641880035,-0.021795906126499176,110,True,846.0647583007812,18.809404373168945,-1.4581451416015625,20.267549514770508,
1624,48.708797454833984,True,0.0477970652282238,0.013073635287582874,110,True,846.253662109375,18.816829681396484,-1.450714111328125,20.26754379272461,
1625,48.73878860473633,True,-0.006648549344390631,-0.025643365457654,110,True,846.1673583984375,18.818689346313477,-1.4488525390625,20.267541885375977,
1626,48.76878356933594,True,-0.0012762242695316672,0.006764749996364117,110,True,846.3478393554688,18.82296371459961,-1.444580078125,20.26754379272461,
1627,48.79877471923828,True,-0.010487244464457035,-0.02791004255414009,110,True,846.2083129882812,18.81875991821289,-1.44879150390625,20.26755142211914,
1628,48.82876968383789,True,0.000179602880962193,-0.01789664290845394,110,True,846.3112182617188,18.820343017578125,-1.44720458984375,20.267547607421875,
1629,48.858760833740234,True,-0.007392085622996092,-0.021916242316365242,110,True,846.28515625,18.817829132080078,-1.4497222900390625,20.26755142211914,
1630,48.888755798339844,True,-0.013513357378542423,-0.012138696387410164,110,True,846.214599609375,18.81380844116211,-1.453765869140625,20.267574310302734,
1631,48.91874694824219,True,0.006158048287034035,-0.029446428641676903,110,True,846.2623291015625,18.81798553466797,-1.4495697021484375,20.267555236816406,
1632,48.9487419128418,True,-0.010444415733218193,-0.006870287004858255,110,True,846.3087158203125,18.818023681640625,-1.4495391845703125,20.267562866210938,
1633,48.97873306274414,True,0.006413373164832592,-0.04145701974630356,110,True,846.2645874023438,18.819379806518555,-1.44818115234375,20.267560958862305,
1634,49.00872802734375,True,-0.017244476824998856,-0.03064287267625332,110,True,846.1254272460938,18.818098068237305,-1.449462890625,20.267560958862305,
1635,49.03872299194336,True,-0.005594357382506132,-0.02049822360277176,110,True,846.1893310546875,18.82086944580078,-1.4467010498046875,20.26757049560547,
1636,49.0687141418457,True,-0.010687966831028461,-0.007288273889571428,110,True,846.1932983398438,18.821786880493164,-1.4457855224609375,20.2675724029541,
1637,49.09870910644531,True,-0.04825996235013008,-0.01955127716064453,110,True,846.0639038085938,18.819372177124023,-1.44818115234375,20.267553329467773,
1638,49.128700256347656,True,0.018767928704619408,-0.017055276781320572,110,True,846.1679077148438,18.808067321777344,-1.45947265625,20.267539978027344,
1639,49.158695220947266,True,-0.43299880623817444,-0.07994217425584793,110,True,845.0629272460938,18.77943992614746,-1.4880828857421875,20.26752281188965,
1640,49.18868637084961,True,1.3030956983566284,-0.725039541721344,108,True,841.3662109375,18.601886749267578,-1.6656341552734375,20.267520904541016,
1641,49.21868133544922,True,1.4405754804611206,-2.0525591373443604,108,True,837.2770385742188,18.773319244384766,-1.49420166015625,20.267520904541016,
1642,49.24867248535156,True,1.7401463985443115,-0.3412458002567291,108,True,834.1022338867188,18.776195526123047,-1.4913177490234375,20.267513275146484,
1643,49.27866744995117,True,1.1138206720352173,-0.31673091650009155,108,True,831.7144775390625,18.65799903869629,-1.6095123291015625,20.26751136779785,
1644,49.308658599853516,True,0.41039180755615234,0.18240728974342346,108,True,830.2284545898438,18.592432022094727,-1.6750946044921875,20.267526626586914,
