frame,time_s,success,kalman_length_px,kalman_pennation_angle_deg,kalman_angle_uncertainty,kalman_length_uncertainty,used_timtrack_measurement,used_klt_prediction,timtrack_length_px,timtrack_pennation_angle_deg,klt_length_px,klt_pennation_angle_deg,error
1643,49.27866744995117,True,820.7987670898438,16.486196517944336,0.18019206821918488,0.18019206821918488,True,True,819.4933471679688,20.032779693603516,831.7144775390625,20.26751136779785,
1644,49.308658599853516,True,820.6510620117188,16.835264205932617,0.18019206821918488,0.18019206821918488,True,True,805.9105834960938,20.36819076538086,830.2284545898438,20.267526626586914,
1645,49.338653564453125,True,819.0317993164062,17.421768188476562,0.18019206821918488,0.18019206821918488,True,True,773.3363037109375,21.17322540283203,829.3742065429688,20.267526626586914,
1646,49.36864471435547,True,817.7500610351562,17.553442001342773,0.18019206821918488,0.18019206821918488,True,True,779.95361328125,20.985645294189453,828.092529296875,20.26752471923828,
1647,49.39863967895508,True,815.072998046875,15.872106552124023,0.18019206821918488,0.18019206821918488,True,True,748.3113403320312,-21.302398681640625,825.1235961914062,20.26752281188965,
1648,49.42863082885742,True,813.1268310546875,16.032634735107422,0.18019206821918488,0.18019206821918488,True,True,762.946533203125,21.42375373840332,823.3328857421875,20.267539978027344,
1649,49.45862579345703,True,812.4674682617188,16.3745174407959,0.18019206821918488,0.18019206821918488,True,True,790.3801879882812,20.645662307739258,825.3862915039062,20.267520904541016,
1650,49.488616943359375,True,810.2940673828125,16.616485595703125,0.18019206821918488,0.18019206821918488,True,True,756.4722290039062,21.550151824951172,822.1046752929688,20.26753807067871,
1651,49.518611907958984,True,807.9623413085938,16.557022094726562,0.18019206821918488,0.18019206821918488,True,True,751.65869140625,21.631052017211914,822.0055541992188,20.267518997192383,
1652,49.54860305786133,True,806.2980346679688,16.524959564208984,0.18019206821918488,0.18019206821918488,True,True,765.0587768554688,21.207849502563477,821.8414306640625,20.267541885375977,
1653,49.57859802246094,True,804.5005493164062,16.34572982788086,0.18019206821918488,0.18019206821918488,True,True,761.1085815429688,21.269533157348633,821.3944702148438,20.26753807067871,
1654,49.60858917236328,True,801.0292358398438,16.54790496826172,0.18019206821918488,0.18019206821918488,True,True,722.8604125976562,22.421405792236328,818.8406982421875,20.26752471923828,
1655,49.63858413696289,True,798.002685546875,16.662700653076172,0.18019206821918488,0.18019206821918488,True,True,730.5349731445312,22.17543601989746,818.0027465820312,20.267532348632812,
1656,49.668575286865234,True,792.3164672851562,16.735166549682617,0.18019206821918488,0.18019206821918488,True,True,669.5635375976562,24.158964157104492,816.97998046875,20.267528533935547,
1657,49.698570251464844,True,787.4098510742188,17.016313552856445,0.18019206821918488,0.18019206821918488,True,True,683.1802978515625,23.58492660522461,815.7271118164062,20.267526626586914,
1658,49.72856140136719,True,780.835693359375,17.654870986938477,0.18019206821918488,0.18019206821918488,True,True,642.9525756835938,25.187753677368164,813.8421020507812,20.267534255981445,
1659,49.7585563659668,True,777.83447265625,17.92389488220215,0.18019206821918488,0.18019206821918488,True,True,717.9345092773438,22.469608306884766,813.06005859375,20.26752281188965,
1660,49.78854751586914,True,778.2803955078125,17.907075881958008,0.18019206821918488,0.18019206821918488,True,True,792.4295654296875,20.304527282714844,812.2930908203125,20.26753044128418,
1661,49.81854248046875,True,772.6238403320312,18.076641082763672,0.18019206821918488,0.18019206821918488,True,True,657.180419921875,24.536407470703125,811.3427124023438,20.26751136779785,
1662,49.848533630371094,True,767.220947265625,18.25847816467285,0.18019206821918488,0.18019206821918488,True,True,659.0302734375,24.60177230834961,811.0881958007812,20.267526626586914,
1663,49.8785285949707,True,764.754638671875,16.484481811523438,0.18019206821918488,0.18019206821918488,True,True,720.5765380859375,-21.4903564453125,808.76416015625,20.267536163330078,
1664,49.90851974487305,True,757.9821166992188,14.503066062927246,0.18019206821918488,0.18019206821918488,True,True,623.2376098632812,-25.243804931640625,808.9164428710938,20.267539978027344,
1665,49.938514709472656,True,752.2923583984375,14.741775512695312,0.18019206821918488,0.18019206821918488,True,True,642.6918334960938,25.161104202270508,808.6100463867188,20.26753044128418,
1666,49.968505859375,True,749.1561889648438,15.05678653717041,0.18019206821918488,0.18019206821918488,True,True,695.470947265625,23.132278442382812,808.954833984375,20.267532348632812,
1667,49.99850082397461,True,749.4915161132812,15.116288185119629,0.18019206821918488,0.18019206821918488,True,True,770.2694702148438,20.869001388549805,807.9486083984375,20.26751708984375,
1668,50.02849197387695,True,746.3809814453125,15.42697525024414,0.18019206821918488,0.18019206821918488,True,True,693.7738037109375,23.132278442382812,808.2049560546875,20.26750946044922,
1669,50.05848693847656,True,744.5143432617188,15.619354248046875,0.18019206821918488,0.18019206821918488,True,True,719.1319580078125,22.49897003173828,808.2086791992188,20.267505645751953,
1670,50.088478088378906,True,744.4677124023438,15.506725311279297,0.18019206821918488,0.18019206821918488,True,True,758.0799560546875,21.085878372192383,808.637451171875,20.267513275146484,
1671,50.118473052978516,True,745.0826416015625,15.335434913635254,0.18019206821918488,0.18019206821918488,True,True,772.498046875,20.616853713989258,809.6790161132812,20.267518997192383,
1672,50.14846420288086,True,745.9518432617188,15.184181213378906,0.18019206821918488,0.18019206821918488,True,True,778.3111572265625,20.437734603881836,807.8419189453125,20.26751136779785,
1673,50.17845916748047,True,745.8494262695312,15.204771995544434,0.18019206821918488,0.18019206821918488,True,True,757.0845947265625,20.97397232055664,808.1524047851562,20.267520904541016,
1674,50.20845031738281,True,746.2975463867188,15.410886764526367,0.18019206821918488,0.18019206821918488,True,True,769.0216064453125,20.760740280151367,808.490478515625,20.26751708984375,
1675,50.23844528198242,True,748.9229736328125,15.4031400680542,0.18019206821918488,0.18019206821918488,True,True,817.4330444335938,19.775545120239258,807.0844116210938,20.267515182495117,
1676,50.268436431884766,True,751.0851440429688,15.497239112854004,0.18019206821918488,0.18019206821918488,True,True,808.6594848632812,19.577816009521484,807.1698608398438,20.267518997192383,
1677,50.298431396484375,True,751.5227661132812,16.11330795288086,0.18019206821918488,0.18019206821918488,True,True,771.60400390625,20.877635955810547,807.251953125,20.267505645751953,
1678,50.328426361083984,True,752.7792358398438,16.530107498168945,0.18019206821918488,0.18019206821918488,True,True,789.8906860351562,20.319499969482422,807.2724609375,20.267518997192383,
1679,50.35841751098633,True,754.246337890625,16.491668701171875,0.18019206821918488,0.18019206821918488,True,True,795.2210693359375,20.13967514038086,807.3289184570312,20.267507553100586,
1680,50.38841247558594,True,749.652587890625,16.83329200744629,0.18019206821918488,0.18019206821918488,True,True,661.4777221679688,24.28656005859375,806.6981201171875,20.26750946044922,
1681,50.41840362548828,True,747.28515625,16.859790802001953,0.18019206821918488,0.18019206821918488,True,True,707.7411499023438,22.56821632385254,806.0687866210938,20.267515182495117,
1682,50.44839859008789,True,746.9735107421875,16.901473999023438,0.18019206821918488,0.18019206821918488,True,True,751.6504516601562,20.950088500976562,806.42236328125,20.267520904541016,
1683,50.478389739990234,True,744.2899780273438,17.05088996887207,0.18019206821918488,0.18019206821918488,True,True,698.6119384765625,22.791278839111328,807.1192016601562,20.267534255981445,
1684,50.508384704589844,True,746.587890625,16.931835174560547,0.18019206821918488,0.18019206821918488,True,True,807.2514038085938,19.931987762451172,806.8018798828125,20.267539978027344,
1685,50.53837585449219,True,738.63720703125,17.330537796020508,0.18019206821918488,0.18019206821918488,True,True,581.0593872070312,27.730140686035156,806.6002197265625,20.267513275146484,
1686,50.5683708190918,True,741.3197021484375,17.311870574951172,0.18019206821918488,0.18019206821918488,True,True,811.7114868164062,19.70492172241211,805.1988525390625,20.26751136779785,
1687,50.59836196899414,True,740.1209716796875,17.42119598388672,0.18019206821918488,0.18019206821918488,True,True,727.0922241210938,21.931894302368164,809.660400390625,20.26751708984375,
1688,50.62835693359375,True,737.80029296875,15.76526927947998,0.18019206821918488,0.18019206821918488,True,True,701.200439453125,-21.193115234375,808.6083374023438,20.26751708984375,
1689,50.658348083496094,True,740.8026123046875,16.0042667388916,0.18019206821918488,0.18019206821918488,True,True,817.6378173828125,19.421001434326172,810.0770874023438,20.267536163330078,
1690,50.6883430480957,True,737.5908813476562,16.420665740966797,0.18019206821918488,0.18019206821918488,True,True,681.4459228515625,23.483413696289062,810.3331909179688,20.26752471923828,
1691,50.71833419799805,True,739.757080078125,16.428714752197266,0.18019206821918488,0.18019206821918488,True,True,798.5314331054688,19.627105712890625,809.7916259765625,20.267520904541016,
1692,50.748329162597656,True,739.7152709960938,16.50860595703125,0.18019206821918488,0.18019206821918488,True,True,750.7259521484375,21.2551326751709,809.444580078125,20.267532348632812,
1693,50.7783203125,True,740.3259887695312,16.712270736694336,0.18019206821918488,0.18019206821918488,True,True,764.990966796875,20.878604888916016,809.5328979492188,20.267539978027344,
1694,50.80831527709961,True,742.0814208984375,16.837251663208008,0.18019206821918488,0.18019206821918488,True,True,790.6109619140625,20.224864959716797,809.9017333984375,20.267555236816406,
1695,50.83830642700195,True,736.5559692382812,17.1748046875,0.18019206821918488,0.18019206821918488,True,True,629.9522094726562,25.397844314575195,809.9222412109375,20.267549514770508,
1696,50.86830139160156,True,731.2071533203125,17.433828353881836,0.18019206821918488,0.18019206821918488,True,True,630.0823974609375,25.105022430419922,809.6971435546875,20.267536163330078,
1697,50.898292541503906,True,725.6595458984375,17.864444732666016,0.18019206821918488,0.18019206821918488,True,True,621.965087890625,25.679887771606445,809.6615600585938,20.267518997192383,
1698,50.928287506103516,True,725.8623657226562,18.212221145629883,0.18019206821918488,0.18019206821918488,True,True,745.7540893554688,21.301755905151367,809.7774658203125,20.26752471923828,
1699,50.95827865600586,True,721.75244140625,16.60560417175293,0.18019206821918488,0.18019206821918488,True,True,649.8981323242188,-23.901580810546875,810.0765380859375,20.267532348632812,
1700,50.98827362060547,True,719.9944458007812,16.77678680419922,0.18019206821918488,0.18019206821918488,True,True,699.1665649414062,22.694255828857422,810.21533203125,20.26755142211914,
1701,51.01826477050781,True,720.1824951171875,16.763214111328125,0.18019206821918488,0.18019206821918488,True,True,740.9453735351562,21.389389038085938,810.2456665039062,20.26753044128418,
1702,51.04825973510742,True,721.7867431640625,16.853878021240234,0.18019206821918488,0.18019206821918488,True,True,772.2348022460938,20.43280029296875,810.2218017578125,20.26752471923828,
1703,51.078250885009766,True,724.5216674804688,16.93045425415039,0.18019206821918488,0.18019206821918488,True,True,798.1161499023438,19.721126556396484,810.2303466796875,20.267507553100586,
1704,51.108245849609375,True,723.3155517578125,15.284048080444336,0.18019206821918488,0.18019206821918488,True,True,712.17041015625,-21.482772827148438,810.7020874023438,20.26751708984375,
1705,51.13823699951172,True,724.9669799804688,15.434032440185547,0.18019206821918488,0.18019206821918488,True,True,774.5770874023438,20.44883155822754,811.0399169921875,20.267536163330078,
1706,51.16823196411133,True,726.4232177734375,15.207762718200684,0.18019206821918488,0.18019206821918488,True,True,771.0905151367188,20.476343154907227,811.169921875,20.267536163330078,
1707,51.19822311401367,True,724.3782348632812,15.12535285949707,0.18019206821918488,0.18019206821918488,True,True,694.09619140625,23.06036376953125,811.22412109375,20.267534255981445,
1708,51.22821807861328,True,721.922607421875,15.44119644165039,0.18019206821918488,0.18019206821918488,True,True,683.42919921875,23.423450469970703,811.0646362304688,20.267555236816406,
1709,51.258209228515625,True,725.8131103515625,16.082887649536133,0.18019206821918488,0.18019206821918488,True,True,822.4754028320312,19.366209030151367,810.525390625,20.267553329467773,
1710,51.288204193115234,True,726.2865600585938,16.60953712463379,0.18019206821918488,0.18019206821918488,True,True,748.938232421875,21.402254104614258,811.3914184570312,20.267536163330078,
1711,51.31819534301758,True,730.0169067382812,16.511091232299805,0.18019206821918488,0.18019206821918488,True,True,821.34228515625,19.44563102722168,811.4639892578125,20.26753807067871,
1712,51.34819030761719,True,733.5140380859375,16.20273208618164,0.18019206821918488,0.18019206821918488,True,True,818.4100341796875,19.409231185913086,811.5106811523438,20.267539978027344,
1713,51.37818145751953,True,734.4719848632812,16.415237426757812,0.18019206821918488,0.18019206821918488,True,True,764.1608276367188,20.826765060424805,811.04931640625,20.26755714416504,
1714,51.40817642211914,True,735.7018432617188,16.77454376220703,0.18019206821918488,0.18019206821918488,True,True,770.6710205078125,20.582530975341797,811.2803344726562,20.26755142211914,
1715,51.438167572021484,True,739.3002319335938,16.44375228881836,0.18019206821918488,0.18019206821918488,True,True,823.9103393554688,19.23008918762207,811.7719116210938,20.267539978027344,
1716,51.468162536621094,True,735.9117431640625,16.53352165222168,0.18019206821918488,0.18019206821918488,True,True,671.0345458984375,23.710556030273438,811.71923828125,20.267532348632812,
