frame,time_s,success,fascicle_length_px,fascicle_angle_deg,deep_apo_angle_deg,pennation_angle_deg,n_fascicle_candidates,error
1501,45.01964548153924,True,631.9500122070312,23.428691864013672,-1.613861083984375,25.042552947998047,62,
1502,45.049638583125876,True,752.1249389648438,19.093490600585938,-1.79559326171875,20.889083862304688,75,
1503,45.07963168471252,True,812.4346923828125,-19.798873901367188,-1.7501678466796875,-18.0487060546875,65,
1504,45.10962478629915,True,727.1925048828125,19.983104705810547,-1.56842041015625,21.551525115966797,96,
1505,45.139617887885784,True,653.58544921875,22.479433059692383,-1.5457000732421875,24.02513313293457,58,
1506,45.16961098947242,True,665.0992431640625,22.06789779663086,-1.56842041015625,23.63631820678711,62,
1507,45.19960409105906,True,763.1220703125,-21.037506103515625,-1.522979736328125,-19.5145263671875,72,
1508,45.22959719264569,True,631.9801025390625,-25.641006469726562,-1.4775390625,-24.163467407226562,59,
1509,45.259590294232325,True,785.4415893554688,18.799884796142578,-0.9680938720703125,19.76797866821289,78,
1510,45.28958339581896,True,827.723388671875,17.81888771057129,-0.8752899169921875,18.694177627563477,91,
1511,45.31957649740559,True,699.146484375,-22.98870849609375,-1.392333984375,-21.59637451171875,72,
1512,45.34956959899223,True,624.991943359375,23.749494552612305,-1.4775390625,25.227033615112305,78,
1513,45.379562700578866,True,709.0078735351562,20.772253036499023,-1.2730255126953125,22.045278549194336,80,
1514,45.4095558021655,True,773.9285888671875,18.799884796142578,-1.38665771484375,20.186542510986328,71,
1515,45.43954890375213,True,735.4191284179688,19.885164260864258,-1.2957611083984375,21.180925369262695,58,
1516,45.46954200533877,True,701.5338134765625,20.55604362487793,-1.727447509765625,22.283491134643555,89,
1517,45.49953510692541,True,799.0473022460938,17.878694534301758,-1.727447509765625,19.606142044067383,92,
1518,45.52952820851204,True,807.8163452148438,17.744670867919922,-1.619537353515625,19.364208221435547,93,
1519,45.559521310098674,True,665.6804809570312,22.109447479248047,-1.5911407470703125,23.70058822631836,73,
1520,45.58951441168531,True,831.6426391601562,17.10272789001465,-1.81829833984375,18.9210262298584,91,
1521,45.61950751327195,True,611.3809814453125,23.749494552612305,-1.875091552734375,25.62458610534668,57,
1522,45.64950061485858,True,815.5811767578125,17.35402488708496,-1.9545745849609375,19.3085994720459,77,
1523,45.679493716445215,True,569.4967651367188,25.277721405029297,-3.021148681640625,28.298870086669922,48,
1524,45.70948681803185,True,826.9879760742188,17.10272789001465,-2.1021728515625,19.20490074157715,64,
1525,45.73947991961849,True,748.6106567382812,18.434947967529297,-3.0211334228515625,21.45608139038086,76,
1526,45.76947302120512,True,752.0977783203125,18.434947967529297,-2.680938720703125,21.115886688232422,110,
1527,45.799466122791756,True,643.4176025390625,22.166345596313477,-2.78302001953125,24.949365615844727,82,
1528,45.82945922437839,True,784.94580078125,17.241456985473633,-3.1798248291015625,20.421281814575195,130,
1529,45.85945232596502,True,666.6445922851562,21.447734832763672,-2.4396209716796875,23.88735580444336,93,
1530,45.889445427551664,True,719.5670166015625,19.592281341552734,-2.4825592041015625,22.074840545654297,92,
1531,45.9194385291383,True,815.3889770507812,-19.983108520507812,-3.4177703857421875,-16.565338134765625,133,
1532,45.94943163072493,True,706.9066162109375,19.358993530273438,-3.4177703857421875,22.776763916015625,93,
1533,45.979424732311564,True,685.1360473632812,-23.198593139648438,-3.1798248291015625,-20.018768310546875,102,
1534,46.009417833898205,True,681.1382446289062,19.885164260864258,-3.6555938720703125,23.54075813293457,88,
1535,46.03941093548484,True,771.7913208007812,-21.037506103515625,-2.3859405517578125,-18.651565551757812,89,
1536,46.06940403707147,True,675.3746948242188,21.03750991821289,-2.3065032958984375,23.344013214111328,88,
1537,46.099397138658105,True,783.0697631835938,17.81888771057129,-2.4653778076171875,20.284265518188477,130,
1538,46.12939024024474,True,746.7305297851562,18.88608741760254,-2.2951507568359375,21.181238174438477,130,
1539,46.15938334183138,True,759.2042846679688,18.778032302856445,-2.0908203125,20.868852615356445,123,
1540,46.18937644341801,True,785.9344482421875,17.81888771057129,-2.3859405517578125,20.2048282623291,94,
1541,46.219369545004646,True,728.6347045898438,21.03750991821289,-0.453338623046875,21.490848541259766,109,
1542,46.24936264659128,True,789.9498901367188,19.2900447845459,-0.452880859375,19.7429256439209,105,
1543,46.27935574817792,True,751.4922485351562,20.409881591796875,-0.4612274169921875,20.871109008789062,120,
1544,46.309348849764554,True,816.84912109375,-19.798873901367188,-1.8637237548828125,-17.935150146484375,130,
1545,46.33934195135119,True,803.5601196289062,-19.798873901367188,-0.7723236083984375,-19.02655029296875,133,
1546,46.36933505293782,True,770.3854370117188,18.799884796142578,-1.7047271728515625,20.50461196899414,134,
1547,46.39932815452446,True,640.3224487304688,21.801406860351562,-2.7036285400390625,24.505035400390625,95,
1548,46.429321256111095,True,662.7439575195312,-24.443954467773438,-1.9886474609375,-22.455307006835938,117,
1549,46.45931435769773,True,659.0172729492188,-24.775146484375,-2.22705078125,-22.548095703125,100,
1550,46.48930745928436,True,755.3524169921875,18.434947967529297,-2.7036285400390625,21.13857650756836,73,
1551,46.519300560870995,True,690.284423828125,19.358993530273438,-3.5763397216796875,22.935333251953125,104,
1552,46.549293662457636,True,649.422607421875,20.55604362487793,-3.5763397216796875,24.132383346557617,111,
1553,46.57928676404427,True,804.2117309570312,18.85315704345703,0.5000003576278687,18.35315704345703,77,
1554,46.6092798656309,True,807.6974487304688,18.88608741760254,0.5000003576278687,18.38608741760254,108,
1555,46.639272967217536,True,801.588134765625,-19.025604248046875,0.5000003576278687,-19.525604248046875,149,
1556,46.66926606880418,True,796.3245239257812,16.8583984375,-3.1798248291015625,20.038223266601562,116,
1557,46.69925917039081,True,746.0095825195312,19.38451385498047,-1.8296661376953125,21.21417999267578,150,
1558,46.729252271977444,True,788.863037109375,17.35402488708496,-2.78302001953125,20.13704490661621,141,
1559,46.75924537356408,True,737.0560302734375,19.093490600585938,-2.5447998046875,21.638290405273438,139,
1560,46.78923847515071,True,735.1161499023438,19.093490600585938,-2.78302001953125,21.876510620117188,145,
1561,46.81923157673735,True,712.1953735351562,21.250503540039062,-0.7871246337890625,22.037628173828125,195,
1562,46.849224678323985,True,772.9207763671875,19.440032958984375,-0.7571563720703125,20.197189331054688,184,
1563,46.87921777991062,True,760.666748046875,19.79887580871582,-0.8584136962890625,20.657289505004883,186,
1564,46.90921088149725,True,787.7167358398438,19.14226722717285,-0.7764434814453125,19.918710708618164,148,
1565,46.93920398308389,True,795.3782958984375,18.88608741760254,-0.8535919189453125,19.73967933654785,166,
1566,46.969197084670526,True,839.0706787109375,-19.653823852539062,-0.91143798828125,-18.742385864257812,116,
1567,46.99919018625716,True,735.6229858398438,20.695449829101562,-1.031982421875,21.727432250976562,129,
1568,47.02918328784379,True,748.6393432617188,20.2248592376709,-1.224822998046875,21.449682235717773,164,
1569,47.05917638943043,True,811.6198120117188,18.434947967529297,-1.3742523193359375,19.809200286865234,165,
1570,47.08916949101707,True,833.410400390625,17.878694534301758,-1.4706573486328125,19.34935188293457,134,
1571,47.1191625926037,True,828.35546875,17.969139099121094,-1.567047119140625,19.53618621826172,184,
1572,47.149155694190334,True,829.5714111328125,17.89613151550293,-1.7019805908203125,19.598112106323242,190,
1573,47.17914879577697,True,836.9463500976562,17.650123596191406,-1.8609771728515625,19.51110076904297,135,
1574,47.20914189736361,True,807.2117309570312,18.434947967529297,-1.88507080078125,20.320018768310547,168,
1575,47.23913499895024,True,826.6290283203125,17.969139099121094,-1.8513336181640625,19.820472717285156,136,
1576,47.269128100536875,True,743.6964111328125,20.28255844116211,-1.7887115478515625,22.071269989013672,130,
1577,47.29912120212351,True,703.2056884765625,21.614778518676758,-1.8657989501953125,23.48057746887207,110,
1578,47.32911430371014,True,796.406494140625,18.778032302856445,-1.8995208740234375,20.677553176879883,139,
1579,47.35910740529678,True,824.549560546875,18.034284591674805,-1.909149169921875,19.94343376159668,152,
1580,47.389100506883416,True,737.9177856445312,20.55604362487793,-1.88507080078125,22.44111442565918,123,
1581,47.41909360847005,True,835.0323486328125,17.78388786315918,-1.9332427978515625,19.717130661010742,123,
1582,47.44908671005668,True,785.701171875,19.025606155395508,-1.88507080078125,20.910676956176758,121,
1583,47.479079811643324,True,814.8886108398438,18.262887954711914,-1.9284210205078125,20.191308975219727,101,
1584,47.50907291322996,True,809.9971313476562,18.434947967529297,-1.904327392578125,20.339275360107422,93,
1585,47.53906601481659,True,829.2884521484375,17.927919387817383,-1.909149169921875,19.837068557739258,117,
1586,47.569059116403224,True,797.73876953125,18.758649826049805,-1.904327392578125,20.66297721862793,130,
1587,47.59905221798986,True,835.0432739257812,17.78388786315918,-1.94769287109375,19.73158073425293,109,
1588,47.6290453195765,True,759.3887939453125,19.79887580871582,-1.904327392578125,21.703203201293945,105,
1589,47.65903842116313,True,833.8893432617188,17.81888771057129,-1.94769287109375,19.76658058166504,113,
1590,47.689031522749765,True,809.0926513671875,18.434947967529297,-1.94769287109375,20.382640838623047,118,
1591,47.7190246243364,True,789.6763916015625,18.970407485961914,-1.9043426513671875,20.8747501373291,101,
1592,47.74901772592304,True,836.2263793945312,17.744670867919922,-1.94769287109375,19.692363739013672,104,
1593,47.77901082750967,True,789.226318359375,18.970407485961914,-1.9043426513671875,20.8747501373291,104,
1594,47.809003929096306,True,786.4190673828125,19.025606155395508,-1.9043426513671875,20.929948806762695,100,
1595,47.83899703068294,True,830.727294921875,17.878694534301758,-1.94769287109375,19.826387405395508,94,
1596,47.86899013226957,True,829.4370727539062,17.927919387817383,-1.9043426513671875,19.83226203918457,90,
1597,47.898983233856214,True,835.8189697265625,17.78388786315918,-1.9043426513671875,19.688230514526367,83,
1598,47.92897633544285,True,830.8531494140625,17.878694534301758,-1.94769287109375,19.826387405395508,113,
1599,47.95896943702948,True,831.24951171875,17.878694534301758,-1.94769287109375,19.826387405395508,116,
1600,47.988962538616114,True,830.2364501953125,17.878694534301758,-1.94769287109375,19.826387405395508,120,
1601,48.018955640202755,True,808.5977172851562,18.434947967529297,-1.94769287109375,20.382640838623047,87,
1602,48.04894874178939,True,808.5252685546875,18.434947967529297,-1.94769287109375,20.382640838623047,126,
1603,48.07894184337602,True,805.0149536132812,-21.801406860351562,-1.94769287109375,-19.853713989257812,101,
1604,48.108934944962655,True,805.0149536132812,-21.801406860351562,-1.94769287109375,-19.853713989257812,104,
1605,48.13892804654929,True,808.254150390625,18.434947967529297,-1.981414794921875,20.416362762451172,110,
1606,48.16892114813593,True,833.5119018554688,17.70042610168457,-1.976593017578125,19.677019119262695,94,
1607,48.19891424972256,True,830.2814331054688,17.850317001342773,-2.01031494140625,19.860631942749023,76,
1608,48.228907351309196,True,796.7981567382812,-21.801406860351562,-1.981414794921875,-19.819992065429688,124,
1609,48.25890045289583,True,808.05224609375,18.434947967529297,-1.9862213134765625,20.42116928100586,107,
1610,48.28889355448247,True,817.0596923828125,18.21709442138672,-1.9862213134765625,20.20331573486328,112,
1611,48.318886656069104,True,826.5369873046875,17.878694534301758,-2.0054931640625,19.884187698364258,105,
1612,48.34887975765574,True,807.2649536132812,18.434947967529297,-2.0247650146484375,20.459712982177734,122,
1613,48.37887285924237,True,828.2286987304688,17.927919387817383,-2.0295867919921875,19.95750617980957,87,
1614,48.408865960829004,True,831.2127685546875,17.744670867919922,-1.981414794921875,19.726085662841797,94,
1615,48.438859062415645,True,836.1707153320312,17.744670867919922,-2.01031494140625,19.754985809326172,113,
1616,48.46885216400228,True,805.099365234375,18.434947967529297,-1.9862213134765625,20.42116928100586,101,
1617,48.49884526558891,True,837.0538940429688,17.744670867919922,-1.981414794921875,19.726085662841797,76,
1618,48.528838367175545,True,829.6676025390625,17.878694534301758,-2.0536651611328125,19.93235969543457,103,
1619,48.558831468762186,True,807.564697265625,18.434947967529297,-2.0536651611328125,20.48861312866211,100,
1620,48.58882457034882,True,804.0924682617188,18.434947967529297,-2.0054931640625,20.440441131591797,112,
1621,48.61881767193545,True,806.8470458984375,18.434947967529297,-2.097015380859375,20.531963348388672,119,
1622,48.64881077352209,True,806.8470458984375,18.434947967529297,-2.097015380859375,20.531963348388672,96,
1623,48.67880387510872,True,828.2531127929688,17.927919387817383,-2.0536651611328125,19.981584548950195,97,
1624,48.70879697669536,True,834.2178344726562,17.650123596191406,-2.0536651611328125,19.70378875732422,114,
1625,48.738790078281994,True,544.77587890625,28.705951690673828,-2.0536651611328125,30.75961685180664,82,
1626,48.76878317986863,True,806.5093994140625,18.434947967529297,-2.0536651611328125,20.48861312866211,86,
1627,48.79877628145526,True,803.4849243164062,18.434947967529297,-2.0536651611328125,20.48861312866211,127,
1628,48.8287693830419,True,838.4489135742188,17.650123596191406,-2.0488433837890625,19.69896697998047,122,
1629,48.858762484628535,True,825.4415283203125,17.878694534301758,-2.0536651611328125,19.93235969543457,98,
1630,48.88875558621517,True,803.277587890625,18.434947967529297,-2.0536651611328125,20.48861312866211,89,
1631,48.9187486878018,True,824.2046508789062,17.927919387817383,-2.0295867919921875,19.95750617980957,112,
1632,48.948741789388436,True,822.4927368164062,18.034284591674805,-2.0536651611328125,20.087949752807617,124,
1633,48.978734890975076,True,818.106689453125,18.034284591674805,-2.06329345703125,20.097578048706055,101,
1634,49.00872799256171,True,803.1632080078125,18.434947967529297,-2.0247650146484375,20.459712982177734,76,
1635,49.03872109414834,True,821.8643798828125,17.927919387817383,-2.06329345703125,19.991212844848633,94,
1636,49.06871419573498,True,814.9429931640625,18.103761672973633,-2.0584869384765625,20.162248611450195,113,
1637,49.09870729732162,True,842.39013671875,17.447187423706055,-2.06329345703125,19.510480880737305,91,
1638,49.12870039890825,True,826.39453125,17.81888771057129,-2.0584869384765625,19.87737464904785,109,
1639,49.158693500494884,True,832.4876098632812,17.70042610168457,-2.068115234375,19.76854133605957,98,
1640,49.18868660208152,True,717.837890625,20.984895706176758,-2.12109375,23.105989456176758,118,
